alpha,K,mixture_id,dataset_id,n,N,d,cost_scheme,rule,threshold,k_hat,k_correct,exact_recovery,mixture_key
1.0,3,2,0,100,20,5,constant,asw-pam,,4,0,0,mixture/1.0/3/5/2
1.0,3,2,0,100,20,5,constant,asw-average,,4,0,0,mixture/1.0/3/5/2
1.0,3,3,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/1.0/3/5/3
1.0,3,3,0,100,20,5,constant,geomean,0.1341640786499874,3,1,1,mixture/1.0/3/5/3
1.0,3,3,0,100,20,5,constant,safeguard,0.1341640786499874,3,1,1,mixture/1.0/3/5/3
1.0,3,3,0,100,20,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/3
1.0,3,3,0,100,20,5,constant,asw-average,,3,1,1,mixture/1.0/3/5/3
1.0,3,4,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/1.0/3/5/4
1.0,3,4,0,100,20,5,constant,geomean,0.13416407864998733,6,0,0,mixture/1.0/3/5/4
1.0,3,4,0,100,20,5,constant,safeguard,0.13416407864998733,6,0,0,mixture/1.0/3/5/4
1.0,3,4,0,100,20,5,constant,asw-pam,,3,1,0,mixture/1.0/3/5/4
1.0,3,4,0,100,20,5,constant,asw-average,,3,1,0,mixture/1.0/3/5/4
1.0,3,5,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/1.0/3/5/5
1.0,3,5,0,100,20,5,constant,geomean,0.14142135623730956,4,0,0,mixture/1.0/3/5/5
1.0,3,5,0,100,20,5,constant,safeguard,0.14142135623730956,4,0,0,mixture/1.0/3/5/5
1.0,3,5,0,100,20,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/5
1.0,3,5,0,100,20,5,constant,asw-average,,2,0,0,mixture/1.0/3/5/5
1.0,3,6,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/1.0/3/5/6
1.0,3,6,0,100,20,5,constant,geomean,0.1624807680927192,3,1,1,mixture/1.0/3/5/6
1.0,3,6,0,100,20,5,constant,safeguard,0.1624807680927192,3,1,1,mixture/1.0/3/5/6
1.0,3,6,0,100,20,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/6
1.0,3,6,0,100,20,5,constant,asw-average,,3,1,1,mixture/1.0/3/5/6
1.0,3,7,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/1.0/3/5/7
1.0,3,7,0,100,20,5,constant,geomean,0.12649110640673514,2,0,0,mixture/1.0/3/5/7
1.0,3,7,0,100,20,5,constant,safeguard,0.12649110640673514,2,0,0,mixture/1.0/3/5/7
1.0,3,7,0,100,20,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/7
1.0,3,7,0,100,20,5,constant,asw-average,,4,0,0,mixture/1.0/3/5/7
1.0,3,8,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/1.0/3/5/8
1.0,3,8,0,100,20,5,constant,geomean,0.16970562748477142,2,0,0,mixture/1.0/3/5/8
1.0,3,8,0,100,20,5,constant,safeguard,0.16970562748477142,2,0,0,mixture/1.0/3/5/8
1.0,3,8,0,100,20,5,constant,asw-pam,,3,1,0,mixture/1.0/3/5/8
1.0,3,8,0,100,20,5,constant,asw-average,,3,1,1,mixture/1.0/3/5/8
1.0,3,9,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/1.0/3/5/9
1.0,3,9,0,100,20,5,constant,geomean,0.13416407864998742,5,0,0,mixture/1.0/3/5/9
1.0,3,9,0,100,20,5,constant,safeguard,0.13416407864998742,5,0,0,mixture/1.0/3/5/9
1.0,3,9,0,100,20,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/9
1.0,3,9,0,100,20,5,constant,asw-average,,2,0,0,mixture/1.0/3/5/9
5.0,2,0,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/2/5/0
5.0,2,0,0,100,20,5,constant,geomean,0.09797958971132717,8,0,0,mixture/5.0/2/5/0
5.0,2,0,0,100,20,5,constant,safeguard,0.09797958971132717,8,0,0,mixture/5.0/2/5/0
5.0,2,0,0,100,20,5,constant,asw-pam,,6,0,0,mixture/5.0/2/5/0
5.0,2,0,0,100,20,5,constant,asw-average,,10,0,0,mixture/5.0/2/5/0
5.0,2,1,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/2/5/1
5.0,2,1,0,100,20,5,constant,geomean,0.10583005244258367,3,0,0,mixture/5.0/2/5/1
5.0,2,1,0,100,20,5,constant,safeguard,0.10583005244258367,3,0,0,mixture/5.0/2/5/1
5.0,2,1,0,100,20,5,constant,asw-pam,,3,0,0,mixture/5.0/2/5/1
5.0,2,1,0,100,20,5,constant,asw-average,,2,1,0,mixture/5.0/2/5/1
5.0,2,2,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/2/5/2
5.0,2,2,0,100,20,5,constant,geomean,0.11832159566199227,5,0,0,mixture/5.0/2/5/2
5.0,2,2,0,100,20,5,constant,safeguard,0.11832159566199227,5,0,0,mixture/5.0/2/5/2
5.0,2,2,0,100,20,5,constant,asw-pam,,2,1,0,mixture/5.0/2/5/2
5.0,2,2,0,100,20,5,constant,asw-average,,2,1,1,mixture/5.0/2/5/2
5.0,2,3,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/2/5/3
5.0,2,3,0,100,20,5,constant,geomean,0.08944271909999162,10,0,0,mixture/5.0/2/5/3
5.0,2,3,0,100,20,5,constant,safeguard,0.08944271909999162,10,0,0,mixture/5.0/2/5/3
5.0,2,3,0,100,20,5,constant,asw-pam,,2,1,0,mixture/5.0/2/5/3
5.0,2,3,0,100,20,5,constant,asw-average,,2,1,0,mixture/5.0/2/5/3
5.0,2,4,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/2/5/4
5.0,2,4,0,100,20,5,constant,geomean,0.08944271909999156,3,0,0,mixture/5.0/2/5/4
5.0,2,4,0,100,20,5,constant,safeguard,0.08944271909999156,3,0,0,mixture/5.0/2/5/4
5.0,2,4,0,100,20,5,constant,asw-pam,,2,1,0,mixture/5.0/2/5/4
5.0,2,4,0,100,20,5,constant,asw-average,,2,1,1,mixture/5.0/2/5/4
5.0,2,5,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/2/5/5
5.0,2,5,0,100,20,5,constant,geomean,0.0979795897113271,10,0,0,mixture/5.0/2/5/5
5.0,2,5,0,100,20,5,constant,safeguard,0.0979795897113271,10,0,0,mixture/5.0/2/5/5
5.0,2,5,0,100,20,5,constant,asw-pam,,4,0,0,mixture/5.0/2/5/5
5.0,2,5,0,100,20,5,constant,asw-average,,2,1,0,mixture/5.0/2/5/5
5.0,2,6,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/2/5/6
5.0,2,6,0,100,20,5,constant,geomean,0.08944271909999162,7,0,0,mixture/5.0/2/5/6
5.0,2,6,0,100,20,5,constant,safeguard,0.08944271909999162,7,0,0,mixture/5.0/2/5/6
5.0,2,6,0,100,20,5,constant,asw-pam,,9,0,0,mixture/5.0/2/5/6
5.0,2,6,0,100,20,5,constant,asw-average,,2,1,0,mixture/5.0/2/5/6
5.0,2,7,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/2/5/7
5.0,2,7,0,100,20,5,constant,geomean,0.11832159566199231,5,0,0,mixture/5.0/2/5/7
5.0,2,7,0,100,20,5,constant,safeguard,0.11832159566199231,5,0,0,mixture/5.0/2/5/7
5.0,2,7,0,100,20,5,constant,asw-pam,,2,1,0,mixture/5.0/2/5/7
5.0,2,7,0,100,20,5,constant,asw-average,,2,1,1,mixture/5.0/2/5/7
5.0,2,8,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/2/5/8
5.0,2,8,0,100,20,5,constant,geomean,0.10954451150103321,3,0,0,mixture/5.0/2/5/8
5.0,2,8,0,100,20,5,constant,safeguard,0.10954451150103321,3,0,0,mixture/5.0/2/5/8
5.0,2,8,0,100,20,5,constant,asw-pam,,5,0,0,mixture/5.0/2/5/8
5.0,2,8,0,100,20,5,constant,asw-average,,2,1,0,mixture/5.0/2/5/8
5.0,2,9,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/2/5/9
5.0,2,9,0,100,20,5,constant,geomean,0.10954451150103321,3,0,0,mixture/5.0/2/5/9
5.0,2,9,0,100,20,5,constant,safeguard,0.10954451150103321,3,0,0,mixture/5.0/2/5/9
5.0,2,9,0,100,20,5,constant,asw-pam,,5,0,0,mixture/5.0/2/5/9
5.0,2,9,0,100,20,5,constant,asw-average,,2,1,0,mixture/5.0/2/5/9
5.0,3,0,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/3/5/0
5.0,3,0,0,100,20,5,constant,geomean,0.11832159566199231,4,0,0,mixture/5.0/3/5/0
5.0,3,0,0,100,20,5,constant,safeguard,0.11832159566199231,4,0,0,mixture/5.0/3/5/0
5.0,3,0,0,100,20,5,constant,asw-pam,,2,0,0,mixture/5.0/3/5/0
5.0,3,0,0,100,20,5,constant,asw-average,,2,0,0,mixture/5.0/3/5/0
5.0,3,1,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/3/5/1
5.0,3,1,0,100,20,5,constant,geomean,0.09797958971132717,9,0,0,mixture/5.0/3/5/1
5.0,3,1,0,100,20,5,constant,safeguard,0.09797958971132717,9,0,0,mixture/5.0/3/5/1
5.0,3,1,0,100,20,5,constant,asw-pam,,2,0,0,mixture/5.0/3/5/1
5.0,3,1,0,100,20,5,constant,asw-average,,2,0,0,mixture/5.0/3/5/1
5.0,3,2,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/3/5/2
5.0,3,2,0,100,20,5,constant,geomean,0.10954451150103321,3,1,0,mixture/5.0/3/5/2
5.0,3,2,0,100,20,5,constant,safeguard,0.10954451150103321,3,1,0,mixture/5.0/3/5/2
5.0,3,2,0,100,20,5,constant,asw-pam,,8,0,0,mixture/5.0/3/5/2
5.0,3,2,0,100,20,5,constant,asw-average,,2,0,0,mixture/5.0/3/5/2
5.0,3,3,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/3/5/3
5.0,3,3,0,100,20,5,constant,geomean,0.10954451150103321,4,0,0,mixture/5.0/3/5/3
5.0,3,3,0,100,20,5,constant,safeguard,0.10954451150103321,4,0,0,mixture/5.0/3/5/3
5.0,3,3,0,100,20,5,constant,asw-pam,,3,1,0,mixture/5.0/3/5/3
5.0,3,3,0,100,20,5,constant,asw-average,,3,1,0,mixture/5.0/3/5/3
5.0,3,4,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/3/5/4
5.0,3,4,0,100,20,5,constant,geomean,0.09797958971132717,7,0,0,mixture/5.0/3/5/4
5.0,3,4,0,100,20,5,constant,safeguard,0.09797958971132717,7,0,0,mixture/5.0/3/5/4
5.0,3,4,0,100,20,5,constant,asw-pam,,2,0,0,mixture/5.0/3/5/4
5.0,3,4,0,100,20,5,constant,asw-average,,2,0,0,mixture/5.0/3/5/4
5.0,3,5,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/3/5/5
5.0,3,5,0,100,20,5,constant,geomean,0.11832159566199231,3,1,0,mixture/5.0/3/5/5
5.0,3,5,0,100,20,5,constant,safeguard,0.11832159566199231,3,1,0,mixture/5.0/3/5/5
5.0,3,5,0,100,20,5,constant,asw-pam,,6,0,0,mixture/5.0/3/5/5
5.0,3,5,0,100,20,5,constant,asw-average,,3,1,0,mixture/5.0/3/5/5
5.0,3,6,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/3/5/6
5.0,3,6,0,100,20,5,constant,geomean,0.11832159566199231,5,0,0,mixture/5.0/3/5/6
5.0,3,6,0,100,20,5,constant,safeguard,0.11832159566199231,5,0,0,mixture/5.0/3/5/6
5.0,3,6,0,100,20,5,constant,asw-pam,,8,0,0,mixture/5.0/3/5/6
5.0,3,6,0,100,20,5,constant,asw-average,,3,1,0,mixture/5.0/3/5/6
5.0,3,7,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/3/5/7
5.0,3,7,0,100,20,5,constant,geomean,0.11832159566199231,5,0,0,mixture/5.0/3/5/7
5.0,3,7,0,100,20,5,constant,safeguard,0.11832159566199231,5,0,0,mixture/5.0/3/5/7
5.0,3,7,0,100,20,5,constant,asw-pam,,7,0,0,mixture/5.0/3/5/7
5.0,3,7,0,100,20,5,constant,asw-average,,2,0,0,mixture/5.0/3/5/7
5.0,3,8,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/3/5/8
5.0,3,8,0,100,20,5,constant,geomean,0.09797958971132717,10,0,0,mixture/5.0/3/5/8
5.0,3,8,0,100,20,5,constant,safeguard,0.09797958971132717,10,0,0,mixture/5.0/3/5/8
5.0,3,8,0,100,20,5,constant,asw-pam,,6,0,0,mixture/5.0/3/5/8
5.0,3,8,0,100,20,5,constant,asw-average,,2,0,0,mixture/5.0/3/5/8
5.0,3,9,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/5.0/3/5/9
5.0,3,9,0,100,20,5,constant,geomean,0.08944271909999167,9,0,0,mixture/5.0/3/5/9
5.0,3,9,0,100,20,5,constant,safeguard,0.08944271909999167,9,0,0,mixture/5.0/3/5/9
5.0,3,9,0,100,20,5,constant,asw-pam,,6,0,0,mixture/5.0/3/5/9
5.0,3,9,0,100,20,5,constant,asw-average,,2,0,0,mixture/5.0/3/5/9
10.0,2,0,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/2/5/0
10.0,2,0,0,100,20,5,constant,geomean,0.10954451150103321,2,1,0,mixture/10.0/2/5/0
10.0,2,0,0,100,20,5,constant,safeguard,0.10954451150103321,2,1,0,mixture/10.0/2/5/0
10.0,2,0,0,100,20,5,constant,asw-pam,,2,1,0,mixture/10.0/2/5/0
10.0,2,0,0,100,20,5,constant,asw-average,,2,1,0,mixture/10.0/2/5/0
10.0,2,1,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/2/5/1
10.0,2,1,0,100,20,5,constant,geomean,0.08944271909999167,9,0,0,mixture/10.0/2/5/1
10.0,2,1,0,100,20,5,constant,safeguard,0.08944271909999167,9,0,0,mixture/10.0/2/5/1
10.0,2,1,0,100,20,5,constant,asw-pam,,3,0,0,mixture/10.0/2/5/1
10.0,2,1,0,100,20,5,constant,asw-average,,7,0,0,mixture/10.0/2/5/1
10.0,2,2,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/2/5/2
10.0,2,2,0,100,20,5,constant,geomean,0.0894427190999916,5,0,0,mixture/10.0/2/5/2
10.0,2,2,0,100,20,5,constant,safeguard,0.0894427190999916,5,0,0,mixture/10.0/2/5/2
10.0,2,2,0,100,20,5,constant,asw-pam,,6,0,0,mixture/10.0/2/5/2
10.0,2,2,0,100,20,5,constant,asw-average,,2,1,0,mixture/10.0/2/5/2
10.0,2,3,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/2/5/3
10.0,2,3,0,100,20,5,constant,geomean,0.08944271909999167,4,0,0,mixture/10.0/2/5/3
10.0,2,3,0,100,20,5,constant,safeguard,0.08944271909999167,4,0,0,mixture/10.0/2/5/3
10.0,2,3,0,100,20,5,constant,asw-pam,,5,0,0,mixture/10.0/2/5/3
10.0,2,3,0,100,20,5,constant,asw-average,,2,1,0,mixture/10.0/2/5/3
10.0,2,4,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/2/5/4
10.0,2,4,0,100,20,5,constant,geomean,0.08944271909999156,2,1,0,mixture/10.0/2/5/4
10.0,2,4,0,100,20,5,constant,safeguard,0.08944271909999156,2,1,0,mixture/10.0/2/5/4
10.0,2,4,0,100,20,5,constant,asw-pam,,9,0,0,mixture/10.0/2/5/4
10.0,2,4,0,100,20,5,constant,asw-average,,2,1,0,mixture/10.0/2/5/4
10.0,2,5,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/2/5/5
10.0,2,5,0,100,20,5,constant,geomean,0.08944271909999162,9,0,0,mixture/10.0/2/5/5
10.0,2,5,0,100,20,5,constant,safeguard,0.08944271909999162,9,0,0,mixture/10.0/2/5/5
10.0,2,5,0,100,20,5,constant,asw-pam,,7,0,0,mixture/10.0/2/5/5
10.0,2,5,0,100,20,5,constant,asw-average,,9,0,0,mixture/10.0/2/5/5
10.0,2,6,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/2/5/6
10.0,2,6,0,100,20,5,constant,geomean,0.10954451150103321,4,0,0,mixture/10.0/2/5/6
10.0,2,6,0,100,20,5,constant,safeguard,0.10954451150103321,4,0,0,mixture/10.0/2/5/6
10.0,2,6,0,100,20,5,constant,asw-pam,,8,0,0,mixture/10.0/2/5/6
10.0,2,6,0,100,20,5,constant,asw-average,,2,1,0,mixture/10.0/2/5/6
10.0,2,7,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/2/5/7
10.0,2,7,0,100,20,5,constant,geomean,0.10954451150103321,2,1,0,mixture/10.0/2/5/7
10.0,2,7,0,100,20,5,constant,safeguard,0.10954451150103321,2,1,0,mixture/10.0/2/5/7
10.0,2,7,0,100,20,5,constant,asw-pam,,8,0,0,mixture/10.0/2/5/7
10.0,2,7,0,100,20,5,constant,asw-average,,2,1,0,mixture/10.0/2/5/7
10.0,2,8,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/2/5/8
10.0,2,8,0,100,20,5,constant,geomean,0.11832159566199227,3,0,0,mixture/10.0/2/5/8
10.0,2,8,0,100,20,5,constant,safeguard,0.11832159566199227,3,0,0,mixture/10.0/2/5/8
10.0,2,8,0,100,20,5,constant,asw-pam,,10,0,0,mixture/10.0/2/5/8
10.0,2,8,0,100,20,5,constant,asw-average,,10,0,0,mixture/10.0/2/5/8
10.0,2,9,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/2/5/9
10.0,2,9,0,100,20,5,constant,geomean,0.10954451150103321,2,1,0,mixture/10.0/2/5/9
10.0,2,9,0,100,20,5,constant,safeguard,0.10954451150103321,2,1,0,mixture/10.0/2/5/9
10.0,2,9,0,100,20,5,constant,asw-pam,,12,0,0,mixture/10.0/2/5/9
10.0,2,9,0,100,20,5,constant,asw-average,,2,1,0,mixture/10.0/2/5/9
10.0,3,0,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/3/5/0
10.0,3,0,0,100,20,5,constant,geomean,0.11832159566199231,4,0,0,mixture/10.0/3/5/0
10.0,3,0,0,100,20,5,constant,safeguard,0.11832159566199231,4,0,0,mixture/10.0/3/5/0
10.0,3,0,0,100,20,5,constant,asw-pam,,6,0,0,mixture/10.0/3/5/0
10.0,3,0,0,100,20,5,constant,asw-average,,2,0,0,mixture/10.0/3/5/0
10.0,3,1,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/3/5/1
10.0,3,1,0,100,20,5,constant,geomean,0.09797958971132717,10,0,0,mixture/10.0/3/5/1
10.0,3,1,0,100,20,5,constant,safeguard,0.09797958971132717,10,0,0,mixture/10.0/3/5/1
10.0,3,1,0,100,20,5,constant,asw-pam,,8,0,0,mixture/10.0/3/5/1
10.0,3,1,0,100,20,5,constant,asw-average,,5,0,0,mixture/10.0/3/5/1
10.0,3,2,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/3/5/2
10.0,3,2,0,100,20,5,constant,geomean,0.0894427190999916,3,1,0,mixture/10.0/3/5/2
10.0,3,2,0,100,20,5,constant,safeguard,0.0894427190999916,3,1,0,mixture/10.0/3/5/2
10.0,3,2,0,100,20,5,constant,asw-pam,,6,0,0,mixture/10.0/3/5/2
10.0,3,2,0,100,20,5,constant,asw-average,,7,0,0,mixture/10.0/3/5/2
10.0,3,3,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/3/5/3
10.0,3,3,0,100,20,5,constant,geomean,0.10954451150103321,3,1,0,mixture/10.0/3/5/3
10.0,3,3,0,100,20,5,constant,safeguard,0.10954451150103321,3,1,0,mixture/10.0/3/5/3
10.0,3,3,0,100,20,5,constant,asw-pam,,12,0,0,mixture/10.0/3/5/3
10.0,3,3,0,100,20,5,constant,asw-average,,2,0,0,mixture/10.0/3/5/3
10.0,3,4,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/3/5/4
10.0,3,4,0,100,20,5,constant,geomean,0.08944271909999162,4,0,0,mixture/10.0/3/5/4
10.0,3,4,0,100,20,5,constant,safeguard,0.08944271909999162,4,0,0,mixture/10.0/3/5/4
10.0,3,4,0,100,20,5,constant,asw-pam,,4,0,0,mixture/10.0/3/5/4
10.0,3,4,0,100,20,5,constant,asw-average,,9,0,0,mixture/10.0/3/5/4
10.0,3,5,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/3/5/5
10.0,3,5,0,100,20,5,constant,geomean,0.10954451150103321,4,0,0,mixture/10.0/3/5/5
10.0,3,5,0,100,20,5,constant,safeguard,0.10954451150103321,4,0,0,mixture/10.0/3/5/5
10.0,3,5,0,100,20,5,constant,asw-pam,,3,1,0,mixture/10.0/3/5/5
10.0,3,5,0,100,20,5,constant,asw-average,,11,0,0,mixture/10.0/3/5/5
10.0,3,6,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/3/5/6
10.0,3,6,0,100,20,5,constant,geomean,0.10583005244258367,4,0,0,mixture/10.0/3/5/6
10.0,3,6,0,100,20,5,constant,safeguard,0.10583005244258367,4,0,0,mixture/10.0/3/5/6
10.0,3,6,0,100,20,5,constant,asw-pam,,11,0,0,mixture/10.0/3/5/6
10.0,3,6,0,100,20,5,constant,asw-average,,9,0,0,mixture/10.0/3/5/6
10.0,3,7,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/3/5/7
10.0,3,7,0,100,20,5,constant,geomean,0.08944271909999162,4,0,0,mixture/10.0/3/5/7
10.0,3,7,0,100,20,5,constant,safeguard,0.08944271909999162,4,0,0,mixture/10.0/3/5/7
10.0,3,7,0,100,20,5,constant,asw-pam,,3,1,0,mixture/10.0/3/5/7
10.0,3,7,0,100,20,5,constant,asw-average,,2,0,0,mixture/10.0/3/5/7
10.0,3,8,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/3/5/8
10.0,3,8,0,100,20,5,constant,geomean,0.10954451150103321,2,0,0,mixture/10.0/3/5/8
10.0,3,8,0,100,20,5,constant,safeguard,0.10954451150103321,2,0,0,mixture/10.0/3/5/8
10.0,3,8,0,100,20,5,constant,asw-pam,,3,1,0,mixture/10.0/3/5/8
10.0,3,8,0,100,20,5,constant,asw-average,,2,0,0,mixture/10.0/3/5/8
10.0,3,9,0,100,20,5,constant,stated,0.8320621088842551,1,0,0,mixture/10.0/3/5/9
10.0,3,9,0,100,20,5,constant,geomean,0.10000000000000003,6,0,0,mixture/10.0/3/5/9
10.0,3,9,0,100,20,5,constant,safeguard,0.10000000000000003,6,0,0,mixture/10.0/3/5/9
10.0,3,9,0,100,20,5,constant,asw-pam,,5,0,0,mixture/10.0/3/5/9
10.0,3,9,0,100,20,5,constant,asw-average,,2,0,0,mixture/10.0/3/5/9
