alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
0.5,3,5,8,100,20,constant,average,0,0,0.8409939487575641,5,0,0,,,mixture/0.5/3/5/8
0.5,3,5,8,100,20,constant,pam,0,0,0.8409939487575641,5,0,0,1,0,mixture/0.5/3/5/8
0.5,3,5,9,40,20,constant,single,0,0,0.39689377621584854,2,0,0,,,mixture/0.5/3/5/9
0.5,3,5,9,40,20,constant,complete,0,0,0.23396749401537106,2,0,0,,,mixture/0.5/3/5/9
0.5,3,5,9,40,20,constant,average,0,0,0.42418225519908037,2,0,0,,,mixture/0.5/3/5/9
0.5,3,5,9,40,20,constant,pam,0,0,0.5451681995716267,2,0,0,1,0,mixture/0.5/3/5/9
0.5,3,5,9,100,20,constant,single,0,0,0.42418225519908037,4,0,0,,,mixture/0.5/3/5/9
0.5,3,5,9,100,20,constant,complete,0,0,0.47782635852592126,4,0,0,,,mixture/0.5/3/5/9
0.5,3,5,9,100,20,constant,average,0,1,1.0,4,0,0,,,mixture/0.5/3/5/9
0.5,3,5,9,100,20,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.5/3/5/9
1.0,2,5,0,40,20,constant,single,0,0,0.022403258655804368,6,0,0,,,mixture/1.0/2/5/0
1.0,2,5,0,40,20,constant,complete,0,0,0.6217232607012498,6,0,0,,,mixture/1.0/2/5/0
1.0,2,5,0,40,20,constant,average,0,0,0.6217232607012498,6,0,0,,,mixture/1.0/2/5/0
1.0,2,5,0,40,20,constant,pam,0,0,0.4657624875951042,6,0,0,1,0,mixture/1.0/2/5/0
1.0,2,5,0,100,20,constant,single,0,1,1.0,6,0,0,,,mixture/1.0/2/5/0
1.0,2,5,0,100,20,constant,complete,0,1,1.0,6,0,0,,,mixture/1.0/2/5/0
1.0,2,5,0,100,20,constant,average,0,1,1.0,6,0,0,,,mixture/1.0/2/5/0
1.0,2,5,0,100,20,constant,pam,0,1,1.0,6,0,0,1,0,mixture/1.0/2/5/0
1.0,2,5,1,40,20,constant,single,0,0,-0.018329938900203784,2,1,0,,,mixture/1.0/2/5/1
1.0,2,5,1,40,20,constant,complete,0,0,0.4629198536747589,2,1,0,,,mixture/1.0/2/5/1
1.0,2,5,1,40,20,constant,average,0,0,0.3251193251193252,2,1,0,,,mixture/1.0/2/5/1
1.0,2,5,1,40,20,constant,pam,0,0,0.6217232607012498,2,1,0,1,0,mixture/1.0/2/5/1
1.0,2,5,1,100,20,constant,single,0,0,0.022403258655804368,5,0,0,,,mixture/1.0/2/5/1
1.0,2,5,1,100,20,constant,complete,0,1,1.0,5,0,0,,,mixture/1.0/2/5/1
1.0,2,5,1,100,20,constant,average,0,1,1.0,5,0,0,,,mixture/1.0/2/5/1
1.0,2,5,1,100,20,constant,pam,0,1,1.0,5,0,0,1,0,mixture/1.0/2/5/1
1.0,2,5,2,40,20,constant,single,0,0,0.022403258655804368,3,0,0,,,mixture/1.0/2/5/2
1.0,2,5,2,40,20,constant,complete,0,1,1.0,3,0,0,,,mixture/1.0/2/5/2
1.0,2,5,2,40,20,constant,average,0,1,1.0,3,0,0,,,mixture/1.0/2/5/2
1.0,2,5,2,40,20,constant,pam,0,0,0.7999113180356945,3,0,0,1,0,mixture/1.0/2/5/2
1.0,2,5,2,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/1.0/2/5/2
1.0,2,5,2,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/1.0/2/5/2
1.0,2,5,2,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/1.0/2/5/2
1.0,2,5,2,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/1.0/2/5/2
1.0,2,5,3,40,20,constant,single,0,0,0.08496732026143802,2,1,0,,,mixture/1.0/2/5/3
1.0,2,5,3,40,20,constant,complete,0,0,0.7990201536577218,2,1,0,,,mixture/1.0/2/5/3
1.0,2,5,3,40,20,constant,average,0,0,0.08496732026143802,2,1,0,,,mixture/1.0/2/5/3
1.0,2,5,3,40,20,constant,pam,0,0,0.4633957248864769,2,1,0,1,0,mixture/1.0/2/5/3
1.0,2,5,3,100,20,constant,single,0,0,0.08496732026143802,2,1,0,,,mixture/1.0/2/5/3
1.0,2,5,3,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/1.0/2/5/3
1.0,2,5,3,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/1.0/2/5/3
1.0,2,5,3,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/1.0/2/5/3
1.0,2,5,4,40,20,constant,single,0,0,0.050104384133611804,3,0,0,,,mixture/1.0/2/5/4
1.0,2,5,4,40,20,constant,complete,0,1,1.0,3,0,0,,,mixture/1.0/2/5/4
1.0,2,5,4,40,20,constant,average,0,1,1.0,3,0,0,,,mixture/1.0/2/5/4
1.0,2,5,4,40,20,constant,pam,0,1,1.0,3,0,0,1,0,mixture/1.0/2/5/4
1.0,2,5,4,100,20,constant,single,0,1,1.0,2,1,1,,,mixture/1.0/2/5/4
1.0,2,5,4,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/1.0/2/5/4
1.0,2,5,4,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/1.0/2/5/4
1.0,2,5,4,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/1.0/2/5/4
1.0,2,5,5,40,20,constant,single,0,0,0.11686586985391773,5,0,0,,,mixture/1.0/2/5/5
1.0,2,5,5,40,20,constant,complete,0,0,-0.009296148738379749,5,0,0,,,mixture/1.0/2/5/5
1.0,2,5,5,40,20,constant,average,0,0,0.326241134751773,5,0,0,,,mixture/1.0/2/5/5
1.0,2,5,5,40,20,constant,pam,0,0,0.21087606600952485,5,0,0,1,0,mixture/1.0/2/5/5
1.0,2,5,5,100,20,constant,single,0,0,-0.033402922755741006,9,0,0,,,mixture/1.0/2/5/5
1.0,2,5,5,100,20,constant,complete,0,1,1.0,9,0,0,,,mixture/1.0/2/5/5
1.0,2,5,5,100,20,constant,average,0,0,-0.045794804051078816,9,0,0,,,mixture/1.0/2/5/5
1.0,2,5,5,100,20,constant,pam,0,0,0.4629198536747589,9,0,0,1,0,mixture/1.0/2/5/5
1.0,2,5,6,40,20,constant,single,0,0,-0.018329938900203784,7,0,0,,,mixture/1.0/2/5/6
1.0,2,5,6,40,20,constant,complete,0,0,0.4629198536747589,7,0,0,,,mixture/1.0/2/5/6
1.0,2,5,6,40,20,constant,average,0,0,-0.015549076773566544,7,0,0,,,mixture/1.0/2/5/6
1.0,2,5,6,40,20,constant,pam,0,0,0.4619655746807329,7,0,0,1,0,mixture/1.0/2/5/6
1.0,2,5,6,100,20,constant,single,0,0,-0.018329938900203784,2,1,0,,,mixture/1.0/2/5/6
1.0,2,5,6,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/1.0/2/5/6
1.0,2,5,6,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/1.0/2/5/6
1.0,2,5,6,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/1.0/2/5/6
1.0,2,5,7,40,20,constant,single,0,0,0.06651549508692368,3,0,0,,,mixture/1.0/2/5/7
1.0,2,5,7,40,20,constant,complete,0,0,0.06651549508692368,3,0,0,,,mixture/1.0/2/5/7
1.0,2,5,7,40,20,constant,average,0,0,0.06651549508692368,3,0,0,,,mixture/1.0/2/5/7
1.0,2,5,7,40,20,constant,pam,0,0,0.06651549508692368,3,0,0,0,1,mixture/1.0/2/5/7
1.0,2,5,7,100,20,constant,single,0,0,0.022403258655804368,4,0,0,,,mixture/1.0/2/5/7
1.0,2,5,7,100,20,constant,complete,0,0,0.7999113180356945,4,0,0,,,mixture/1.0/2/5/7
1.0,2,5,7,100,20,constant,average,0,0,0.06651549508692368,4,0,0,,,mixture/1.0/2/5/7
1.0,2,5,7,100,20,constant,pam,0,0,0.22122636353699862,4,0,0,1,0,mixture/1.0/2/5/7
1.0,2,5,8,40,20,constant,single,0,0,0.0,10,0,0,,,mixture/1.0/2/5/8
1.0,2,5,8,40,20,constant,complete,0,0,0.3303964757709251,10,0,0,,,mixture/1.0/2/5/8
1.0,2,5,8,40,20,constant,average,0,0,0.3303964757709251,10,0,0,,,mixture/1.0/2/5/8
1.0,2,5,8,40,20,constant,pam,0,0,0.7995558023320377,10,0,0,1,0,mixture/1.0/2/5/8
1.0,2,5,8,100,20,constant,single,0,0,0.0,3,0,0,,,mixture/1.0/2/5/8
1.0,2,5,8,100,20,constant,complete,0,1,1.0,3,0,0,,,mixture/1.0/2/5/8
1.0,2,5,8,100,20,constant,average,0,1,1.0,3,0,0,,,mixture/1.0/2/5/8
1.0,2,5,8,100,20,constant,pam,0,1,1.0,3,0,0,1,0,mixture/1.0/2/5/8
1.0,2,5,9,40,20,constant,single,0,0,0.022403258655804368,5,0,0,,,mixture/1.0/2/5/9
1.0,2,5,9,40,20,constant,complete,0,1,1.0,5,0,0,,,mixture/1.0/2/5/9
1.0,2,5,9,40,20,constant,average,0,1,1.0,5,0,0,,,mixture/1.0/2/5/9
1.0,2,5,9,40,20,constant,pam,0,1,1.0,5,0,0,1,0,mixture/1.0/2/5/9
1.0,2,5,9,100,20,constant,single,0,0,-0.018329938900203784,2,1,0,,,mixture/1.0/2/5/9
1.0,2,5,9,100,20,constant,complete,0,1,1.0,2,1,1,,,mixture/1.0/2/5/9
1.0,2,5,9,100,20,constant,average,0,1,1.0,2,1,1,,,mixture/1.0/2/5/9
1.0,2,5,9,100,20,constant,pam,0,1,1.0,2,1,1,1,0,mixture/1.0/2/5/9
1.0,3,5,0,40,20,constant,single,0,0,0.0016920473773265892,2,0,0,,,mixture/1.0/3/5/0
1.0,3,5,0,40,20,constant,complete,0,0,0.46043165467625896,2,0,0,,,mixture/1.0/3/5/0
1.0,3,5,0,40,20,constant,average,0,0,0.46043165467625896,2,0,0,,,mixture/1.0/3/5/0
1.0,3,5,0,40,20,constant,pam,0,0,0.46043165467625896,2,0,0,1,0,mixture/1.0/3/5/0
1.0,3,5,0,100,20,constant,single,0,0,0.5424836601307189,3,1,0,,,mixture/1.0/3/5/0
1.0,3,5,0,100,20,constant,complete,0,0,0.849624060150376,3,1,0,,,mixture/1.0/3/5/0
1.0,3,5,0,100,20,constant,average,0,1,1.0,3,1,1,,,mixture/1.0/3/5/0
1.0,3,5,0,100,20,constant,pam,0,0,0.849624060150376,3,1,0,1,0,mixture/1.0/3/5/0
1.0,3,5,1,40,20,constant,single,0,0,0.4426941879413362,9,0,0,,,mixture/1.0/3/5/1
1.0,3,5,1,40,20,constant,complete,0,0,0.5456261799874135,9,0,0,,,mixture/1.0/3/5/1
1.0,3,5,1,40,20,constant,average,0,0,0.8338538413491567,9,0,0,,,mixture/1.0/3/5/1
1.0,3,5,1,40,20,constant,pam,0,0,0.717296962182269,9,0,0,1,0,mixture/1.0/3/5/1
1.0,3,5,1,100,20,constant,single,0,0,0.6133408705483324,3,1,0,,,mixture/1.0/3/5/1
1.0,3,5,1,100,20,constant,complete,0,0,0.47782635852592126,3,1,0,,,mixture/1.0/3/5/1
1.0,3,5,1,100,20,constant,average,0,1,1.0,3,1,1,,,mixture/1.0/3/5/1
1.0,3,5,1,100,20,constant,pam,0,1,1.0,3,1,1,0,1,mixture/1.0/3/5/1
1.0,3,5,2,40,20,constant,single,0,0,0.6677159846100035,3,1,0,,,mixture/1.0/3/5/2
1.0,3,5,2,40,20,constant,complete,0,0,0.6574930897728638,3,1,0,,,mixture/1.0/3/5/2
1.0,3,5,2,40,20,constant,average,0,1,1.0,3,1,1,,,mixture/1.0/3/5/2
1.0,3,5,2,40,20,constant,pam,0,0,0.7845533576918231,3,1,0,1,0,mixture/1.0/3/5/2
1.0,3,5,2,100,20,constant,single,0,1,1.0,3,1,1,,,mixture/1.0/3/5/2
1.0,3,5,2,100,20,constant,complete,0,0,0.6727764792717431,3,1,0,,,mixture/1.0/3/5/2
1.0,3,5,2,100,20,constant,average,0,0,0.6677159846100035,3,1,0,,,mixture/1.0/3/5/2
1.0,3,5,2,100,20,constant,pam,0,0,0.8803074209399017,3,1,0,1,0,mixture/1.0/3/5/2
1.0,3,5,3,40,20,constant,single,0,0,0.4074844074844075,7,0,0,,,mixture/1.0/3/5/3
1.0,3,5,3,40,20,constant,complete,0,0,0.3556085918854415,7,0,0,,,mixture/1.0/3/5/3
1.0,3,5,3,40,20,constant,average,0,0,0.8379052369077307,7,0,0,,,mixture/1.0/3/5/3
1.0,3,5,3,40,20,constant,pam,0,0,0.6240601503759399,7,0,0,1,0,mixture/1.0/3/5/3
1.0,3,5,3,100,20,constant,single,0,0,0.49044585987261147,3,1,0,,,mixture/1.0/3/5/3
1.0,3,5,3,100,20,constant,complete,0,1,1.0,3,1,1,,,mixture/1.0/3/5/3
1.0,3,5,3,100,20,constant,average,0,1,1.0,3,1,1,,,mixture/1.0/3/5/3
1.0,3,5,3,100,20,constant,pam,0,1,1.0,3,1,1,1,0,mixture/1.0/3/5/3
1.0,3,5,4,40,20,constant,single,0,0,-0.00781174655222296,8,0,0,,,mixture/1.0/3/5/4
1.0,3,5,4,40,20,constant,complete,0,0,0.16110041888373147,8,0,0,,,mixture/1.0/3/5/4
1.0,3,5,4,40,20,constant,average,0,0,0.3180618600232239,8,0,0,,,mixture/1.0/3/5/4
1.0,3,5,4,40,20,constant,pam,0,0,0.2866658592709217,8,0,0,1,0,mixture/1.0/3/5/4
1.0,3,5,4,100,20,constant,single,0,0,-0.04769782189137024,6,0,0,,,mixture/1.0/3/5/4
1.0,3,5,4,100,20,constant,complete,0,0,0.4477413104032942,6,0,0,,,mixture/1.0/3/5/4
1.0,3,5,4,100,20,constant,average,0,0,0.8211820805621785,6,0,0,,,mixture/1.0/3/5/4
1.0,3,5,4,100,20,constant,pam,0,0,0.5424231196739533,6,0,0,1,0,mixture/1.0/3/5/4
1.0,3,5,5,40,20,constant,single,0,0,0.5320197044334976,2,0,0,,,mixture/1.0/3/5/5
1.0,3,5,5,40,20,constant,complete,0,0,0.15430267062314537,2,0,0,,,mixture/1.0/3/5/5
1.0,3,5,5,40,20,constant,average,0,0,0.42547136250444684,2,0,0,,,mixture/1.0/3/5/5
1.0,3,5,5,40,20,constant,pam,0,0,0.45402298850574707,2,0,0,1,0,mixture/1.0/3/5/5
1.0,3,5,5,100,20,constant,single,0,0,0.5320197044334976,4,0,0,,,mixture/1.0/3/5/5
1.0,3,5,5,100,20,constant,complete,0,1,1.0,4,0,0,,,mixture/1.0/3/5/5
1.0,3,5,5,100,20,constant,average,0,1,1.0,4,0,0,,,mixture/1.0/3/5/5
1.0,3,5,5,100,20,constant,pam,0,1,1.0,4,0,0,1,0,mixture/1.0/3/5/5
1.0,3,5,6,40,20,constant,single,0,0,-0.011995345089965042,4,0,0,,,mixture/1.0/3/5/6
1.0,3,5,6,40,20,constant,complete,0,0,0.864162225399714,4,0,0,,,mixture/1.0/3/5/6
1.0,3,5,6,40,20,constant,average,0,0,0.38486879472906965,4,0,0,,,mixture/1.0/3/5/6
1.0,3,5,6,40,20,constant,pam,0,0,0.8409939487575641,4,0,0,1,0,mixture/1.0/3/5/6
1.0,3,5,6,100,20,constant,single,0,1,1.0,3,1,1,,,mixture/1.0/3/5/6
1.0,3,5,6,100,20,constant,complete,0,1,1.0,3,1,1,,,mixture/1.0/3/5/6
1.0,3,5,6,100,20,constant,average,0,1,1.0,3,1,1,,,mixture/1.0/3/5/6
1.0,3,5,6,100,20,constant,pam,0,1,1.0,3,1,1,0,1,mixture/1.0/3/5/6
1.0,3,5,7,40,20,constant,single,0,0,-0.025825609646360173,9,0,0,,,mixture/1.0/3/5/7
1.0,3,5,7,40,20,constant,complete,0,0,0.18876956915513005,9,0,0,,,mixture/1.0/3/5/7
1.0,3,5,7,40,20,constant,average,0,0,-0.0278067761222359,9,0,0,,,mixture/1.0/3/5/7
1.0,3,5,7,40,20,constant,pam,0,0,0.045460115181962996,9,0,0,1,0,mixture/1.0/3/5/7
1.0,3,5,7,100,20,constant,single,0,0,-0.025825609646360173,2,0,0,,,mixture/1.0/3/5/7
1.0,3,5,7,100,20,constant,complete,0,0,0.3782252989301447,2,0,0,,,mixture/1.0/3/5/7
1.0,3,5,7,100,20,constant,average,0,0,0.5236958338307269,2,0,0,,,mixture/1.0/3/5/7
1.0,3,5,7,100,20,constant,pam,0,0,0.3929332163889237,2,0,0,1,0,mixture/1.0/3/5/7
1.0,3,5,8,40,20,constant,single,0,0,0.027432660769307227,10,0,0,,,mixture/1.0/3/5/8
1.0,3,5,8,40,20,constant,complete,0,0,0.8379052369077307,10,0,0,,,mixture/1.0/3/5/8
1.0,3,5,8,40,20,constant,average,0,1,1.0,10,0,0,,,mixture/1.0/3/5/8
1.0,3,5,8,40,20,constant,pam,0,0,0.8379052369077307,10,0,0,1,0,mixture/1.0/3/5/8
1.0,3,5,8,100,20,constant,single,0,0,-0.014746195292560797,2,0,0,,,mixture/1.0/3/5/8
1.0,3,5,8,100,20,constant,complete,0,1,1.0,2,0,0,,,mixture/1.0/3/5/8
1.0,3,5,8,100,20,constant,average,0,1,1.0,2,0,0,,,mixture/1.0/3/5/8
1.0,3,5,8,100,20,constant,pam,0,0,0.8379052369077307,2,0,0,0,1,mixture/1.0/3/5/8
1.0,3,5,9,40,20,constant,single,0,0,0.04974083841047557,2,0,0,,,mixture/1.0/3/5/9
1.0,3,5,9,40,20,constant,complete,0,0,0.2538946826316467,2,0,0,,,mixture/1.0/3/5/9
1.0,3,5,9,40,20,constant,average,0,0,0.32061978545887965,2,0,0,,,mixture/1.0/3/5/9
1.0,3,5,9,40,20,constant,pam,0,0,0.08902568959393871,2,0,0,1,0,mixture/1.0/3/5/9
1.0,3,5,9,100,20,constant,single,0,0,0.04974083841047557,5,0,0,,,mixture/1.0/3/5/9
1.0,3,5,9,100,20,constant,complete,0,0,0.44834008984332197,5,0,0,,,mixture/1.0/3/5/9
1.0,3,5,9,100,20,constant,average,0,0,0.48531801928703,5,0,0,,,mixture/1.0/3/5/9
1.0,3,5,9,100,20,constant,pam,0,0,0.2997839623840386,5,0,0,1,0,mixture/1.0/3/5/9
5.0,2,5,0,40,20,constant,single,0,0,-0.018329938900203784,2,1,0,,,mixture/5.0/2/5/0
5.0,2,5,0,40,20,constant,complete,0,0,-0.05450105450105443,2,1,0,,,mixture/5.0/2/5/0
5.0,2,5,0,40,20,constant,average,0,0,-0.015549076773566544,2,1,0,,,mixture/5.0/2/5/0
5.0,2,5,0,40,20,constant,pam,0,0,-0.043382756727073084,2,1,0,1,0,mixture/5.0/2/5/0
5.0,2,5,0,100,20,constant,single,0,0,0.022403258655804368,8,0,0,,,mixture/5.0/2/5/0
5.0,2,5,0,100,20,constant,complete,0,0,0.11735427496958295,8,0,0,,,mixture/5.0/2/5/0
5.0,2,5,0,100,20,constant,average,0,0,-0.015549076773566544,8,0,0,,,mixture/5.0/2/5/0
5.0,2,5,0,100,20,constant,pam,0,0,-0.027981200131161812,8,0,0,1,0,mixture/5.0/2/5/0
5.0,2,5,1,40,20,constant,single,0,0,0.022403258655804368,3,0,0,,,mixture/5.0/2/5/1
5.0,2,5,1,40,20,constant,complete,0,0,-0.015549076773566544,3,0,0,,,mixture/5.0/2/5/1
5.0,2,5,1,40,20,constant,average,0,0,0.13270296706879697,3,0,0,,,mixture/5.0/2/5/1
5.0,2,5,1,40,20,constant,pam,0,0,0.04168052322358942,3,0,0,1,0,mixture/5.0/2/5/1
5.0,2,5,1,100,20,constant,single,0,0,-0.018329938900203784,3,0,0,,,mixture/5.0/2/5/1
5.0,2,5,1,100,20,constant,complete,0,0,0.022403258655804368,3,0,0,,,mixture/5.0/2/5/1
5.0,2,5,1,100,20,constant,average,0,0,-0.018329938900203784,3,0,0,,,mixture/5.0/2/5/1
5.0,2,5,1,100,20,constant,pam,0,0,0.4619655746807329,3,0,0,1,0,mixture/5.0/2/5/1
5.0,2,5,2,40,20,constant,single,0,0,-0.04575163398692798,4,0,0,,,mixture/5.0/2/5/2
5.0,2,5,2,40,20,constant,complete,0,0,0.4643449419568823,4,0,0,,,mixture/5.0/2/5/2
5.0,2,5,2,40,20,constant,average,0,0,0.4643449419568823,4,0,0,,,mixture/5.0/2/5/2
5.0,2,5,2,40,20,constant,pam,0,0,0.6217232607012498,4,0,0,1,0,mixture/5.0/2/5/2
5.0,2,5,2,100,20,constant,single,0,0,-0.04575163398692798,5,0,0,,,mixture/5.0/2/5/2
5.0,2,5,2,100,20,constant,complete,0,0,0.4643449419568823,5,0,0,,,mixture/5.0/2/5/2
5.0,2,5,2,100,20,constant,average,0,1,1.0,5,0,0,,,mixture/5.0/2/5/2
5.0,2,5,2,100,20,constant,pam,0,0,0.8000886033890796,5,0,0,1,0,mixture/5.0/2/5/2
5.0,2,5,3,40,20,constant,single,0,0,0.0,4,0,0,,,mixture/5.0/2/5/3
5.0,2,5,3,40,20,constant,complete,0,0,-0.044419766796224384,4,0,0,,,mixture/5.0/2/5/3
5.0,2,5,3,40,20,constant,average,0,0,0.0,4,0,0,,,mixture/5.0/2/5/3
5.0,2,5,3,40,20,constant,pam,0,0,-0.03980099502487556,4,0,0,1,0,mixture/5.0/2/5/3
5.0,2,5,3,100,20,constant,single,0,0,0.0,10,0,0,,,mixture/5.0/2/5/3
5.0,2,5,3,100,20,constant,complete,0,0,0.3259423503325942,10,0,0,,,mixture/5.0/2/5/3
5.0,2,5,3,100,20,constant,average,0,0,0.6208425720620843,10,0,0,,,mixture/5.0/2/5/3
5.0,2,5,3,100,20,constant,pam,0,0,0.7995558023320377,10,0,0,1,0,mixture/5.0/2/5/3
5.0,2,5,4,40,20,constant,single,0,0,0.050104384133611804,3,0,0,,,mixture/5.0/2/5/4
5.0,2,5,4,40,20,constant,complete,0,0,0.3271359008410802,3,0,0,,,mixture/5.0/2/5/4
5.0,2,5,4,40,20,constant,average,0,0,0.11881625441696111,3,0,0,,,mixture/5.0/2/5/4
5.0,2,5,4,40,20,constant,pam,0,0,-0.052748226950354644,3,0,0,1,0,mixture/5.0/2/5/4
5.0,2,5,4,100,20,constant,single,0,0,0.050104384133611804,3,0,0,,,mixture/5.0/2/5/4
5.0,2,5,4,100,20,constant,complete,0,0,0.7999113180356945,3,0,0,,,mixture/5.0/2/5/4
5.0,2,5,4,100,20,constant,average,0,1,1.0,3,0,0,,,mixture/5.0/2/5/4
5.0,2,5,4,100,20,constant,pam,0,0,0.4633957248864769,3,0,0,1,0,mixture/5.0/2/5/4
5.0,2,5,5,40,20,constant,single,0,0,-0.05568445475638065,2,1,0,,,mixture/5.0/2/5/5
5.0,2,5,5,40,20,constant,complete,0,0,-0.047210778309765014,2,1,0,,,mixture/5.0/2/5/5
5.0,2,5,5,40,20,constant,average,0,0,-0.01217656012176576,2,1,0,,,mixture/5.0/2/5/5
5.0,2,5,5,40,20,constant,pam,0,0,0.04675267394420549,2,1,0,1,0,mixture/5.0/2/5/5
5.0,2,5,5,100,20,constant,single,0,0,0.1299303944315544,10,0,0,,,mixture/5.0/2/5/5
5.0,2,5,5,100,20,constant,complete,0,0,-0.047210778309765014,10,0,0,,,mixture/5.0/2/5/5
5.0,2,5,5,100,20,constant,average,0,0,0.04727793696275064,10,0,0,,,mixture/5.0/2/5/5
5.0,2,5,5,100,20,constant,pam,0,0,0.3271359008410802,10,0,0,1,0,mixture/5.0/2/5/5
5.0,2,5,6,40,20,constant,single,0,0,-0.018329938900203784,2,1,0,,,mixture/5.0/2/5/6
5.0,2,5,6,40,20,constant,complete,0,0,0.7995558023320377,2,1,0,,,mixture/5.0/2/5/6
5.0,2,5,6,40,20,constant,average,0,0,0.055087987758225,2,1,0,,,mixture/5.0/2/5/6
5.0,2,5,6,40,20,constant,pam,0,0,-0.03704928878597424,2,1,0,1,0,mixture/5.0/2/5/6
5.0,2,5,6,100,20,constant,single,0,0,-0.018329938900203784,7,0,0,,,mixture/5.0/2/5/6
5.0,2,5,6,100,20,constant,complete,0,1,1.0,7,0,0,,,mixture/5.0/2/5/6
5.0,2,5,6,100,20,constant,average,0,0,0.6203796203796204,7,0,0,,,mixture/5.0/2/5/6
5.0,2,5,6,100,20,constant,pam,0,0,-0.0016474464579901622,7,0,0,1,0,mixture/5.0/2/5/6
5.0,2,5,7,40,20,constant,single,0,0,0.3824091778202676,5,0,0,,,mixture/5.0/2/5/7
5.0,2,5,7,40,20,constant,complete,0,0,0.7950028392958546,5,0,0,,,mixture/5.0/2/5/7
5.0,2,5,7,40,20,constant,average,0,0,0.3824091778202676,5,0,0,,,mixture/5.0/2/5/7
5.0,2,5,7,40,20,constant,pam,0,0,-0.10144927536231892,5,0,0,1,0,mixture/5.0/2/5/7
5.0,2,5,7,100,20,constant,single,0,0,0.3824091778202676,5,0,0,,,mixture/5.0/2/5/7
5.0,2,5,7,100,20,constant,complete,0,1,1.0,5,0,0,,,mixture/5.0/2/5/7
5.0,2,5,7,100,20,constant,average,0,1,1.0,5,0,0,,,mixture/5.0/2/5/7
5.0,2,5,7,100,20,constant,pam,0,0,-0.06814310051107336,5,0,0,1,0,mixture/5.0/2/5/7
5.0,2,5,8,40,20,constant,single,0,0,0.08496732026143802,6,0,0,,,mixture/5.0/2/5/8
5.0,2,5,8,40,20,constant,complete,0,0,-0.05450105450105443,6,0,0,,,mixture/5.0/2/5/8
5.0,2,5,8,40,20,constant,average,0,0,-0.019564002235885922,6,0,0,,,mixture/5.0/2/5/8
5.0,2,5,8,40,20,constant,pam,0,0,-0.01232101232101225,6,0,0,1,0,mixture/5.0/2/5/8
5.0,2,5,8,100,20,constant,single,0,0,0.08496732026143802,3,0,0,,,mixture/5.0/2/5/8
5.0,2,5,8,100,20,constant,complete,0,0,0.4643449419568823,3,0,0,,,mixture/5.0/2/5/8
5.0,2,5,8,100,20,constant,average,0,0,0.7990201536577218,3,0,0,,,mixture/5.0/2/5/8
5.0,2,5,8,100,20,constant,pam,0,0,0.11735427496958295,3,0,0,1,0,mixture/5.0/2/5/8
5.0,2,5,9,40,20,constant,single,0,0,0.022403258655804368,5,0,0,,,mixture/5.0/2/5/9
5.0,2,5,9,40,20,constant,complete,0,0,0.055087987758225,5,0,0,,,mixture/5.0/2/5/9
5.0,2,5,9,40,20,constant,average,0,0,0.022403258655804368,5,0,0,,,mixture/5.0/2/5/9
5.0,2,5,9,40,20,constant,pam,0,0,-0.008737971463333771,5,0,0,1,0,mixture/5.0/2/5/9
5.0,2,5,9,100,20,constant,single,0,0,0.022403258655804368,3,0,0,,,mixture/5.0/2/5/9
5.0,2,5,9,100,20,constant,complete,0,0,-0.044419766796224384,3,0,0,,,mixture/5.0/2/5/9
5.0,2,5,9,100,20,constant,average,0,0,0.06651549508692368,3,0,0,,,mixture/5.0/2/5/9
5.0,2,5,9,100,20,constant,pam,0,0,-0.03704928878597424,3,0,0,1,0,mixture/5.0/2/5/9
5.0,3,5,0,40,20,constant,single,0,0,0.18591284355732055,4,0,0,,,mixture/5.0/3/5/0
5.0,3,5,0,40,20,constant,complete,0,0,0.035882566147154786,4,0,0,,,mixture/5.0/3/5/0
5.0,3,5,0,40,20,constant,average,0,0,0.0588377431436511,4,0,0,,,mixture/5.0/3/5/0
5.0,3,5,0,40,20,constant,pam,0,0,0.17899846099206823,4,0,0,1,0,mixture/5.0/3/5/0
5.0,3,5,0,100,20,constant,single,0,0,0.20016036884835126,4,0,0,,,mixture/5.0/3/5/0
5.0,3,5,0,100,20,constant,complete,0,0,0.4490757520840884,4,0,0,,,mixture/5.0/3/5/0
5.0,3,5,0,100,20,constant,average,0,0,0.4909009713073574,4,0,0,,,mixture/5.0/3/5/0
5.0,3,5,0,100,20,constant,pam,0,0,0.517092387851061,4,0,0,1,0,mixture/5.0/3/5/0
