alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,mixture_key
10.0,10,3125,6,1000,800,constant-mc,pam,0,0,0.5349568052369043,hmm-mixture/10/4/5/6
10.0,10,3125,7,1000,800,constant-mc,average,0,0,0.8667701551107091,hmm-mixture/10/4/5/7
10.0,10,3125,7,1000,800,constant-mc,pam,0,0,0.6382369004382035,hmm-mixture/10/4/5/7
10.0,10,3125,8,1000,800,constant-mc,average,0,0,0.8598028699783359,hmm-mixture/10/4/5/8
10.0,10,3125,8,1000,800,constant-mc,pam,0,0,0.5861918046166155,hmm-mixture/10/4/5/8
10.0,10,3125,9,1000,800,constant-mc,average,0,0,0.6751280820234903,hmm-mixture/10/4/5/9
10.0,10,3125,9,1000,800,constant-mc,pam,0,0,0.4047131549818285,hmm-mixture/10/4/5/9
10.0,10,3125,10,1000,800,constant-mc,average,0,0,0.7124607118661331,hmm-mixture/10/4/5/10
10.0,10,3125,10,1000,800,constant-mc,pam,0,0,0.3868036524949808,hmm-mixture/10/4/5/10
10.0,10,3125,11,1000,800,constant-mc,average,0,0,0.6396133251735189,hmm-mixture/10/4/5/11
10.0,10,3125,11,1000,800,constant-mc,pam,0,0,0.5699391256468624,hmm-mixture/10/4/5/11
10.0,10,3125,12,1000,800,constant-mc,average,0,0,0.6989936551649636,hmm-mixture/10/4/5/12
10.0,10,3125,12,1000,800,constant-mc,pam,0,0,0.37962787651679264,hmm-mixture/10/4/5/12
10.0,10,3125,13,1000,800,constant-mc,average,0,0,0.7492974760721888,hmm-mixture/10/4/5/13
10.0,10,3125,13,1000,800,constant-mc,pam,0,0,0.4685132010633346,hmm-mixture/10/4/5/13
10.0,10,3125,14,1000,800,constant-mc,average,0,0,0.7786182879023598,hmm-mixture/10/4/5/14
10.0,10,3125,14,1000,800,constant-mc,pam,0,0,0.4927928681875847,hmm-mixture/10/4/5/14
10.0,10,3125,15,1000,800,constant-mc,average,0,0,0.742001933465026,hmm-mixture/10/4/5/15
10.0,10,3125,15,1000,800,constant-mc,pam,0,0,0.42872244241861307,hmm-mixture/10/4/5/15
10.0,10,3125,16,1000,800,constant-mc,average,0,0,0.7854908668602076,hmm-mixture/10/4/5/16
10.0,10,3125,16,1000,800,constant-mc,pam,0,0,0.41740454971010776,hmm-mixture/10/4/5/16
10.0,10,3125,17,1000,800,constant-mc,average,0,0,0.807454471782654,hmm-mixture/10/4/5/17
10.0,10,3125,17,1000,800,constant-mc,pam,0,0,0.6712550278362592,hmm-mixture/10/4/5/17
10.0,10,3125,18,1000,800,constant-mc,average,0,0,0.6123234985716665,hmm-mixture/10/4/5/18
10.0,10,3125,18,1000,800,constant-mc,pam,0,0,0.38196132524050674,hmm-mixture/10/4/5/18
10.0,10,3125,19,1000,800,constant-mc,average,0,0,0.850065780856087,hmm-mixture/10/4/5/19
10.0,10,3125,19,1000,800,constant-mc,pam,0,0,0.6157136565134858,hmm-mixture/10/4/5/19
10.0,10,3125,20,1000,800,constant-mc,average,0,0,0.7693137877027229,hmm-mixture/10/4/5/20
10.0,10,3125,20,1000,800,constant-mc,pam,0,0,0.5584063303833872,hmm-mixture/10/4/5/20
10.0,10,3125,21,1000,800,constant-mc,average,0,0,0.8262289943852731,hmm-mixture/10/4/5/21
10.0,10,3125,21,1000,800,constant-mc,pam,0,0,0.4563883631591074,hmm-mixture/10/4/5/21
10.0,10,3125,22,1000,800,constant-mc,average,0,0,0.7927088927559555,hmm-mixture/10/4/5/22
10.0,10,3125,22,1000,800,constant-mc,pam,0,0,0.40894700608931633,hmm-mixture/10/4/5/22
10.0,10,3125,23,1000,800,constant-mc,average,0,0,0.902874139169413,hmm-mixture/10/4/5/23
10.0,10,3125,23,1000,800,constant-mc,pam,0,0,0.4590325616554447,hmm-mixture/10/4/5/23
10.0,10,3125,24,1000,800,constant-mc,average,0,0,0.8771754917126511,hmm-mixture/10/4/5/24
10.0,10,3125,24,1000,800,constant-mc,pam,0,0,0.7236971552271464,hmm-mixture/10/4/5/24
10.0,10,3125,25,1000,800,constant-mc,average,0,0,0.8526487896195116,hmm-mixture/10/4/5/25
10.0,10,3125,25,1000,800,constant-mc,pam,0,0,0.6383830837717684,hmm-mixture/10/4/5/25
10.0,10,3125,26,1000,800,constant-mc,average,0,0,0.799774451576746,hmm-mixture/10/4/5/26
10.0,10,3125,26,1000,800,constant-mc,pam,0,0,0.45791299410959,hmm-mixture/10/4/5/26
10.0,10,3125,27,1000,800,constant-mc,average,0,0,0.8058099267749654,hmm-mixture/10/4/5/27
10.0,10,3125,27,1000,800,constant-mc,pam,0,0,0.6061859775257399,hmm-mixture/10/4/5/27
10.0,10,3125,28,1000,800,constant-mc,average,0,0,0.8044550266335286,hmm-mixture/10/4/5/28
10.0,10,3125,28,1000,800,constant-mc,pam,0,0,0.4433506665484011,hmm-mixture/10/4/5/28
10.0,10,3125,29,1000,800,constant-mc,average,0,0,0.7472171481858307,hmm-mixture/10/4/5/29
10.0,10,3125,29,1000,800,constant-mc,pam,0,0,0.5096611932619545,hmm-mixture/10/4/5/29
30.0,2,3125,0,1000,800,constant-mc,average,0,0,0.7963024701883652,hmm-mixture/2/4/5/0
30.0,2,3125,0,1000,800,constant-mc,pam,0,0,0.3183723575859109,hmm-mixture/2/4/5/0
30.0,2,3125,1,1000,800,constant-mc,average,0,0,0.8480795067327583,hmm-mixture/2/4/5/1
30.0,2,3125,1,1000,800,constant-mc,pam,0,0,0.022585309742986327,hmm-mixture/2/4/5/1
30.0,2,3125,2,1000,800,constant-mc,average,0,0,0.765332242050343,hmm-mixture/2/4/5/2
30.0,2,3125,2,1000,800,constant-mc,pam,0,0,0.19702445374639999,hmm-mixture/2/4/5/2
30.0,2,3125,3,1000,800,constant-mc,average,0,0,0.8468264273862028,hmm-mixture/2/4/5/3
30.0,2,3125,3,1000,800,constant-mc,pam,0,0,0.0011633369487626805,hmm-mixture/2/4/5/3
30.0,2,3125,4,1000,800,constant-mc,average,0,0,0.8711177923074784,hmm-mixture/2/4/5/4
30.0,2,3125,4,1000,800,constant-mc,pam,0,0,0.0007219518876921778,hmm-mixture/2/4/5/4
30.0,2,3125,5,1000,800,constant-mc,average,0,0,0.8740642841967269,hmm-mixture/2/4/5/5
30.0,2,3125,5,1000,800,constant-mc,pam,0,0,-0.0008623533266470438,hmm-mixture/2/4/5/5
30.0,2,3125,6,1000,800,constant-mc,average,0,0,0.9169786992494264,hmm-mixture/2/4/5/6
30.0,2,3125,6,1000,800,constant-mc,pam,0,0,-0.0032292139718554623,hmm-mixture/2/4/5/6
30.0,2,3125,7,1000,800,constant-mc,average,0,0,0.743012755325606,hmm-mixture/2/4/5/7
30.0,2,3125,7,1000,800,constant-mc,pam,0,0,0.006973827528688055,hmm-mixture/2/4/5/7
30.0,2,3125,8,1000,800,constant-mc,average,0,0,0.9022590122511336,hmm-mixture/2/4/5/8
30.0,2,3125,8,1000,800,constant-mc,pam,0,0,0.647054824818738,hmm-mixture/2/4/5/8
30.0,2,3125,9,1000,800,constant-mc,average,0,0,0.7233938975217631,hmm-mixture/2/4/5/9
30.0,2,3125,9,1000,800,constant-mc,pam,0,0,0.005917103995197764,hmm-mixture/2/4/5/9
30.0,2,3125,10,1000,800,constant-mc,average,0,0,0.7953076209155457,hmm-mixture/2/4/5/10
30.0,2,3125,10,1000,800,constant-mc,pam,0,0,0.11877621874574244,hmm-mixture/2/4/5/10
30.0,2,3125,11,1000,800,constant-mc,average,0,0,0.6634566049409891,hmm-mixture/2/4/5/11
30.0,2,3125,11,1000,800,constant-mc,pam,0,0,-0.0017632890835795182,hmm-mixture/2/4/5/11
30.0,2,3125,12,1000,800,constant-mc,average,0,0,0.7945867688940207,hmm-mixture/2/4/5/12
30.0,2,3125,12,1000,800,constant-mc,pam,0,0,0.004235469254243757,hmm-mixture/2/4/5/12
30.0,2,3125,13,1000,800,constant-mc,average,0,0,0.9580902743427843,hmm-mixture/2/4/5/13
30.0,2,3125,13,1000,800,constant-mc,pam,0,0,0.0007658180879684276,hmm-mixture/2/4/5/13
30.0,2,3125,14,1000,800,constant-mc,average,0,0,0.7052313544438549,hmm-mixture/2/4/5/14
30.0,2,3125,14,1000,800,constant-mc,pam,0,0,0.10125347160570637,hmm-mixture/2/4/5/14
30.0,2,3125,15,1000,800,constant-mc,average,0,0,0.5454274681704616,hmm-mixture/2/4/5/15
30.0,2,3125,15,1000,800,constant-mc,pam,0,0,-0.00025315554007241547,hmm-mixture/2/4/5/15
30.0,2,3125,16,1000,800,constant-mc,average,0,0,0.7128269561691982,hmm-mixture/2/4/5/16
30.0,2,3125,16,1000,800,constant-mc,pam,0,0,-0.0021483650653489534,hmm-mixture/2/4/5/16
30.0,2,3125,17,1000,800,constant-mc,average,0,0,0.8759629525662375,hmm-mixture/2/4/5/17
30.0,2,3125,17,1000,800,constant-mc,pam,0,0,0.3617804188318913,hmm-mixture/2/4/5/17
30.0,2,3125,18,1000,800,constant-mc,average,0,0,0.7503741344836833,hmm-mixture/2/4/5/18
30.0,2,3125,18,1000,800,constant-mc,pam,0,0,0.2508124636812165,hmm-mixture/2/4/5/18
30.0,2,3125,19,1000,800,constant-mc,average,0,0,0.8547029173591155,hmm-mixture/2/4/5/19
30.0,2,3125,19,1000,800,constant-mc,pam,0,0,-0.005041850843826157,hmm-mixture/2/4/5/19
30.0,2,3125,20,1000,800,constant-mc,average,0,0,0.0032210488213145053,hmm-mixture/2/4/5/20
30.0,2,3125,20,1000,800,constant-mc,pam,0,0,0.018427783831006964,hmm-mixture/2/4/5/20
30.0,2,3125,21,1000,800,constant-mc,average,0,0,0.012801163299885909,hmm-mixture/2/4/5/21
30.0,2,3125,21,1000,800,constant-mc,pam,0,0,0.005365768328678241,hmm-mixture/2/4/5/21
30.0,2,3125,22,1000,800,constant-mc,average,0,0,0.0013334175237337599,hmm-mixture/2/4/5/22
30.0,2,3125,22,1000,800,constant-mc,pam,0,0,0.10461399321279062,hmm-mixture/2/4/5/22
30.0,2,3125,23,1000,800,constant-mc,average,0,0,0.829164558113958,hmm-mixture/2/4/5/23
30.0,2,3125,23,1000,800,constant-mc,pam,0,0,0.447812316172282,hmm-mixture/2/4/5/23
30.0,2,3125,24,1000,800,constant-mc,average,0,0,0.646538364743172,hmm-mixture/2/4/5/24
30.0,2,3125,24,1000,800,constant-mc,pam,0,0,-0.002192598890196992,hmm-mixture/2/4/5/24
30.0,2,3125,25,1000,800,constant-mc,average,0,0,0.03167926482378794,hmm-mixture/2/4/5/25
30.0,2,3125,25,1000,800,constant-mc,pam,0,0,-0.000810944208144259,hmm-mixture/2/4/5/25
30.0,2,3125,26,1000,800,constant-mc,average,0,0,0.48832629058509336,hmm-mixture/2/4/5/26
30.0,2,3125,26,1000,800,constant-mc,pam,0,0,-0.0014032491555437117,hmm-mixture/2/4/5/26
30.0,2,3125,27,1000,800,constant-mc,average,0,0,0.6933967221242224,hmm-mixture/2/4/5/27
30.0,2,3125,27,1000,800,constant-mc,pam,0,0,-0.0004336722581360468,hmm-mixture/2/4/5/27
30.0,2,3125,28,1000,800,constant-mc,average,0,0,0.7754496859712742,hmm-mixture/2/4/5/28
30.0,2,3125,28,1000,800,constant-mc,pam,0,0,0.010734764842725168,hmm-mixture/2/4/5/28
30.0,2,3125,29,1000,800,constant-mc,average,0,0,0.7519604843303623,hmm-mixture/2/4/5/29
30.0,2,3125,29,1000,800,constant-mc,pam,0,0,0.004373343371840361,hmm-mixture/2/4/5/29
30.0,3,3125,0,1000,800,constant-mc,average,0,0,0.3752937809233246,hmm-mixture/3/4/5/0
30.0,3,3125,0,1000,800,constant-mc,pam,0,0,0.07092757344056028,hmm-mixture/3/4/5/0
30.0,3,3125,1,1000,800,constant-mc,average,0,0,0.3688859646777587,hmm-mixture/3/4/5/1
30.0,3,3125,1,1000,800,constant-mc,pam,0,0,0.0003098270367496386,hmm-mixture/3/4/5/1
30.0,3,3125,2,1000,800,constant-mc,average,0,0,0.5080569222403176,hmm-mixture/3/4/5/2
30.0,3,3125,2,1000,800,constant-mc,pam,0,0,0.030064067025985155,hmm-mixture/3/4/5/2
30.0,3,3125,3,1000,800,constant-mc,average,0,0,0.5134435836405308,hmm-mixture/3/4/5/3
30.0,3,3125,3,1000,800,constant-mc,pam,0,0,0.06621284646497227,hmm-mixture/3/4/5/3
30.0,3,3125,4,1000,800,constant-mc,average,0,0,0.38597213998801716,hmm-mixture/3/4/5/4
30.0,3,3125,4,1000,800,constant-mc,pam,0,0,0.07594819640772309,hmm-mixture/3/4/5/4
30.0,3,3125,5,1000,800,constant-mc,average,0,0,0.26767472661826364,hmm-mixture/3/4/5/5
30.0,3,3125,5,1000,800,constant-mc,pam,0,0,0.04455394114382363,hmm-mixture/3/4/5/5
30.0,3,3125,6,1000,800,constant-mc,average,0,0,0.7882767226131003,hmm-mixture/3/4/5/6
30.0,3,3125,6,1000,800,constant-mc,pam,0,0,0.008474187952569044,hmm-mixture/3/4/5/6
30.0,3,3125,7,1000,800,constant-mc,average,0,0,0.5064403046066784,hmm-mixture/3/4/5/7
30.0,3,3125,7,1000,800,constant-mc,pam,0,0,0.17653036071665998,hmm-mixture/3/4/5/7
30.0,3,3125,8,1000,800,constant-mc,average,0,0,0.7534056583603569,hmm-mixture/3/4/5/8
30.0,3,3125,8,1000,800,constant-mc,pam,0,0,0.11627338556192417,hmm-mixture/3/4/5/8
30.0,3,3125,9,1000,800,constant-mc,average,0,0,0.6219191189430738,hmm-mixture/3/4/5/9
30.0,3,3125,9,1000,800,constant-mc,pam,0,0,0.020927751901544778,hmm-mixture/3/4/5/9
30.0,3,3125,10,1000,800,constant-mc,average,0,0,0.829400114227856,hmm-mixture/3/4/5/10
30.0,3,3125,10,1000,800,constant-mc,pam,0,0,0.16206718507055395,hmm-mixture/3/4/5/10
30.0,3,3125,11,1000,800,constant-mc,average,0,0,0.7206934286572029,hmm-mixture/3/4/5/11
30.0,3,3125,11,1000,800,constant-mc,pam,0,0,0.17474578098748597,hmm-mixture/3/4/5/11
30.0,3,3125,12,1000,800,constant-mc,average,0,0,0.6193290001485802,hmm-mixture/3/4/5/12
30.0,3,3125,12,1000,800,constant-mc,pam,0,0,0.16624272540741253,hmm-mixture/3/4/5/12
30.0,3,3125,13,1000,800,constant-mc,average,0,0,0.7035036212499652,hmm-mixture/3/4/5/13
30.0,3,3125,13,1000,800,constant-mc,pam,0,0,0.27383180303791804,hmm-mixture/3/4/5/13
30.0,3,3125,14,1000,800,constant-mc,average,0,0,0.9037490151521519,hmm-mixture/3/4/5/14
30.0,3,3125,14,1000,800,constant-mc,pam,0,0,0.008358933997191363,hmm-mixture/3/4/5/14
30.0,3,3125,15,1000,800,constant-mc,average,0,0,0.6062527683759016,hmm-mixture/3/4/5/15
30.0,3,3125,15,1000,800,constant-mc,pam,0,0,0.1484186652850605,hmm-mixture/3/4/5/15
30.0,3,3125,16,1000,800,constant-mc,average,0,0,0.5473721900931452,hmm-mixture/3/4/5/16
30.0,3,3125,16,1000,800,constant-mc,pam,0,0,0.1653512346513021,hmm-mixture/3/4/5/16
30.0,3,3125,17,1000,800,constant-mc,average,0,0,0.6903592348571709,hmm-mixture/3/4/5/17
30.0,3,3125,17,1000,800,constant-mc,pam,0,0,0.25614966666741995,hmm-mixture/3/4/5/17
30.0,3,3125,18,1000,800,constant-mc,average,0,0,0.1103250466724351,hmm-mixture/3/4/5/18
30.0,3,3125,18,1000,800,constant-mc,pam,0,0,0.02295369817195438,hmm-mixture/3/4/5/18
30.0,3,3125,19,1000,800,constant-mc,average,0,0,0.7111398024322999,hmm-mixture/3/4/5/19
30.0,3,3125,19,1000,800,constant-mc,pam,0,0,0.20687126762733105,hmm-mixture/3/4/5/19
30.0,3,3125,20,1000,800,constant-mc,average,0,0,0.7968229001051479,hmm-mixture/3/4/5/20
30.0,3,3125,20,1000,800,constant-mc,pam,0,0,0.28594976836820957,hmm-mixture/3/4/5/20
30.0,3,3125,21,1000,800,constant-mc,average,0,0,0.31734512444695634,hmm-mixture/3/4/5/21
30.0,3,3125,21,1000,800,constant-mc,pam,0,0,0.033931176034885914,hmm-mixture/3/4/5/21
30.0,3,3125,22,1000,800,constant-mc,average,0,0,0.7526058372550949,hmm-mixture/3/4/5/22
30.0,3,3125,22,1000,800,constant-mc,pam,0,0,0.07591406768041542,hmm-mixture/3/4/5/22
30.0,3,3125,23,1000,800,constant-mc,average,0,0,0.5789664131871266,hmm-mixture/3/4/5/23
30.0,3,3125,23,1000,800,constant-mc,pam,0,0,0.08633822339828676,hmm-mixture/3/4/5/23
30.0,3,3125,24,1000,800,constant-mc,average,0,0,0.7285143166220137,hmm-mixture/3/4/5/24
30.0,3,3125,24,1000,800,constant-mc,pam,0,0,0.14078169074471195,hmm-mixture/3/4/5/24
30.0,3,3125,25,1000,800,constant-mc,average,0,0,0.8048601719068453,hmm-mixture/3/4/5/25
30.0,3,3125,25,1000,800,constant-mc,pam,0,0,0.1245245776103851,hmm-mixture/3/4/5/25
30.0,3,3125,26,1000,800,constant-mc,average,0,0,0.7319922448852395,hmm-mixture/3/4/5/26
30.0,3,3125,26,1000,800,constant-mc,pam,0,0,0.19552720414896557,hmm-mixture/3/4/5/26
30.0,3,3125,27,1000,800,constant-mc,average,0,0,0.749896618397696,hmm-mixture/3/4/5/27
30.0,3,3125,27,1000,800,constant-mc,pam,0,0,0.0032603473645225253,hmm-mixture/3/4/5/27
30.0,3,3125,28,1000,800,constant-mc,average,0,0,0.324836518657779,hmm-mixture/3/4/5/28
30.0,3,3125,28,1000,800,constant-mc,pam,0,0,0.12169334568830605,hmm-mixture/3/4/5/28
30.0,3,3125,29,1000,800,constant-mc,average,0,0,0.316329792497911,hmm-mixture/3/4/5/29
30.0,3,3125,29,1000,800,constant-mc,pam,0,0,0.019051541281856557,hmm-mixture/3/4/5/29
30.0,4,3125,0,1000,800,constant-mc,average,0,0,0.3016014738410621,hmm-mixture/4/4/5/0
30.0,4,3125,0,1000,800,constant-mc,pam,0,0,0.0800174317798088,hmm-mixture/4/4/5/0
30.0,4,3125,1,1000,800,constant-mc,average,0,0,0.33109431138099427,hmm-mixture/4/4/5/1
30.0,4,3125,1,1000,800,constant-mc,pam,0,0,0.003162536833399987,hmm-mixture/4/4/5/1
30.0,4,3125,2,1000,800,constant-mc,average,0,0,0.35597229212872766,hmm-mixture/4/4/5/2
30.0,4,3125,2,1000,800,constant-mc,pam,0,0,0.045160878430971045,hmm-mixture/4/4/5/2
30.0,4,3125,3,1000,800,constant-mc,average,0,0,0.4053941715576902,hmm-mixture/4/4/5/3
30.0,4,3125,3,1000,800,constant-mc,pam,0,0,0.11284253880398859,hmm-mixture/4/4/5/3
30.0,4,3125,4,1000,800,constant-mc,average,0,0,0.49299844560128775,hmm-mixture/4/4/5/4
30.0,4,3125,4,1000,800,constant-mc,pam,0,0,0.03830505542587207,hmm-mixture/4/4/5/4
30.0,4,3125,5,1000,800,constant-mc,average,0,0,0.5102726693618788,hmm-mixture/4/4/5/5
30.0,4,3125,5,1000,800,constant-mc,pam,0,0,0.13032196821583492,hmm-mixture/4/4/5/5
30.0,4,3125,6,1000,800,constant-mc,average,0,0,0.5371636049919998,hmm-mixture/4/4/5/6
30.0,4,3125,6,1000,800,constant-mc,pam,0,0,0.1371952326588414,hmm-mixture/4/4/5/6
30.0,4,3125,7,1000,800,constant-mc,average,0,0,0.38372738533745987,hmm-mixture/4/4/5/7
30.0,4,3125,7,1000,800,constant-mc,pam,0,0,0.1047820284499079,hmm-mixture/4/4/5/7
30.0,4,3125,8,1000,800,constant-mc,average,0,0,0.19868553628002308,hmm-mixture/4/4/5/8
30.0,4,3125,8,1000,800,constant-mc,pam,0,0,0.0499340190006291,hmm-mixture/4/4/5/8
30.0,4,3125,9,1000,800,constant-mc,average,0,0,0.696678793120178,hmm-mixture/4/4/5/9
30.0,4,3125,9,1000,800,constant-mc,pam,0,0,0.06396156794998444,hmm-mixture/4/4/5/9
30.0,4,3125,10,1000,800,constant-mc,average,0,0,0.4070111149544129,hmm-mixture/4/4/5/10
30.0,4,3125,10,1000,800,constant-mc,pam,0,0,0.07025943927505689,hmm-mixture/4/4/5/10
30.0,4,3125,11,1000,800,constant-mc,average,0,0,0.4927336289934123,hmm-mixture/4/4/5/11
30.0,4,3125,11,1000,800,constant-mc,pam,0,0,0.04943108828841791,hmm-mixture/4/4/5/11
30.0,4,3125,12,1000,800,constant-mc,average,0,0,0.6975410768360166,hmm-mixture/4/4/5/12
30.0,4,3125,12,1000,800,constant-mc,pam,0,0,0.19776372250279461,hmm-mixture/4/4/5/12
30.0,4,3125,13,1000,800,constant-mc,average,0,0,0.13159080673257073,hmm-mixture/4/4/5/13
30.0,4,3125,13,1000,800,constant-mc,pam,0,0,0.03826819000404847,hmm-mixture/4/4/5/13
30.0,4,3125,14,1000,800,constant-mc,average,0,0,0.4772800876265166,hmm-mixture/4/4/5/14
30.0,4,3125,14,1000,800,constant-mc,pam,0,0,0.0922425652612911,hmm-mixture/4/4/5/14
30.0,4,3125,15,1000,800,constant-mc,average,0,0,0.02492828539992513,hmm-mixture/4/4/5/15
30.0,4,3125,15,1000,800,constant-mc,pam,0,0,0.0032288629664447453,hmm-mixture/4/4/5/15
30.0,4,3125,16,1000,800,constant-mc,average,0,0,0.5350689113176635,hmm-mixture/4/4/5/16
30.0,4,3125,16,1000,800,constant-mc,pam,0,0,0.08734926855233877,hmm-mixture/4/4/5/16
30.0,4,3125,17,1000,800,constant-mc,average,0,0,0.3519098725922541,hmm-mixture/4/4/5/17
30.0,4,3125,17,1000,800,constant-mc,pam,0,0,0.04474606514828594,hmm-mixture/4/4/5/17
30.0,4,3125,18,1000,800,constant-mc,average,0,0,0.6403504530522005,hmm-mixture/4/4/5/18
30.0,4,3125,18,1000,800,constant-mc,pam,0,0,0.06245411148480729,hmm-mixture/4/4/5/18
30.0,4,3125,19,1000,800,constant-mc,average,0,0,0.45047517062333786,hmm-mixture/4/4/5/19
30.0,4,3125,19,1000,800,constant-mc,pam,0,0,0.09947658100528353,hmm-mixture/4/4/5/19
30.0,4,3125,20,1000,800,constant-mc,average,0,0,0.35572331717554045,hmm-mixture/4/4/5/20
30.0,4,3125,20,1000,800,constant-mc,pam,0,0,0.1271684414452537,hmm-mixture/4/4/5/20
30.0,4,3125,21,1000,800,constant-mc,average,0,0,0.5966533046687871,hmm-mixture/4/4/5/21
30.0,4,3125,21,1000,800,constant-mc,pam,0,0,0.09680658010601444,hmm-mixture/4/4/5/21
30.0,4,3125,22,1000,800,constant-mc,average,0,0,0.5712777911626569,hmm-mixture/4/4/5/22
30.0,4,3125,22,1000,800,constant-mc,pam,0,0,0.07272933631788747,hmm-mixture/4/4/5/22
30.0,4,3125,23,1000,800,constant-mc,average,0,0,0.5710214461828999,hmm-mixture/4/4/5/23
30.0,4,3125,23,1000,800,constant-mc,pam,0,0,0.12181596330869529,hmm-mixture/4/4/5/23
30.0,4,3125,24,1000,800,constant-mc,average,0,0,0.32004889255066754,hmm-mixture/4/4/5/24
30.0,4,3125,24,1000,800,constant-mc,pam,0,0,0.1038926310518785,hmm-mixture/4/4/5/24
30.0,4,3125,25,1000,800,constant-mc,average,0,0,0.5217164342059253,hmm-mixture/4/4/5/25
30.0,4,3125,25,1000,800,constant-mc,pam,0,0,0.11784165918595875,hmm-mixture/4/4/5/25
30.0,4,3125,26,1000,800,constant-mc,average,0,0,0.47207599421202795,hmm-mixture/4/4/5/26
30.0,4,3125,26,1000,800,constant-mc,pam,0,0,0.10391271792902156,hmm-mixture/4/4/5/26
30.0,4,3125,27,1000,800,constant-mc,average,0,0,0.5802918365072016,hmm-mixture/4/4/5/27
30.0,4,3125,27,1000,800,constant-mc,pam,0,0,0.05851533869745738,hmm-mixture/4/4/5/27
30.0,4,3125,28,1000,800,constant-mc,average,0,0,0.5027654860408426,hmm-mixture/4/4/5/28
30.0,4,3125,28,1000,800,constant-mc,pam,0,0,0.10656609733892561,hmm-mixture/4/4/5/28
30.0,4,3125,29,1000,800,constant-mc,average,0,0,0.1595900907403438,hmm-mixture/4/4/5/29
30.0,4,3125,29,1000,800,constant-mc,pam,0,0,0.05211840851076523,hmm-mixture/4/4/5/29
30.0,5,3125,0,1000,800,constant-mc,average,0,0,0.24627721929119467,hmm-mixture/5/4/5/0
30.0,5,3125,0,1000,800,constant-mc,pam,0,0,0.038113692270301584,hmm-mixture/5/4/5/0
30.0,5,3125,1,1000,800,constant-mc,average,0,0,0.3477747625752176,hmm-mixture/5/4/5/1
30.0,5,3125,1,1000,800,constant-mc,pam,0,0,0.08690755450236111,hmm-mixture/5/4/5/1
30.0,5,3125,2,1000,800,constant-mc,average,0,0,0.3169356217439383,hmm-mixture/5/4/5/2
30.0,5,3125,2,1000,800,constant-mc,pam,0,0,0.11115827992278388,hmm-mixture/5/4/5/2
30.0,5,3125,3,1000,800,constant-mc,average,0,0,0.43445615359501955,hmm-mixture/5/4/5/3
30.0,5,3125,3,1000,800,constant-mc,pam,0,0,0.040269418175392944,hmm-mixture/5/4/5/3
30.0,5,3125,4,1000,800,constant-mc,average,0,0,0.21882954499661897,hmm-mixture/5/4/5/4
30.0,5,3125,4,1000,800,constant-mc,pam,0,0,0.08278317734169965,hmm-mixture/5/4/5/4
30.0,5,3125,5,1000,800,constant-mc,average,0,0,0.5055012710580167,hmm-mixture/5/4/5/5
30.0,5,3125,5,1000,800,constant-mc,pam,0,0,0.12397392516216277,hmm-mixture/5/4/5/5
30.0,5,3125,6,1000,800,constant-mc,average,0,0,0.2439736521651679,hmm-mixture/5/4/5/6
30.0,5,3125,6,1000,800,constant-mc,pam,0,0,0.057366201147308234,hmm-mixture/5/4/5/6
30.0,5,3125,7,1000,800,constant-mc,average,0,0,0.4516079269374835,hmm-mixture/5/4/5/7
30.0,5,3125,7,1000,800,constant-mc,pam,0,0,0.09271048083762748,hmm-mixture/5/4/5/7
30.0,5,3125,8,1000,800,constant-mc,average,0,0,0.31326507854305846,hmm-mixture/5/4/5/8
30.0,5,3125,8,1000,800,constant-mc,pam,0,0,0.0878766876162227,hmm-mixture/5/4/5/8
30.0,5,3125,9,1000,800,constant-mc,average,0,0,0.5007617604336567,hmm-mixture/5/4/5/9
30.0,5,3125,9,1000,800,constant-mc,pam,0,0,0.13320964255531947,hmm-mixture/5/4/5/9
30.0,5,3125,10,1000,800,constant-mc,average,0,0,0.529890019198356,hmm-mixture/5/4/5/10
30.0,5,3125,10,1000,800,constant-mc,pam,0,0,0.1869830146569761,hmm-mixture/5/4/5/10
30.0,5,3125,11,1000,800,constant-mc,average,0,0,0.24840801239686397,hmm-mixture/5/4/5/11
30.0,5,3125,11,1000,800,constant-mc,pam,0,0,0.07935465132957595,hmm-mixture/5/4/5/11
30.0,5,3125,12,1000,800,constant-mc,average,0,0,0.27655658772854735,hmm-mixture/5/4/5/12
30.0,5,3125,12,1000,800,constant-mc,pam,0,0,0.06391526988760057,hmm-mixture/5/4/5/12
30.0,5,3125,13,1000,800,constant-mc,average,0,0,0.21088147041321806,hmm-mixture/5/4/5/13
30.0,5,3125,13,1000,800,constant-mc,pam,0,0,0.08700136702929295,hmm-mixture/5/4/5/13
30.0,5,3125,14,1000,800,constant-mc,average,0,0,0.3551421115329461,hmm-mixture/5/4/5/14
30.0,5,3125,14,1000,800,constant-mc,pam,0,0,0.05191090737872932,hmm-mixture/5/4/5/14
30.0,5,3125,15,1000,800,constant-mc,average,0,0,0.5500038196087323,hmm-mixture/5/4/5/15
30.0,5,3125,15,1000,800,constant-mc,pam,0,0,0.13144115351690536,hmm-mixture/5/4/5/15
30.0,5,3125,16,1000,800,constant-mc,average,0,0,0.3570878834628413,hmm-mixture/5/4/5/16
