alpha,K,mixture_id,n,cost_scheme,eta_hat,eta_ci_low,eta_ci_high,separation_status,n_pairs,level,mixture_key
0.4,3,2,100,constant,0.1633333333333329,0.10127208103396601,0.22539458563269976,separated,60,0.95,mixture/0.4/3/5/2
0.4,3,3,40,constant,0.05333333333333323,-0.0155123910768169,0.12217905774348325,uncertain,60,0.95,mixture/0.4/3/5/3
0.4,3,3,100,constant,0.07133333333333325,0.029528551665384373,0.11313811500128212,separated,60,0.95,mixture/0.4/3/5/3
0.4,3,4,40,constant,0.09416666666666651,0.008363958845569175,0.17996937448776384,separated,60,0.95,mixture/0.4/3/5/4
0.4,3,4,100,constant,0.12200000000000022,0.07035283470436315,0.17364716529563728,separated,60,0.95,mixture/0.4/3/5/4
0.4,3,5,40,constant,0.13583333333333325,0.013193480030151528,0.237473622314343,separated,60,0.95,mixture/0.4/3/5/5
0.4,3,5,100,constant,0.1699999999999997,0.10258077597715387,0.23741922402284554,separated,60,0.95,mixture/0.4/3/5/5
0.4,3,6,40,constant,-0.050833333333333175,-0.12321434192525915,0.021547675258592802,uncertain,60,0.95,mixture/0.4/3/5/6
0.4,3,6,100,constant,-0.002666666666666373,-0.042600976785232336,0.03726764345189959,uncertain,60,0.95,mixture/0.4/3/5/6
0.4,3,7,40,constant,0.0708333333333333,-0.00506049101893391,0.14672715768560052,uncertain,60,0.95,mixture/0.4/3/5/7
0.4,3,7,100,constant,0.12100000000000044,0.07735858289877273,0.16464141710122815,separated,60,0.95,mixture/0.4/3/5/7
0.4,3,8,40,constant,0.144166666666667,0.08532377597368868,0.20300955735964532,separated,60,0.95,mixture/0.4/3/5/8
0.4,3,8,100,constant,0.16266666666666674,0.13118919717135236,0.19414413616198112,separated,60,0.95,mixture/0.4/3/5/8
0.4,3,9,40,constant,0.15583333333333327,0.025681513373208675,0.28598515329345786,separated,60,0.95,mixture/0.4/3/5/9
0.4,3,9,100,constant,0.2333333333333335,0.15061266413620455,0.3041722383228913,separated,60,0.95,mixture/0.4/3/5/9
0.5,2,0,40,constant,0.17916666666666692,0.09043409283978532,0.2678992404935484,separated,60,0.95,mixture/0.5/2/5/0
0.5,2,0,100,constant,0.21466666666666634,0.16359676222801522,0.26573657110531745,separated,60,0.95,mixture/0.5/2/5/0
0.5,2,1,40,constant,0.10999999999999999,0.047763605425515165,0.1722363945744848,separated,60,0.95,mixture/0.5/2/5/1
0.5,2,1,100,constant,0.10399999999999987,0.05970207457277654,0.13922332015179117,separated,60,0.95,mixture/0.5/2/5/1
0.5,2,2,40,constant,0.30666666666666675,0.2293364537706286,0.37681980523412273,separated,60,0.95,mixture/0.5/2/5/2
0.5,2,2,100,constant,0.31633333333333313,0.27553955210527736,0.3549264453906569,separated,60,0.95,mixture/0.5/2/5/2
0.5,2,3,40,constant,0.09666666666666712,0.03621537280049214,0.1571179605328421,separated,60,0.95,mixture/0.5/2/5/3
0.5,2,3,100,constant,0.1153333333333334,0.08113047668605211,0.1495361899806147,separated,60,0.95,mixture/0.5/2/5/3
0.5,2,4,40,constant,0.47916666666666696,0.36219457536444666,0.5961387579688873,separated,60,0.95,mixture/0.5/2/5/4
0.5,2,4,100,constant,0.543,0.4567939548365487,0.6292060451634514,separated,60,0.95,mixture/0.5/2/5/4
0.5,2,5,40,constant,0.3208333333333335,0.21992348937360695,0.39278347765067634,separated,60,0.95,mixture/0.5/2/5/5
0.5,2,5,100,constant,0.3069999999999997,0.2674141755566536,0.34658582444334585,separated,60,0.95,mixture/0.5/2/5/5
0.5,2,6,40,constant,0.22166666666666635,0.1489462959520812,0.2943870373812515,separated,60,0.95,mixture/0.5/2/5/6
0.5,2,6,100,constant,0.2466666666666667,0.20345912366874297,0.28987420966459043,separated,60,0.95,mixture/0.5/2/5/6
0.5,2,7,40,constant,0.3058333333333335,0.1860814443225386,0.42558522234412843,separated,60,0.95,mixture/0.5/2/5/7
0.5,2,7,100,constant,0.4076666666666672,0.3352658098217953,0.4650805689484685,separated,60,0.95,mixture/0.5/2/5/7
0.5,2,8,40,constant,0.18416666666666648,0.08571464243157656,0.2826186909017564,separated,60,0.95,mixture/0.5/2/5/8
0.5,2,8,100,constant,0.22266666666666646,0.16225145465215984,0.28308187868117307,separated,60,0.95,mixture/0.5/2/5/8
0.5,2,9,40,constant,0.221666666666667,0.16071636663756705,0.28261696669576697,separated,60,0.95,mixture/0.5/2/5/9
0.5,2,9,100,constant,0.2220000000000003,0.18339136131585498,0.26060863868414563,separated,60,0.95,mixture/0.5/2/5/9
0.5,3,0,40,constant,0.04749999999999999,-0.030131462539975895,0.12513146253997587,uncertain,60,0.95,mixture/0.5/3/5/0
0.5,3,0,100,constant,0.045333333333333226,0.00038914878298346167,0.09027751788368299,separated,60,0.95,mixture/0.5/3/5/0
0.5,3,1,40,constant,0.2483333333333334,0.16145403822649407,0.33521262844017286,separated,60,0.95,mixture/0.5/3/5/1
0.5,3,1,100,constant,0.2530000000000002,0.20451190506583317,0.3014880949341673,separated,60,0.95,mixture/0.5/3/5/1
0.5,3,2,40,constant,0.3058333333333336,0.22319884078866647,0.38846782587800077,separated,60,0.95,mixture/0.5/3/5/2
0.5,3,2,100,constant,0.348,0.29903305650845535,0.3969669434915446,separated,60,0.95,mixture/0.5/3/5/2
0.5,3,3,40,constant,0.023333333333332984,-0.03553446214804257,0.08220112881470854,uncertain,60,0.95,mixture/0.5/3/5/3
0.5,3,3,100,constant,0.05400000000000049,0.02020582313045549,0.08779417686954549,separated,60,0.95,mixture/0.5/3/5/3
0.5,3,4,40,constant,0.394166666666666,0.2630955552985099,0.5043249292204665,separated,60,0.95,mixture/0.5/3/5/4
0.5,3,4,100,constant,0.40933333333333344,0.32910809111395267,0.46814483851487565,separated,60,0.95,mixture/0.5/3/5/4
0.5,3,5,40,constant,-0.0016666666666664831,-0.08114626348401921,0.07781293015068624,uncertain,60,0.95,mixture/0.5/3/5/5
0.5,3,5,100,constant,0.011666666666666159,-0.03450860948423107,0.057841942817563385,uncertain,60,0.95,mixture/0.5/3/5/5
0.5,3,6,40,constant,0.13749999999999996,0.06276591736275117,0.21223408263724874,separated,60,0.95,mixture/0.5/3/5/6
0.5,3,6,100,constant,0.17333333333333356,0.12083897086723028,0.22582769579943685,separated,60,0.95,mixture/0.5/3/5/6
0.5,3,7,40,constant,0.21333333333333293,0.10427948113397445,0.3223871855326914,separated,60,0.95,mixture/0.5/3/5/7
0.5,3,7,100,constant,0.3066666666666663,0.240660342629346,0.37017312307168937,separated,60,0.95,mixture/0.5/3/5/7
0.5,3,8,40,constant,0.03666666666666629,-0.03133602641992317,0.10466935975325575,uncertain,60,0.95,mixture/0.5/3/5/8
0.5,3,8,100,constant,0.0760000000000004,0.03727416538563322,0.11472583461436758,separated,60,0.95,mixture/0.5/3/5/8
0.5,3,9,40,constant,0.10833333333333317,0.030981313209674788,0.18568535345699155,separated,60,0.95,mixture/0.5/3/5/9
0.5,3,9,100,constant,0.12900000000000023,0.08332573438706481,0.17467426561293564,separated,60,0.95,mixture/0.5/3/5/9
1.0,2,0,40,constant,0.08416666666666694,0.018962001382963223,0.14937133195037067,separated,60,0.95,mixture/1.0/2/5/0
1.0,2,0,100,constant,0.09266666666666634,0.051796784965764564,0.13353654836756812,separated,60,0.95,mixture/1.0/2/5/0
1.0,2,1,40,constant,0.11999999999999955,0.054372027915875476,0.18150559603169814,separated,60,0.95,mixture/1.0/2/5/1
1.0,2,1,100,constant,0.11200000000000021,0.0771557392103972,0.14684426078960322,separated,60,0.95,mixture/1.0/2/5/1
1.0,2,2,40,constant,0.07166666666666677,0.01755057838927443,0.1257827549440591,separated,60,0.95,mixture/1.0/2/5/2
1.0,2,2,100,constant,0.1040000000000002,0.0728141687389281,0.1351858312610723,separated,60,0.95,mixture/1.0/2/5/2
1.0,2,3,40,constant,0.1050000000000001,0.05027857179546391,0.15972142820453628,separated,60,0.95,mixture/1.0/2/5/3
1.0,2,3,100,constant,0.10933333333333317,0.07795196956141148,0.14071469710525486,separated,60,0.95,mixture/1.0/2/5/3
1.0,2,4,40,constant,0.1566666666666664,0.09430865995281223,0.21902467338052056,separated,60,0.95,mixture/1.0/2/5/4
1.0,2,4,100,constant,0.16400000000000003,0.12827091617769137,0.1997290838223087,separated,60,0.95,mixture/1.0/2/5/4
1.0,2,5,40,constant,0.009166666666666767,-0.056500034560547974,0.07483336789388151,uncertain,60,0.95,mixture/1.0/2/5/5
1.0,2,5,100,constant,0.03100000000000036,0.0035123968004996398,0.05848760319950108,separated,60,0.95,mixture/1.0/2/5/5
1.0,2,6,40,constant,0.19166666666666676,0.12425852339604138,0.2583984634614245,separated,60,0.95,mixture/1.0/2/5/6
1.0,2,6,100,constant,0.19733333333333325,0.1561112003693883,0.2385554662972782,separated,60,0.95,mixture/1.0/2/5/6
1.0,2,7,40,constant,0.07666666666666655,0.015561508220883202,0.1377718251124499,separated,60,0.95,mixture/1.0/2/5/7
1.0,2,7,100,constant,0.0669999999999995,0.03254252167110028,0.10145747832889873,separated,60,0.95,mixture/1.0/2/5/7
1.0,2,8,40,constant,0.10916666666666686,0.05316348514846447,0.16516984818486924,separated,60,0.95,mixture/1.0/2/5/8
1.0,2,8,100,constant,0.12366666666666692,0.08886535191390754,0.1584679814194263,separated,60,0.95,mixture/1.0/2/5/8
