alpha,K,mixture_id,dataset_id,n,N,d,cost_scheme,rule,threshold,k_hat,k_correct,exact_recovery,mixture_key
0.5,9,18,0,1000,800,5,constant,asw-pam,,6,0,0,mixture/0.5/9/5/18
0.5,9,19,0,1000,800,5,constant,safeguard,0.11192854863706582,9,1,1,mixture/0.5/9/5/19
0.5,9,19,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.5/9/5/19
0.5,9,20,0,1000,800,5,constant,safeguard,0.11232096865679166,9,1,1,mixture/0.5/9/5/20
0.5,9,20,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/0.5/9/5/20
0.5,9,21,0,1000,800,5,constant,safeguard,0.1053375526581096,9,1,1,mixture/0.5/9/5/21
0.5,9,21,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/0.5/9/5/21
0.5,9,22,0,1000,800,5,constant,safeguard,0.09333809511662432,9,1,1,mixture/0.5/9/5/22
0.5,9,22,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.5/9/5/22
0.5,9,23,0,1000,800,5,constant,safeguard,0.13839309065248595,9,1,1,mixture/0.5/9/5/23
0.5,9,23,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.5/9/5/23
0.5,9,24,0,1000,800,5,constant,safeguard,0.10166612021711073,9,1,1,mixture/0.5/9/5/24
0.5,9,24,0,1000,800,5,constant,asw-pam,,4,0,0,mixture/0.5/9/5/24
0.5,9,25,0,1000,800,5,constant,safeguard,0.09077444574328167,9,1,1,mixture/0.5/9/5/25
0.5,9,25,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.5/9/5/25
0.5,9,26,0,1000,800,5,constant,safeguard,0.16241172622027278,8,0,0,mixture/0.5/9/5/26
0.5,9,26,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.5/9/5/26
0.5,9,27,0,1000,800,5,constant,safeguard,0.11509995655950514,7,0,0,mixture/0.5/9/5/27
0.5,9,27,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/0.5/9/5/27
0.5,9,28,0,1000,800,5,constant,safeguard,0.11696153213770745,9,1,1,mixture/0.5/9/5/28
0.5,9,28,0,1000,800,5,constant,asw-pam,,9,1,1,mixture/0.5/9/5/28
0.5,9,29,0,1000,800,5,constant,safeguard,0.09651942809610928,8,0,0,mixture/0.5/9/5/29
0.5,9,29,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.5/9/5/29
0.5,10,0,0,1000,800,5,constant,safeguard,0.08843076387773662,10,1,1,mixture/0.5/10/5/0
0.5,10,0,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.5/10/5/0
0.5,10,1,0,1000,800,5,constant,safeguard,0.11288932633336055,10,1,1,mixture/0.5/10/5/1
0.5,10,1,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.5/10/5/1
0.5,10,2,0,1000,800,5,constant,safeguard,0.09997999799959993,10,1,1,mixture/0.5/10/5/2
0.5,10,2,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.5/10/5/2
0.5,10,3,0,1000,800,5,constant,safeguard,0.0965608616365864,10,1,1,mixture/0.5/10/5/3
0.5,10,3,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.5/10/5/3
0.5,10,4,0,1000,800,5,constant,safeguard,0.12929037087115178,10,1,1,mixture/0.5/10/5/4
0.5,10,4,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.5/10/5/4
0.5,10,5,0,1000,800,5,constant,safeguard,0.136105601550792,8,0,0,mixture/0.5/10/5/5
0.5,10,5,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.5/10/5/5
0.5,10,6,0,1000,800,5,constant,safeguard,0.08818163074019447,9,0,0,mixture/0.5/10/5/6
0.5,10,6,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.5/10/5/6
0.5,10,7,0,1000,800,5,constant,safeguard,0.10958102025442168,10,1,1,mixture/0.5/10/5/7
0.5,10,7,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.5/10/5/7
0.5,10,8,0,1000,800,5,constant,safeguard,0.2024427854999175,5,0,0,mixture/0.5/10/5/8
0.5,10,8,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.5/10/5/8
0.5,10,9,0,1000,800,5,constant,safeguard,0.09707728879609281,10,1,1,mixture/0.5/10/5/9
0.5,10,9,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.5/10/5/9
0.5,10,10,0,1000,800,5,constant,safeguard,0.10770329614268999,10,1,1,mixture/0.5/10/5/10
0.5,10,10,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.5/10/5/10
0.5,10,11,0,1000,800,5,constant,safeguard,0.13782121837706246,9,0,0,mixture/0.5/10/5/11
0.5,10,11,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.5/10/5/11
0.5,10,12,0,1000,800,5,constant,safeguard,0.10888526071052965,8,0,0,mixture/0.5/10/5/12
0.5,10,12,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.5/10/5/12
0.5,10,13,0,1000,800,5,constant,safeguard,0.11760952342391313,10,1,1,mixture/0.5/10/5/13
0.5,10,13,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.5/10/5/13
0.5,10,14,0,1000,800,5,constant,safeguard,0.13221195104830713,10,1,1,mixture/0.5/10/5/14
0.5,10,14,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.5/10/5/14
0.5,10,15,0,1000,800,5,constant,safeguard,0.08847598544237857,10,1,1,mixture/0.5/10/5/15
0.5,10,15,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.5/10/5/15
0.5,10,16,0,1000,800,5,constant,safeguard,0.13724934610163897,8,0,0,mixture/0.5/10/5/16
0.5,10,16,0,1000,800,5,constant,asw-pam,,7,0,0,mixture/0.5/10/5/16
0.5,10,17,0,1000,800,5,constant,safeguard,0.10533755265810944,10,1,1,mixture/0.5/10/5/17
0.5,10,17,0,1000,800,5,constant,asw-pam,,10,1,0,mixture/0.5/10/5/17
0.5,10,18,0,1000,800,5,constant,safeguard,0.09612491872558326,10,1,1,mixture/0.5/10/5/18
0.5,10,18,0,1000,800,5,constant,asw-pam,,9,0,0,mixture/0.5/10/5/18
0.5,10,19,0,1000,800,5,constant,safeguard,0.11879393923934004,9,0,0,mixture/0.5/10/5/19
0.5,10,19,0,1000,800,5,constant,asw-pam,,4,0,0,mixture/0.5/10/5/19
0.5,10,20,0,1000,800,5,constant,safeguard,0.10733126291998994,10,1,1,mixture/0.5/10/5/20
0.5,10,20,0,1000,800,5,constant,asw-pam,,10,1,1,mixture/0.5/10/5/20
0.5,10,21,0,1000,800,5,constant,safeguard,0.10783320453366863,10,1,1,mixture/0.5/10/5/21
0.5,10,21,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.5/10/5/21
0.5,10,22,0,1000,800,5,constant,safeguard,0.16298359849569627,6,0,0,mixture/0.5/10/5/22
0.5,10,22,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/0.5/10/5/22
0.5,10,23,0,1000,800,5,constant,safeguard,0.117643529358822,10,1,1,mixture/0.5/10/5/23
0.5,10,23,0,1000,800,5,constant,asw-pam,,9,0,0,mixture/0.5/10/5/23
0.5,10,24,0,1000,800,5,constant,safeguard,0.11032678731840247,10,1,1,mixture/0.5/10/5/24
0.5,10,24,0,1000,800,5,constant,asw-pam,,4,0,0,mixture/0.5/10/5/24
0.5,10,25,0,1000,800,5,constant,safeguard,0.08765842800324457,10,1,1,mixture/0.5/10/5/25
0.5,10,25,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.5/10/5/25
0.5,10,26,0,1000,800,5,constant,safeguard,0.12542726976220114,10,1,1,mixture/0.5/10/5/26
0.5,10,26,0,1000,800,5,constant,asw-pam,,8,0,0,mixture/0.5/10/5/26
0.5,10,27,0,1000,800,5,constant,safeguard,0.10632027088001614,10,1,1,mixture/0.5/10/5/27
0.5,10,27,0,1000,800,5,constant,asw-pam,,4,0,0,mixture/0.5/10/5/27
0.5,10,28,0,1000,800,5,constant,safeguard,0.16698670442366076,7,0,0,mixture/0.5/10/5/28
0.5,10,28,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/0.5/10/5/28
0.5,10,29,0,1000,800,5,constant,safeguard,0.10958102025442168,10,1,1,mixture/0.5/10/5/29
0.5,10,29,0,1000,800,5,constant,asw-pam,,9,0,0,mixture/0.5/10/5/29
1.0,2,0,0,1000,800,5,constant,safeguard,0.07884161337770813,2,1,1,mixture/1.0/2/5/0
1.0,2,0,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/0
1.0,2,1,0,1000,800,5,constant,safeguard,0.07149825172687783,2,1,1,mixture/1.0/2/5/1
1.0,2,1,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/1
1.0,2,2,0,1000,800,5,constant,safeguard,0.0706540869306227,2,1,1,mixture/1.0/2/5/2
1.0,2,2,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/2
1.0,2,3,0,1000,800,5,constant,safeguard,0.07589466384404103,2,1,1,mixture/1.0/2/5/3
1.0,2,3,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/3
1.0,2,4,0,1000,800,5,constant,safeguard,0.08881441324469797,2,1,1,mixture/1.0/2/5/4
1.0,2,4,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/4
1.0,2,5,0,1000,800,5,constant,safeguard,0.0634980314655501,2,1,1,mixture/1.0/2/5/5
1.0,2,5,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/5
1.0,2,6,0,1000,800,5,constant,safeguard,0.09033271832508964,2,1,1,mixture/1.0/2/5/6
1.0,2,6,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/6
1.0,2,7,0,1000,800,5,constant,safeguard,0.06280127387243038,2,1,1,mixture/1.0/2/5/7
1.0,2,7,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/7
1.0,2,8,0,1000,800,5,constant,safeguard,0.06997142273814361,2,1,1,mixture/1.0/2/5/8
1.0,2,8,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/8
1.0,2,9,0,1000,800,5,constant,safeguard,0.07348469228349525,2,1,1,mixture/1.0/2/5/9
1.0,2,9,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/9
1.0,2,10,0,1000,800,5,constant,safeguard,0.08995554457619612,2,1,1,mixture/1.0/2/5/10
1.0,2,10,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/10
1.0,2,11,0,1000,800,5,constant,safeguard,0.0979183333191492,2,1,1,mixture/1.0/2/5/11
1.0,2,11,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/11
1.0,2,12,0,1000,800,5,constant,safeguard,0.07200000000000004,2,1,1,mixture/1.0/2/5/12
1.0,2,12,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/12
1.0,2,13,0,1000,800,5,constant,safeguard,0.07149825172687795,2,1,1,mixture/1.0/2/5/13
1.0,2,13,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/13
1.0,2,14,0,1000,800,5,constant,safeguard,0.08079603950689665,2,1,1,mixture/1.0/2/5/14
1.0,2,14,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/14
1.0,2,15,0,1000,800,5,constant,safeguard,0.11306635220082042,2,1,1,mixture/1.0/2/5/15
1.0,2,15,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/15
1.0,2,16,0,1000,800,5,constant,safeguard,0.1101998185116472,2,1,1,mixture/1.0/2/5/16
1.0,2,16,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/16
1.0,2,17,0,1000,800,5,constant,safeguard,0.06225752966509355,2,1,1,mixture/1.0/2/5/17
1.0,2,17,0,1000,800,5,constant,asw-pam,,2,1,0,mixture/1.0/2/5/17
1.0,2,18,0,1000,800,5,constant,safeguard,0.08313843876330616,2,1,1,mixture/1.0/2/5/18
1.0,2,18,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/18
1.0,2,19,0,1000,800,5,constant,safeguard,0.06948381106416077,2,1,1,mixture/1.0/2/5/19
1.0,2,19,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/19
1.0,2,20,0,1000,800,5,constant,safeguard,0.10003999200319845,2,1,1,mixture/1.0/2/5/20
1.0,2,20,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/20
1.0,2,21,0,1000,800,5,constant,safeguard,0.12998461447417525,2,1,1,mixture/1.0/2/5/21
1.0,2,21,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/21
1.0,2,22,0,1000,800,5,constant,safeguard,0.11665333257134139,2,1,1,mixture/1.0/2/5/22
1.0,2,22,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/22
1.0,2,23,0,1000,800,5,constant,safeguard,0.0659696900098826,2,1,1,mixture/1.0/2/5/23
1.0,2,23,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/23
1.0,2,24,0,1000,800,5,constant,safeguard,0.07823042886243183,2,1,1,mixture/1.0/2/5/24
1.0,2,24,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/24
1.0,2,25,0,1000,800,5,constant,safeguard,0.06092618484691129,2,1,1,mixture/1.0/2/5/25
1.0,2,25,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/25
1.0,2,26,0,1000,800,5,constant,safeguard,0.08316249154516721,2,1,1,mixture/1.0/2/5/26
1.0,2,26,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/26
1.0,2,27,0,1000,800,5,constant,safeguard,0.08246211251235326,2,1,1,mixture/1.0/2/5/27
1.0,2,27,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/27
1.0,2,28,0,1000,800,5,constant,safeguard,0.08357032966310476,2,1,1,mixture/1.0/2/5/28
1.0,2,28,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/28
1.0,2,29,0,1000,800,5,constant,safeguard,0.07649836599562115,2,1,1,mixture/1.0/2/5/29
1.0,2,29,0,1000,800,5,constant,asw-pam,,2,1,1,mixture/1.0/2/5/29
1.0,3,0,0,1000,800,5,constant,safeguard,0.07200000000000004,3,1,1,mixture/1.0/3/5/0
1.0,3,0,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/0
1.0,3,1,0,1000,800,5,constant,safeguard,0.06400000000000003,3,1,1,mixture/1.0/3/5/1
1.0,3,1,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/1
1.0,3,2,0,1000,800,5,constant,safeguard,0.09256349172324911,3,1,1,mixture/1.0/3/5/2
1.0,3,2,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/2
1.0,3,3,0,1000,800,5,constant,safeguard,0.06881860213634106,3,1,1,mixture/1.0/3/5/3
1.0,3,3,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/3
1.0,3,4,0,1000,800,5,constant,safeguard,0.08532291603080622,3,1,1,mixture/1.0/3/5/4
1.0,3,4,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/4
1.0,3,5,0,1000,800,5,constant,safeguard,0.08000000000000003,3,1,1,mixture/1.0/3/5/5
1.0,3,5,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/5
1.0,3,6,0,1000,800,5,constant,safeguard,0.08611620056644397,3,1,1,mixture/1.0/3/5/6
1.0,3,6,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/6
1.0,3,7,0,1000,800,5,constant,safeguard,0.06177378084592203,3,1,1,mixture/1.0/3/5/7
1.0,3,7,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/7
1.0,3,8,0,1000,800,5,constant,safeguard,0.09033271832508977,3,1,1,mixture/1.0/3/5/8
1.0,3,8,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/8
1.0,3,9,0,1000,800,5,constant,safeguard,0.07797435475847175,3,1,1,mixture/1.0/3/5/9
1.0,3,9,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/9
1.0,3,10,0,1000,800,5,constant,safeguard,0.08121576201698784,3,1,1,mixture/1.0/3/5/10
1.0,3,10,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/10
1.0,3,11,0,1000,800,5,constant,safeguard,0.0888594395660923,3,1,1,mixture/1.0/3/5/11
1.0,3,11,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/11
1.0,3,12,0,1000,800,5,constant,safeguard,0.07776888838089437,3,1,1,mixture/1.0/3/5/12
1.0,3,12,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/12
1.0,3,13,0,1000,800,5,constant,safeguard,0.09070832376358857,3,1,1,mixture/1.0/3/5/13
1.0,3,13,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/13
1.0,3,14,0,1000,800,5,constant,safeguard,0.07779460135510692,3,1,1,mixture/1.0/3/5/14
1.0,3,14,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/14
1.0,3,15,0,1000,800,5,constant,safeguard,0.07959899496852964,3,1,1,mixture/1.0/3/5/15
1.0,3,15,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/15
1.0,3,16,0,1000,800,5,constant,safeguard,0.08178019320104352,3,1,1,mixture/1.0/3/5/16
1.0,3,16,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/16
1.0,3,17,0,1000,800,5,constant,safeguard,0.10217631819555831,3,1,1,mixture/1.0/3/5/17
1.0,3,17,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/17
1.0,3,18,0,1000,800,5,constant,safeguard,0.08390470785361218,3,1,1,mixture/1.0/3/5/18
1.0,3,18,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/18
1.0,3,19,0,1000,800,5,constant,safeguard,0.07589466384404112,3,1,1,mixture/1.0/3/5/19
1.0,3,19,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/19
1.0,3,20,0,1000,800,5,constant,safeguard,0.09059801322324904,2,0,0,mixture/1.0/3/5/20
1.0,3,20,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/20
1.0,3,21,0,1000,800,5,constant,safeguard,0.07547184905645285,3,1,1,mixture/1.0/3/5/21
1.0,3,21,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/3/5/21
1.0,3,22,0,1000,800,5,constant,safeguard,0.17728040538128367,3,1,1,mixture/1.0/3/5/22
1.0,3,22,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/22
1.0,3,23,0,1000,800,5,constant,safeguard,0.08409518416651444,3,1,1,mixture/1.0/3/5/23
1.0,3,23,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/23
1.0,3,24,0,1000,800,5,constant,safeguard,0.07691553809211767,3,1,1,mixture/1.0/3/5/24
1.0,3,24,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/24
1.0,3,25,0,1000,800,5,constant,safeguard,0.07200000000000004,3,1,1,mixture/1.0/3/5/25
1.0,3,25,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/25
1.0,3,26,0,1000,800,5,constant,safeguard,0.06334035048845241,3,1,1,mixture/1.0/3/5/26
1.0,3,26,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/26
1.0,3,27,0,1000,800,5,constant,safeguard,0.08800000000000004,3,1,1,mixture/1.0/3/5/27
1.0,3,27,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/27
1.0,3,28,0,1000,800,5,constant,safeguard,0.11061645447219873,3,1,1,mixture/1.0/3/5/28
1.0,3,28,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/28
1.0,3,29,0,1000,800,5,constant,safeguard,0.08178019320104352,3,1,1,mixture/1.0/3/5/29
1.0,3,29,0,1000,800,5,constant,asw-pam,,3,1,1,mixture/1.0/3/5/29
1.0,4,0,0,1000,800,5,constant,safeguard,0.08611620056644384,4,1,1,mixture/1.0/4/5/0
1.0,4,0,0,1000,800,5,constant,asw-pam,,4,1,1,mixture/1.0/4/5/0
1.0,4,1,0,1000,800,5,constant,safeguard,0.08121576201698784,4,1,1,mixture/1.0/4/5/1
1.0,4,1,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/1
1.0,4,2,0,1000,800,5,constant,safeguard,0.09267146270562465,4,1,1,mixture/1.0/4/5/2
1.0,4,2,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/1.0/4/5/2
1.0,4,3,0,1000,800,5,constant,safeguard,0.08246211251235311,3,0,0,mixture/1.0/4/5/3
1.0,4,3,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/3
1.0,4,4,0,1000,800,5,constant,safeguard,0.09070832376358857,3,0,0,mixture/1.0/4/5/4
1.0,4,4,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/1.0/4/5/4
1.0,4,5,0,1000,800,5,constant,safeguard,0.08409518416651444,3,0,0,mixture/1.0/4/5/5
1.0,4,5,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/5
1.0,4,6,0,1000,800,5,constant,safeguard,0.09465727652959376,4,1,1,mixture/1.0/4/5/6
1.0,4,6,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/6
1.0,4,7,0,1000,800,5,constant,safeguard,0.07093659140387283,4,1,1,mixture/1.0/4/5/7
1.0,4,7,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/7
1.0,4,8,0,1000,800,5,constant,safeguard,0.10099504938362083,3,0,0,mixture/1.0/4/5/8
1.0,4,8,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/8
1.0,4,9,0,1000,800,5,constant,safeguard,0.09785703858180059,4,1,1,mixture/1.0/4/5/9
1.0,4,9,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/9
1.0,4,10,0,1000,800,5,constant,safeguard,0.07683749084919422,4,1,1,mixture/1.0/4/5/10
1.0,4,10,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/10
1.0,4,11,0,1000,800,5,constant,safeguard,0.08485281374238575,4,1,1,mixture/1.0/4/5/11
1.0,4,11,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/1.0/4/5/11
1.0,4,12,0,1000,800,5,constant,safeguard,0.08489994110716453,4,1,1,mixture/1.0/4/5/12
1.0,4,12,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/12
1.0,4,13,0,1000,800,5,constant,safeguard,0.07467261881037789,4,1,1,mixture/1.0/4/5/13
1.0,4,13,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/1.0/4/5/13
1.0,4,14,0,1000,800,5,constant,safeguard,0.08777243302996665,4,1,1,mixture/1.0/4/5/14
1.0,4,14,0,1000,800,5,constant,asw-pam,,4,1,1,mixture/1.0/4/5/14
1.0,4,15,0,1000,800,5,constant,safeguard,0.08313843876330616,4,1,1,mixture/1.0/4/5/15
1.0,4,15,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/15
1.0,4,16,0,1000,800,5,constant,safeguard,0.0881816307401943,4,1,1,mixture/1.0/4/5/16
1.0,4,16,0,1000,800,5,constant,asw-pam,,4,1,1,mixture/1.0/4/5/16
1.0,4,17,0,1000,800,5,constant,safeguard,0.07467261881037789,4,1,1,mixture/1.0/4/5/17
1.0,4,17,0,1000,800,5,constant,asw-pam,,4,1,1,mixture/1.0/4/5/17
1.0,4,18,0,1000,800,5,constant,safeguard,0.07779460135510695,4,1,1,mixture/1.0/4/5/18
1.0,4,18,0,1000,800,5,constant,asw-pam,,4,1,1,mixture/1.0/4/5/18
1.0,4,19,0,1000,800,5,constant,safeguard,0.08131420540102453,4,1,1,mixture/1.0/4/5/19
1.0,4,19,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/19
1.0,4,20,0,1000,800,5,constant,safeguard,0.07467261881037789,4,1,1,mixture/1.0/4/5/20
1.0,4,20,0,1000,800,5,constant,asw-pam,,4,1,1,mixture/1.0/4/5/20
1.0,4,21,0,1000,800,5,constant,safeguard,0.10299514551666991,4,1,1,mixture/1.0/4/5/21
1.0,4,21,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/1.0/4/5/21
1.0,4,22,0,1000,800,5,constant,safeguard,0.06545227268781431,4,1,1,mixture/1.0/4/5/22
1.0,4,22,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/22
1.0,4,23,0,1000,800,5,constant,safeguard,0.07110555533852475,4,1,1,mixture/1.0/4/5/23
1.0,4,23,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/1.0/4/5/23
1.0,4,24,0,1000,800,5,constant,safeguard,0.0885889383614003,4,1,1,mixture/1.0/4/5/24
1.0,4,24,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/1.0/4/5/24
1.0,4,25,0,1000,800,5,constant,safeguard,0.07028513356322234,4,1,1,mixture/1.0/4/5/25
1.0,4,25,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/1.0/4/5/25
1.0,4,26,0,1000,800,5,constant,safeguard,0.09145490692138944,4,1,1,mixture/1.0/4/5/26
1.0,4,26,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/1.0/4/5/26
1.0,4,27,0,1000,800,5,constant,safeguard,0.10463269087622669,4,1,1,mixture/1.0/4/5/27
1.0,4,27,0,1000,800,5,constant,asw-pam,,4,1,1,mixture/1.0/4/5/27
1.0,4,28,0,1000,800,5,constant,safeguard,0.07329392880723469,4,1,1,mixture/1.0/4/5/28
1.0,4,28,0,1000,800,5,constant,asw-pam,,4,1,1,mixture/1.0/4/5/28
1.0,4,29,0,1000,800,5,constant,safeguard,0.12420950044179396,4,1,1,mixture/1.0/4/5/29
1.0,4,29,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/4/5/29
1.0,5,0,0,1000,800,5,constant,safeguard,0.08777243302996682,5,1,1,mixture/1.0/5/5/0
1.0,5,0,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/5/5/0
1.0,5,1,0,1000,800,5,constant,safeguard,0.07493997598078067,4,0,0,mixture/1.0/5/5/1
1.0,5,1,0,1000,800,5,constant,asw-pam,,3,0,0,mixture/1.0/5/5/1
1.0,5,2,0,1000,800,5,constant,safeguard,0.06893475175845637,5,1,1,mixture/1.0/5/5/2
1.0,5,2,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/5/5/2
1.0,5,3,0,1000,800,5,constant,safeguard,0.07848566748139438,5,1,1,mixture/1.0/5/5/3
1.0,5,3,0,1000,800,5,constant,asw-pam,,4,0,0,mixture/1.0/5/5/3
1.0,5,4,0,1000,800,5,constant,safeguard,0.09566608594481123,5,1,1,mixture/1.0/5/5/4
1.0,5,4,0,1000,800,5,constant,asw-pam,,2,0,0,mixture/1.0/5/5/4
1.0,5,5,0,1000,800,5,constant,safeguard,0.06997142273814363,5,1,1,mixture/1.0/5/5/5
1.0,5,5,0,1000,800,5,constant,asw-pam,,5,1,1,mixture/1.0/5/5/5
1.0,5,6,0,1000,800,5,constant,safeguard,0.08000000000000002,5,1,1,mixture/1.0/5/5/6
