alpha,K,mixture_id,n,cost_scheme,k,l,gamma_hat,se,ci_low,ci_high,n_pairs,level,mixture_key
5.0,10,3,1000,constant,7,7,0.8130333333333333,0.0014106068467446,0.8081046082164224,0.8179620584502442,60,0.95,mixture/5.0/10/5/3
5.0,10,3,1000,constant,7,8,0.8389333333333336,0.0015611575212086,0.8334785772444967,0.8443880894221706,60,0.95,mixture/5.0/10/5/3
5.0,10,3,1000,constant,7,9,0.8251000000000002,0.0016332872125391,0.819393219456471,0.8308067805435293,60,0.95,mixture/5.0/10/5/3
5.0,10,3,1000,constant,8,8,0.8004333333333334,0.001170341267209,0.7963441071876057,0.8045225594790612,60,0.95,mixture/5.0/10/5/3
5.0,10,3,1000,constant,8,9,0.8371000000000001,0.0019088997629746,0.8304302165453465,0.8437697834546536,60,0.95,mixture/5.0/10/5/3
5.0,10,3,1000,constant,9,9,0.7590666666666668,0.0013732444708236,0.7542684874074157,0.7638648459259179,60,0.95,mixture/5.0/10/5/3
5.0,10,4,400,constant,0,0,0.8120833333333335,0.0026018563197938,0.8029923278390984,0.8211743388275686,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,0,1,0.8406666666666668,0.0028185890875479,0.8308183869265618,0.8505149464067717,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,0,2,0.8274166666666665,0.0026614311245803,0.8181175040680163,0.8367158292653166,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,0,3,0.8283333333333333,0.0024404392800216,0.8198063263905433,0.8368603402761232,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,0,4,0.8393333333333332,0.002381267130124,0.8310130766002808,0.8476535900663855,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,0,5,0.8165,0.0025635978425457,0.8075426713826231,0.8254573286173769,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,0,6,0.8453333333333332,0.0029421605753636,0.8350532891387052,0.8556133775279611,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,0,7,0.8294166666666669,0.0023230959844395,0.8212996625886522,0.8375336707446817,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,0,8,0.8232500000000001,0.0021287147656913,0.8158121728289393,0.830687827171061,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,0,9,0.8149166666666664,0.0026347623598784,0.8057106859568799,0.8241226473764529,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,1,1,0.8129166666666667,0.0021826604388537,0.8052903508356524,0.8205429824976811,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,1,2,0.8234166666666667,0.0025224743106391,0.8146030255587272,0.8322303077746062,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,1,3,0.8243333333333335,0.0022185232868707,0.8165817110640343,0.8320849556026326,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,1,4,0.8160833333333333,0.0026256332748809,0.8069092500658606,0.825257416600806,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,1,5,0.8180833333333335,0.002409643017688,0.8096639299457231,0.8265027367209439,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,1,6,0.8602500000000001,0.0024599188126789,0.8516549306753387,0.8688450693246614,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,1,7,0.8282499999999998,0.0024380024471282,0.8197315074632722,0.8367684925367275,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,1,8,0.8375833333333336,0.0027321368126593,0.8280371218127619,0.8471295448539052,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,1,9,0.8168333333333335,0.0022041520483746,0.809131924831464,0.824534741835203,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,2,2,0.7621666666666669,0.0020869742196771,0.754874682880677,0.7694586504526567,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,2,3,0.8304166666666669,0.0028356379792789,0.8205088173157353,0.8403245160175985,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,2,4,0.8216666666666668,0.0026164048593341,0.8125248279070098,0.8308085054263238,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,2,5,0.8142500000000003,0.0025924297657594,0.8051919313185579,0.8233080686814426,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,2,6,0.8652499999999999,0.0038205233025182,0.851900916090248,0.8785990839097517,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,2,7,0.8435833333333332,0.0029210217687066,0.8333771491001484,0.8537895175665181,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,2,8,0.8288333333333332,0.0025884540100141,0.8197891561250858,0.8378775105415806,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,2,9,0.8054166666666668,0.002410229103519,0.7969952154682421,0.8138381178650914,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,3,3,0.7948333333333332,0.0024700656075216,0.7862028106414115,0.8034638560252548,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,3,4,0.8258333333333333,0.0025187619892655,0.8170326632467939,0.8346340034198727,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,3,5,0.8200833333333333,0.0025887950283252,0.8110379645914427,0.8291287020752238,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,3,6,0.8305833333333337,0.0029832197055657,0.8201598266517818,0.8410068400148856,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,3,7,0.8134166666666665,0.0020975223030223,0.8060878273929561,0.8207455059403768,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,3,8,0.8204166666666669,0.0019897039592799,0.8134645496384874,0.8273687836948465,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,3,9,0.8028333333333333,0.0027188572153459,0.7933335213357556,0.8123331453309109,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,4,4,0.7931666666666664,0.0026626912457949,0.7838631011466104,0.8024702321867223,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,4,5,0.8140000000000002,0.0026462851053424,0.8047537582882801,0.8232462417117202,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,4,6,0.8688333333333335,0.0026953786215244,0.8594155566210268,0.8782511100456402,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,4,7,0.8309166666666665,0.0025751190709858,0.8219190823479071,0.8399142509854259,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,4,8,0.8173333333333337,0.0023393787705318,0.8091594364527839,0.8255072302138835,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,4,9,0.8140833333333334,0.0020150972087789,0.8070424911249986,0.8211241755416682,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,5,5,0.7820833333333332,0.002311515225244,0.7740067929598946,0.7901598737067719,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,5,6,0.8392499999999998,0.0027018120096692,0.8298097447340057,0.848690255265994,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,5,7,0.8121666666666665,0.0024075172605193,0.8037546907722476,0.8205786425610854,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,5,8,0.8257500000000004,0.0024380024471282,0.8172315074632728,0.8342684925367281,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,5,9,0.8080833333333334,0.0019386482078559,0.8013096074458087,0.814857059220858,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,6,6,0.804166666666667,0.0026258349940915,0.7949918785830066,0.8133414547503275,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,6,7,0.82775,0.0025082491023265,0.818986062423321,0.836513937576679,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,6,8,0.8515833333333332,0.0025419965980172,0.8427014804565637,0.8604651862101028,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,6,9,0.8363333333333335,0.0029253100339497,0.8261121657044134,0.8465545009622536,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,7,7,0.7970833333333333,0.0024624056569918,0.7884795748604124,0.8056870918062541,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,7,8,0.8273333333333333,0.0025252025333178,0.8185101596900369,0.8361565069766296,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,7,9,0.8079166666666665,0.0026502629297839,0.7986565262536316,0.8171768070797014,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,8,8,0.7918333333333332,0.0020549192276133,0.7846533511620184,0.7990133155046479,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,8,9,0.8085,0.0026529484716481,0.7992304761803346,0.8177695238196654,60,0.95,mixture/5.0/10/5/4
5.0,10,4,400,constant,9,9,0.7615000000000002,0.0022433202793418,0.7536617358999897,0.7693382641000106,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,0,0,0.7960999999999999,0.0016648068719536,0.7902830883186625,0.8019169116813374,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,0,1,0.8279000000000002,0.001391195072164,0.8230391005151284,0.832760899484872,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,0,2,0.8137333333333332,0.0015488042894214,0.8083217400037903,0.8191449266628761,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,0,3,0.8147333333333333,0.0013670593345226,0.8099567652244243,0.8195099014422423,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,0,4,0.826966666666667,0.0012635629533584,0.8225517196675171,0.8313816136658169,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,0,5,0.8049999999999999,0.0012263583498553,0.8007150475944347,0.8092849524055652,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,0,6,0.8342666666666668,0.00181983215633,0.827908089520834,0.8406252438124997,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,0,7,0.8144666666666668,0.0015177791288565,0.8091634766732381,0.8197698566600955,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,0,8,0.8117333333333332,0.001367472547296,0.8069553214400136,0.8165113452266528,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,0,9,0.8033000000000001,0.0014720177166705,0.7981567024827398,0.8084432975172604,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,1,1,0.8008666666666665,0.001117267314636,0.7969628833491118,0.8047704499842212,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,1,2,0.8112333333333335,0.001442762311856,0.806192255544304,0.816274411122363,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,1,3,0.8150333333333334,0.0013765523679996,0.8102235961294054,0.8198430705372614,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,1,4,0.8097666666666664,0.001362194695316,0.8050070958305959,0.8145262375027369,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,1,5,0.8044666666666666,0.0012803307011594,0.7999931323864952,0.8089402009468379,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,1,6,0.8455333333333332,0.0015996939443627,0.8399439292118756,0.851122737454791,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,1,7,0.8164333333333337,0.0013217790328478,0.8118149766783681,0.8210516899882992,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,1,8,0.8282999999999999,0.0015410210130662,0.8229156017955567,0.8336843982044432,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,1,9,0.8013333333333335,0.0013316373394308,0.7966805313023383,0.8059861353643286,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,2,2,0.7507333333333335,0.0012870205303624,0.7462364244826383,0.7552302421840287,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,2,3,0.8162000000000003,0.0013188764264511,0.811591785185112,0.8208082148148885,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,2,4,0.8077666666666664,0.0016065485105532,0.8021533123760837,0.8133800209572492,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,2,5,0.7995666666666668,0.0013513681426146,0.7948449243030387,0.8042884090302949,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,2,6,0.8528333333333332,0.0020977748052901,0.8455036118051008,0.8601630548615656,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,2,7,0.8312666666666672,0.0016753221575118,0.8254130140945833,0.837120319238751,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,2,8,0.8183000000000001,0.0013241136039472,0.8136734862463776,0.8229265137536227,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,2,9,0.7889333333333336,0.0014001345106218,0.7840411990398689,0.7938254676267983,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,3,3,0.7799333333333333,0.0013579368420671,0.7751886396320935,0.784678027034573,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,3,4,0.8137333333333334,0.0014755764298661,0.8085776015087028,0.818889065157964,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,3,5,0.8059333333333332,0.0013587686904138,0.8011857331157602,0.8106809335509061,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,3,6,0.8205333333333332,0.0015277964388519,0.8151951423986484,0.825871524268018,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,3,7,0.8019999999999997,0.0013965251468826,0.797120476989231,0.8068795230107684,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,3,8,0.8120333333333335,0.0014438583484262,0.8069884259421828,0.8170782407244842,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,3,9,0.7913000000000002,0.0014727851320534,0.7861540210981419,0.7964459789018585,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,4,4,0.7778000000000003,0.0014203524667995,0.7728372232389653,0.7827627767610352,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,4,5,0.8009333333333332,0.0014991271785781,0.79569531411093,0.8061713525557364,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,4,6,0.8583666666666665,0.0015662338625636,0.85289417360796,0.863839159725373,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,4,7,0.8205000000000002,0.0014250582305477,0.8155207810842757,0.8254792189157247,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,4,8,0.8043333333333333,0.0015071705572071,0.7990672101765383,0.8095994564901284,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,4,9,0.8000333333333332,0.0012936102563337,0.7955133996774036,0.8045532669892627,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,5,5,0.7745333333333335,0.0014149058515456,0.7695895872961787,0.7794770793704884,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,5,6,0.8282000000000002,0.001655465182887,0.8224157286093594,0.8339842713906409,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,5,7,0.8007333333333333,0.0015197135224137,0.7954233844799619,0.8060432821867047,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,5,8,0.8148666666666665,0.0014982978415006,0.8096315451861067,0.8201017881472263,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,5,9,0.7920666666666665,0.0010544140919073,0.7883824953964066,0.7957508379369264,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,6,6,0.7906333333333332,0.0013683192433745,0.7858523630450234,0.795414303621643,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,6,7,0.8156666666666667,0.0015383362255207,0.8102916492332296,0.8210416841001037,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,6,8,0.8369333333333334,0.001583435916986,0.8314007355063212,0.8424659311603456,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,6,9,0.8296666666666668,0.0018109314434931,0.8233391890203288,0.8359941443130048,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,7,7,0.785533333333333,0.0014113075771116,0.7806021598323326,0.7904645068343333,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,7,8,0.8142666666666665,0.0017307238070881,0.8082194381861604,0.8203138951471726,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,7,9,0.7980666666666668,0.0013997309399779,0.7931759424675695,0.8029573908657641,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,8,8,0.7746999999999999,0.0013833758757327,0.7698664211466238,0.779533578853376,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,8,9,0.7953,0.0012860178101059,0.7908065946999397,0.7997934053000603,60,0.95,mixture/5.0/10/5/4
5.0,10,4,1000,constant,9,9,0.7511000000000002,0.0012086552269473,0.7468769031190453,0.7553230968809551,60,0.95,mixture/5.0/10/5/4
5.0,10,5,400,constant,0,0,0.8047500000000001,0.0024426327604164,0.7962153289359559,0.8132846710640442,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,0,1,0.8384166666666669,0.0025056198604581,0.8296619157818469,0.847171417551487,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,0,2,0.847,0.0027800743801779,0.8372862924165686,0.8567137075834313,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,0,3,0.8265833333333334,0.0024543621568519,0.8180076792193693,0.8351589874472976,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,0,4,0.8430833333333332,0.0025073104038777,0.8343226756121522,0.8518439910545141,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,0,5,0.8327499999999998,0.0025110630922195,0.8239762302133776,0.8415237697866219,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,0,6,0.8317500000000001,0.0029944039143475,0.8212874151792328,0.8422125848207674,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,0,7,0.8228333333333335,0.0025193226901938,0.8140307041319953,0.8316359625346718,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,0,8,0.849,0.0026462851053424,0.8397537582882799,0.85824624171172,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,0,9,0.8289166666666669,0.0023291679931876,0.8207784467111764,0.8370548866221573,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,1,1,0.8185000000000001,0.0022052197963655,0.8107948607376048,0.8262051392623955,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,1,2,0.845,0.0025098675320121,0.8362304075556591,0.8537695924443408,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,1,3,0.8159999999999997,0.0027095770720916,0.8065326132492241,0.8254673867507754,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,1,4,0.8308333333333332,0.002499058203018,0.8221015091810103,0.8395651574856561,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,1,5,0.8280833333333335,0.0019092832486408,0.8214122099621475,0.8347544567045195,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,1,6,0.84,0.0024758722711046,0.8313491885587978,0.8486508114412021,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,1,7,0.8388333333333331,0.0023208909582151,0.8307240337182314,0.8469426329484347,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,1,8,0.8418333333333334,0.0022890264709167,0.833835369700506,0.8498312969661609,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,1,9,0.8330000000000001,0.002249293674445,0.825140864583119,0.8408591354168812,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,2,2,0.8058333333333334,0.0021496506964529,0.7983223550585266,0.8133443116081402,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,2,3,0.8038333333333332,0.0018804925828221,0.7972628058709794,0.8104038607956869,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,2,4,0.8360833333333333,0.0020860434350238,0.8287946017516765,0.8433720649149901,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,2,5,0.8208333333333332,0.0027390425423793,0.8112629928759141,0.8304036737907523,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,2,6,0.8326666666666667,0.0026427244402402,0.823432866082368,0.8419004672509653,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,2,7,0.8314166666666669,0.0022708284740527,0.8234822876707835,0.8393510456625504,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,2,8,0.8187500000000002,0.0032539089920914,0.8073806925175685,0.8301193074824319,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,2,9,0.8374166666666667,0.0022751782281544,0.8294670894301515,0.8453662439031819,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,3,3,0.7739166666666667,0.0020136948734389,0.7668807242824242,0.7809526090509092,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,3,4,0.8125833333333335,0.0024971499762261,0.8038581766130731,0.821308490053594,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,3,5,0.8044166666666667,0.002458961664411,0.7958249416620186,0.8130083916713148,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,3,6,0.8006666666666667,0.0025859973506467,0.7916310731390929,0.8097022601942406,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,3,7,0.8206666666666664,0.0027139175372967,0.8111841141310905,0.8301492192022424,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,3,8,0.8307500000000002,0.0028294880853007,0.8208636386611159,0.8406363613388845,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,3,9,0.8078333333333333,0.00242796404755,0.7993499154258326,0.816316751240834,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,4,4,0.8040833333333333,0.0023514981000419,0.7958670909587895,0.812299575707877,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,4,5,0.8116666666666668,0.0024519871644472,0.8030993108852569,0.8202340224480766,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,4,6,0.8209166666666667,0.0029983320849935,0.8104403566372267,0.8313929766961068,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,4,7,0.8433333333333334,0.0024976448416816,0.8346064475304406,0.8520602191362262,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,4,8,0.8286666666666669,0.002531905633976,0.8198200720817727,0.8375132612515611,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,4,9,0.8190833333333336,0.0020360163367567,0.8119693987309514,0.8261972679357158,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,5,5,0.7933333333333331,0.0025369213366151,0.784469213653028,0.8021974530136382,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,5,6,0.8233333333333329,0.002405463022798,0.8149285350398708,0.831738131626795,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,5,7,0.8413333333333334,0.0026517946877376,0.8320678408876491,0.8505988257790177,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,5,8,0.8159166666666665,0.0025805981510738,0.8068999381904053,0.8249333951429277,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,5,9,0.8213333333333334,0.0023010273640963,0.813293438028491,0.8293732286381758,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,6,6,0.778333333333333,0.002174150482407,0.7707367516810371,0.7859299149856289,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,6,7,0.8162499999999999,0.0027039022857014,0.8068024412135354,0.8256975587864644,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,6,8,0.8390833333333333,0.003005389853789,0.8285823631355327,0.8495843035311339,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,6,9,0.8097500000000001,0.0026292170861067,0.8005633947314866,0.8189366052685135,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,7,7,0.8029166666666666,0.0022652236599848,0.7950018711485861,0.8108314621847471,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,7,8,0.8402499999999999,0.0033497301518772,0.8285458889838567,0.8519541110161432,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,7,9,0.8170833333333335,0.0025191124419707,0.8082814387489443,0.8258852279177227,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,8,8,0.7872500000000001,0.002607640338619,0.7781387848783085,0.7963612151216918,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,8,9,0.8465000000000004,0.002666225245951,0.8371840865210692,0.8558159134789315,60,0.95,mixture/5.0/10/5/5
5.0,10,5,400,constant,9,9,0.7910833333333331,0.0023801547291804,0.7827669633802746,0.7993997032863916,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,0,0,0.7899999999999997,0.0013753273878349,0.7851945429330354,0.794805457066964,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,0,1,0.8272,0.0016915876940181,0.8212895148962269,0.8331104851037732,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,0,2,0.8342000000000004,0.0014035467583322,0.8292959431562985,0.8391040568437023,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,0,3,0.8148666666666669,0.0013591012871935,0.8101179043406681,0.8196154289926656,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,0,4,0.8290000000000002,0.001685095849677,0.8231121976985493,0.8348878023014511,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,0,5,0.8206000000000001,0.0015325470840961,0.8152452100926172,0.825954789907383,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,0,6,0.8190333333333334,0.001595538742705,0.8134584476773317,0.8246082189893351,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,0,7,0.8085666666666663,0.0015272231487701,0.8032304788338607,0.813902854499472,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,0,8,0.8383333333333332,0.0017121478014943,0.8323510102696364,0.8443156563970299,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,0,9,0.8121333333333337,0.0012062611298433,0.8079186015376298,0.8163480651290376,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,1,1,0.8030666666666668,0.0013740670520951,0.798265613270669,0.8078677200626646,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,1,2,0.831,0.0016271009886047,0.8253148344070539,0.836685165592946,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,1,3,0.8083333333333331,0.0013522667027642,0.8036084513592682,0.8130582153073981,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,1,4,0.8168333333333332,0.0015761582892967,0.8113261638717556,0.8223405027949108,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,1,5,0.8150333333333335,0.0013683192433745,0.8102523630450237,0.8198143036216433,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,1,6,0.8243999999999999,0.0015650129509761,0.8189317728624611,0.8298682271375387,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,1,7,0.8270666666666665,0.0015669371085246,0.8215917164342698,0.8325416168990633,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,1,8,0.8276333333333333,0.001331488837182,0.8229810501760166,0.83228561649065,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,1,9,0.8207333333333334,0.0013156740161456,0.8161363078871512,0.8253303587795157,60,0.95,mixture/5.0/10/5/5
5.0,10,5,1000,constant,2,2,0.7908333333333333,0.0012811467908915,0.7863569475981519,0.7953097190685147,60,0.95,mixture/5.0/10/5/5
