alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
5.0,9,5,17,1000,200,constant,average,0,0,0.20667982509487165,4,0,0,,,mixture/5.0/9/5/17
5.0,9,5,17,1000,200,constant,pam,0,0,0.5367692549353981,4,0,0,1,0,mixture/5.0/9/5/17
5.0,9,5,18,400,200,constant,single,0,0,0.0034199354508367068,21,0,0,,,mixture/5.0/9/5/18
5.0,9,5,18,400,200,constant,complete,0,0,0.7008116330150229,21,0,0,,,mixture/5.0/9/5/18
5.0,9,5,18,400,200,constant,average,0,0,0.18298971045462503,21,0,0,,,mixture/5.0/9/5/18
5.0,9,5,18,400,200,constant,pam,0,0,0.24610575594990197,21,0,0,1,0,mixture/5.0/9/5/18
5.0,9,5,18,1000,200,constant,single,0,0,0.0023297178039493275,3,0,0,,,mixture/5.0/9/5/18
5.0,9,5,18,1000,200,constant,complete,0,0,0.7233639286307395,3,0,0,,,mixture/5.0/9/5/18
5.0,9,5,18,1000,200,constant,average,0,0,0.41640669824228055,3,0,0,,,mixture/5.0/9/5/18
5.0,9,5,18,1000,200,constant,pam,0,0,0.5718165414155181,3,0,0,1,0,mixture/5.0/9/5/18
5.0,9,5,19,400,200,constant,single,0,0,0.004468447184664752,18,0,0,,,mixture/5.0/9/5/19
5.0,9,5,19,400,200,constant,complete,0,0,0.40290579587352077,18,0,0,,,mixture/5.0/9/5/19
5.0,9,5,19,400,200,constant,average,0,0,0.2624134344221841,18,0,0,,,mixture/5.0/9/5/19
5.0,9,5,19,400,200,constant,pam,0,0,0.3786177963330973,18,0,0,1,0,mixture/5.0/9/5/19
5.0,9,5,19,1000,200,constant,single,0,0,0.00712438854696871,9,1,0,,,mixture/5.0/9/5/19
5.0,9,5,19,1000,200,constant,complete,0,0,0.6141624031229667,9,1,0,,,mixture/5.0/9/5/19
5.0,9,5,19,1000,200,constant,average,0,0,0.5442125478370426,9,1,0,,,mixture/5.0/9/5/19
5.0,9,5,19,1000,200,constant,pam,0,0,0.5084221404188837,9,1,0,1,0,mixture/5.0/9/5/19
5.0,10,5,0,400,200,constant,single,0,0,0.0038725751743059777,3,0,0,,,mixture/5.0/10/5/0
5.0,10,5,0,400,200,constant,complete,0,0,0.5509751110182981,3,0,0,,,mixture/5.0/10/5/0
5.0,10,5,0,400,200,constant,average,0,0,0.3464871766386012,3,0,0,,,mixture/5.0/10/5/0
5.0,10,5,0,400,200,constant,pam,0,0,0.38099874610999196,3,0,0,1,0,mixture/5.0/10/5/0
5.0,10,5,0,1000,200,constant,single,0,0,0.004285483763150397,3,0,0,,,mixture/5.0/10/5/0
5.0,10,5,0,1000,200,constant,complete,0,0,0.8039221595291763,3,0,0,,,mixture/5.0/10/5/0
5.0,10,5,0,1000,200,constant,average,0,0,0.4048442062034012,3,0,0,,,mixture/5.0/10/5/0
5.0,10,5,0,1000,200,constant,pam,0,0,0.6705541328945536,3,0,0,1,0,mixture/5.0/10/5/0
5.0,10,5,1,400,200,constant,single,0,0,0.0017166292094658922,4,0,0,,,mixture/5.0/10/5/1
5.0,10,5,1,400,200,constant,complete,0,0,0.36263840930711855,4,0,0,,,mixture/5.0/10/5/1
5.0,10,5,1,400,200,constant,average,0,0,0.2526385996890384,4,0,0,,,mixture/5.0/10/5/1
5.0,10,5,1,400,200,constant,pam,0,0,0.19618357447898535,4,0,0,1,0,mixture/5.0/10/5/1
5.0,10,5,1,1000,200,constant,single,0,0,-0.0012023280150678334,6,0,0,,,mixture/5.0/10/5/1
5.0,10,5,1,1000,200,constant,complete,0,0,0.7538628152603983,6,0,0,,,mixture/5.0/10/5/1
5.0,10,5,1,1000,200,constant,average,0,0,0.3938077935565674,6,0,0,,,mixture/5.0/10/5/1
5.0,10,5,1,1000,200,constant,pam,0,0,0.5181121399169877,6,0,0,1,0,mixture/5.0/10/5/1
5.0,10,5,2,400,200,constant,single,0,0,-0.0033371864842274023,5,0,0,,,mixture/5.0/10/5/2
5.0,10,5,2,400,200,constant,complete,0,0,0.377809668375629,5,0,0,,,mixture/5.0/10/5/2
5.0,10,5,2,400,200,constant,average,0,0,0.35694379616997174,5,0,0,,,mixture/5.0/10/5/2
5.0,10,5,2,400,200,constant,pam,0,0,0.3331982782195408,5,0,0,1,0,mixture/5.0/10/5/2
5.0,10,5,2,1000,200,constant,single,0,0,-0.0018840398741482606,11,0,0,,,mixture/5.0/10/5/2
5.0,10,5,2,1000,200,constant,complete,0,0,0.7045054280442622,11,0,0,,,mixture/5.0/10/5/2
5.0,10,5,2,1000,200,constant,average,0,0,0.4051282571262714,11,0,0,,,mixture/5.0/10/5/2
5.0,10,5,2,1000,200,constant,pam,0,0,0.5393082971781932,11,0,0,1,0,mixture/5.0/10/5/2
5.0,10,5,3,400,200,constant,single,0,0,0.0062606595894790775,6,0,0,,,mixture/5.0/10/5/3
5.0,10,5,3,400,200,constant,complete,0,0,0.6420087387800923,6,0,0,,,mixture/5.0/10/5/3
5.0,10,5,3,400,200,constant,average,0,0,0.4188686259652088,6,0,0,,,mixture/5.0/10/5/3
5.0,10,5,3,400,200,constant,pam,0,0,0.3664543870810207,6,0,0,1,0,mixture/5.0/10/5/3
5.0,10,5,3,1000,200,constant,single,0,0,0.012996685482653243,11,0,0,,,mixture/5.0/10/5/3
5.0,10,5,3,1000,200,constant,complete,0,0,0.8161940200525792,11,0,0,,,mixture/5.0/10/5/3
5.0,10,5,3,1000,200,constant,average,0,0,0.6086369410535215,11,0,0,,,mixture/5.0/10/5/3
5.0,10,5,3,1000,200,constant,pam,0,0,0.6132716323577937,11,0,0,1,0,mixture/5.0/10/5/3
5.0,10,5,4,400,200,constant,single,0,0,0.0035268963084710645,12,0,0,,,mixture/5.0/10/5/4
5.0,10,5,4,400,200,constant,complete,0,0,0.5025201530910869,12,0,0,,,mixture/5.0/10/5/4
5.0,10,5,4,400,200,constant,average,0,0,0.3361934578185884,12,0,0,,,mixture/5.0/10/5/4
5.0,10,5,4,400,200,constant,pam,0,0,0.4110011905168404,12,0,0,1,0,mixture/5.0/10/5/4
5.0,10,5,4,1000,200,constant,single,0,0,0.001834680945579094,5,0,0,,,mixture/5.0/10/5/4
5.0,10,5,4,1000,200,constant,complete,0,0,0.875291892954697,5,0,0,,,mixture/5.0/10/5/4
5.0,10,5,4,1000,200,constant,average,0,0,0.6275538749527726,5,0,0,,,mixture/5.0/10/5/4
5.0,10,5,4,1000,200,constant,pam,0,0,0.6036077177821523,5,0,0,1,0,mixture/5.0/10/5/4
5.0,10,5,5,400,200,constant,single,0,0,0.003712561747689694,77,0,0,,,mixture/5.0/10/5/5
5.0,10,5,5,400,200,constant,complete,0,0,0.42050594193351665,77,0,0,,,mixture/5.0/10/5/5
5.0,10,5,5,400,200,constant,average,0,0,0.2818719914277736,77,0,0,,,mixture/5.0/10/5/5
5.0,10,5,5,400,200,constant,pam,0,0,0.2507716249585274,77,0,0,1,0,mixture/5.0/10/5/5
5.0,10,5,5,1000,200,constant,single,0,0,0.004847857423426642,10,1,0,,,mixture/5.0/10/5/5
5.0,10,5,5,1000,200,constant,complete,0,0,0.8128477560639915,10,1,0,,,mixture/5.0/10/5/5
5.0,10,5,5,1000,200,constant,average,0,0,0.5212992817627966,10,1,0,,,mixture/5.0/10/5/5
5.0,10,5,5,1000,200,constant,pam,0,0,0.4901793339026473,10,1,0,1,0,mixture/5.0/10/5/5
5.0,10,5,6,400,200,constant,single,0,0,0.004379666977982646,14,0,0,,,mixture/5.0/10/5/6
5.0,10,5,6,400,200,constant,complete,0,0,0.4621223017826144,14,0,0,,,mixture/5.0/10/5/6
5.0,10,5,6,400,200,constant,average,0,0,0.3251029523572928,14,0,0,,,mixture/5.0/10/5/6
5.0,10,5,6,400,200,constant,pam,0,0,0.30400057217275533,14,0,0,1,0,mixture/5.0/10/5/6
5.0,10,5,6,1000,200,constant,single,0,0,0.008132794990166173,6,0,0,,,mixture/5.0/10/5/6
5.0,10,5,6,1000,200,constant,complete,0,0,0.8362147385026136,6,0,0,,,mixture/5.0/10/5/6
5.0,10,5,6,1000,200,constant,average,0,0,0.6094759442641644,6,0,0,,,mixture/5.0/10/5/6
5.0,10,5,6,1000,200,constant,pam,0,0,0.7165763017387684,6,0,0,1,0,mixture/5.0/10/5/6
5.0,10,5,7,400,200,constant,single,0,0,0.0036205688469156914,25,0,0,,,mixture/5.0/10/5/7
5.0,10,5,7,400,200,constant,complete,0,0,0.6773187109463962,25,0,0,,,mixture/5.0/10/5/7
5.0,10,5,7,400,200,constant,average,0,0,0.19295510417009468,25,0,0,,,mixture/5.0/10/5/7
5.0,10,5,7,400,200,constant,pam,0,0,0.2575469577423308,25,0,0,1,0,mixture/5.0/10/5/7
5.0,10,5,7,1000,200,constant,single,0,0,0.004093176724126917,6,0,0,,,mixture/5.0/10/5/7
5.0,10,5,7,1000,200,constant,complete,0,0,0.5884373449675044,6,0,0,,,mixture/5.0/10/5/7
5.0,10,5,7,1000,200,constant,average,0,0,0.22589251792109585,6,0,0,,,mixture/5.0/10/5/7
5.0,10,5,7,1000,200,constant,pam,0,0,0.29725732251011316,6,0,0,1,0,mixture/5.0/10/5/7
5.0,10,5,8,400,200,constant,single,0,0,0.0052394625807078285,17,0,0,,,mixture/5.0/10/5/8
5.0,10,5,8,400,200,constant,complete,0,0,0.5141727632787747,17,0,0,,,mixture/5.0/10/5/8
5.0,10,5,8,400,200,constant,average,0,0,0.40531118169136254,17,0,0,,,mixture/5.0/10/5/8
5.0,10,5,8,400,200,constant,pam,0,0,0.36361512827173686,17,0,0,1,0,mixture/5.0/10/5/8
5.0,10,5,8,1000,200,constant,single,0,0,0.007659804520900754,7,0,0,,,mixture/5.0/10/5/8
5.0,10,5,8,1000,200,constant,complete,0,0,0.8234052795639788,7,0,0,,,mixture/5.0/10/5/8
5.0,10,5,8,1000,200,constant,average,0,0,0.4609001841148321,7,0,0,,,mixture/5.0/10/5/8
5.0,10,5,8,1000,200,constant,pam,0,0,0.6246365713793428,7,0,0,1,0,mixture/5.0/10/5/8
5.0,10,5,9,400,200,constant,single,0,0,0.003964070611639708,21,0,0,,,mixture/5.0/10/5/9
5.0,10,5,9,400,200,constant,complete,0,0,0.6461281351680571,21,0,0,,,mixture/5.0/10/5/9
5.0,10,5,9,400,200,constant,average,0,0,0.63809165841338,21,0,0,,,mixture/5.0/10/5/9
5.0,10,5,9,400,200,constant,pam,0,0,0.3488364888557154,21,0,0,1,0,mixture/5.0/10/5/9
5.0,10,5,9,1000,200,constant,single,0,0,0.07194963995010978,6,0,0,,,mixture/5.0/10/5/9
5.0,10,5,9,1000,200,constant,complete,0,0,0.888629541504637,6,0,0,,,mixture/5.0/10/5/9
5.0,10,5,9,1000,200,constant,average,0,0,0.7237426857108772,6,0,0,,,mixture/5.0/10/5/9
5.0,10,5,9,1000,200,constant,pam,0,0,0.714360281391999,6,0,0,1,0,mixture/5.0/10/5/9
5.0,10,5,10,400,200,constant,single,0,0,0.008034722680683556,6,0,0,,,mixture/5.0/10/5/10
5.0,10,5,10,400,200,constant,complete,0,0,0.5884755718633728,6,0,0,,,mixture/5.0/10/5/10
5.0,10,5,10,400,200,constant,average,0,0,0.2744522411352078,6,0,0,,,mixture/5.0/10/5/10
5.0,10,5,10,400,200,constant,pam,0,0,0.32662012625920006,6,0,0,1,0,mixture/5.0/10/5/10
5.0,10,5,10,1000,200,constant,single,0,0,0.01181395416824553,9,0,0,,,mixture/5.0/10/5/10
5.0,10,5,10,1000,200,constant,complete,0,0,0.5869947471735418,9,0,0,,,mixture/5.0/10/5/10
5.0,10,5,10,1000,200,constant,average,0,0,0.24669772733668585,9,0,0,,,mixture/5.0/10/5/10
5.0,10,5,10,1000,200,constant,pam,0,0,0.5592236447422562,9,0,0,1,0,mixture/5.0/10/5/10
5.0,10,5,11,400,200,constant,single,0,0,0.0005592859883645517,14,0,0,,,mixture/5.0/10/5/11
5.0,10,5,11,400,200,constant,complete,0,0,0.590414218079613,14,0,0,,,mixture/5.0/10/5/11
5.0,10,5,11,400,200,constant,average,0,0,0.5329422528142969,14,0,0,,,mixture/5.0/10/5/11
5.0,10,5,11,400,200,constant,pam,0,0,0.31585794357785635,14,0,0,1,0,mixture/5.0/10/5/11
5.0,10,5,11,1000,200,constant,single,0,0,0.05697276698327677,6,0,0,,,mixture/5.0/10/5/11
5.0,10,5,11,1000,200,constant,complete,0,0,0.6540760176164545,6,0,0,,,mixture/5.0/10/5/11
5.0,10,5,11,1000,200,constant,average,0,0,0.6679711393426611,6,0,0,,,mixture/5.0/10/5/11
5.0,10,5,11,1000,200,constant,pam,0,0,0.5404051393277901,6,0,0,1,0,mixture/5.0/10/5/11
5.0,10,5,12,400,200,constant,single,0,0,0.0046038600147165695,15,0,0,,,mixture/5.0/10/5/12
5.0,10,5,12,400,200,constant,complete,0,0,0.482382373682254,15,0,0,,,mixture/5.0/10/5/12
5.0,10,5,12,400,200,constant,average,0,0,0.11708393322945508,15,0,0,,,mixture/5.0/10/5/12
5.0,10,5,12,400,200,constant,pam,0,0,0.29856082291138525,15,0,0,0,1,mixture/5.0/10/5/12
5.0,10,5,12,1000,200,constant,single,0,0,0.0067722442686398,8,0,0,,,mixture/5.0/10/5/12
5.0,10,5,12,1000,200,constant,complete,0,0,0.6027632456482457,8,0,0,,,mixture/5.0/10/5/12
5.0,10,5,12,1000,200,constant,average,0,0,0.13048057268268437,8,0,0,,,mixture/5.0/10/5/12
5.0,10,5,12,1000,200,constant,pam,0,0,0.5069551575333715,8,0,0,1,0,mixture/5.0/10/5/12
5.0,10,5,13,400,200,constant,single,0,0,0.005488349290893606,18,0,0,,,mixture/5.0/10/5/13
5.0,10,5,13,400,200,constant,complete,0,0,0.5638687668720719,18,0,0,,,mixture/5.0/10/5/13
5.0,10,5,13,400,200,constant,average,0,0,0.27730206163927634,18,0,0,,,mixture/5.0/10/5/13
5.0,10,5,13,400,200,constant,pam,0,0,0.404968914377168,18,0,0,1,0,mixture/5.0/10/5/13
5.0,10,5,13,1000,200,constant,single,0,0,0.00681268484183323,9,0,0,,,mixture/5.0/10/5/13
5.0,10,5,13,1000,200,constant,complete,0,0,0.7500050511713369,9,0,0,,,mixture/5.0/10/5/13
5.0,10,5,13,1000,200,constant,average,0,0,0.45215822878397627,9,0,0,,,mixture/5.0/10/5/13
5.0,10,5,13,1000,200,constant,pam,0,0,0.7009990478917593,9,0,0,1,0,mixture/5.0/10/5/13
5.0,10,5,14,400,200,constant,single,0,0,-0.0015994496904630535,21,0,0,,,mixture/5.0/10/5/14
5.0,10,5,14,400,200,constant,complete,0,0,0.3715181418981943,21,0,0,,,mixture/5.0/10/5/14
5.0,10,5,14,400,200,constant,average,0,0,0.44951374403556793,21,0,0,,,mixture/5.0/10/5/14
5.0,10,5,14,400,200,constant,pam,0,0,0.31394917921241766,21,0,0,1,0,mixture/5.0/10/5/14
5.0,10,5,14,1000,200,constant,single,0,0,-0.001962808823309222,4,0,0,,,mixture/5.0/10/5/14
5.0,10,5,14,1000,200,constant,complete,0,0,0.9289762667191017,4,0,0,,,mixture/5.0/10/5/14
5.0,10,5,14,1000,200,constant,average,0,0,0.7391213992832008,4,0,0,,,mixture/5.0/10/5/14
5.0,10,5,14,1000,200,constant,pam,0,0,0.586556124137752,4,0,0,1,0,mixture/5.0/10/5/14
5.0,10,5,15,400,200,constant,single,0,0,0.003656999057025865,41,0,0,,,mixture/5.0/10/5/15
5.0,10,5,15,400,200,constant,complete,0,0,0.5159044574789862,41,0,0,,,mixture/5.0/10/5/15
5.0,10,5,15,400,200,constant,average,0,0,0.14359753566664976,41,0,0,,,mixture/5.0/10/5/15
5.0,10,5,15,400,200,constant,pam,0,0,0.29734890624323274,41,0,0,1,0,mixture/5.0/10/5/15
5.0,10,5,15,1000,200,constant,single,0,0,0.006687453391774704,4,0,0,,,mixture/5.0/10/5/15
5.0,10,5,15,1000,200,constant,complete,0,0,0.5924894920310453,4,0,0,,,mixture/5.0/10/5/15
5.0,10,5,15,1000,200,constant,average,0,0,0.15157796101733859,4,0,0,,,mixture/5.0/10/5/15
5.0,10,5,15,1000,200,constant,pam,0,0,0.43236957399005094,4,0,0,1,0,mixture/5.0/10/5/15
5.0,10,5,16,400,200,constant,single,0,0,0.01418339663912915,19,0,0,,,mixture/5.0/10/5/16
5.0,10,5,16,400,200,constant,complete,0,0,0.44474027689347306,19,0,0,,,mixture/5.0/10/5/16
5.0,10,5,16,400,200,constant,average,0,0,0.07736968673234056,19,0,0,,,mixture/5.0/10/5/16
5.0,10,5,16,400,200,constant,pam,0,0,0.24579837423874124,19,0,0,1,0,mixture/5.0/10/5/16
5.0,10,5,16,1000,200,constant,single,0,0,0.018994422355282977,6,0,0,,,mixture/5.0/10/5/16
5.0,10,5,16,1000,200,constant,complete,0,0,0.7738754682137844,6,0,0,,,mixture/5.0/10/5/16
5.0,10,5,16,1000,200,constant,average,0,0,0.16222494559846876,6,0,0,,,mixture/5.0/10/5/16
5.0,10,5,16,1000,200,constant,pam,0,0,0.652226492939918,6,0,0,1,0,mixture/5.0/10/5/16
5.0,10,5,17,400,200,constant,single,0,0,0.0021709119444419775,6,0,0,,,mixture/5.0/10/5/17
5.0,10,5,17,400,200,constant,complete,0,0,0.37315459825291386,6,0,0,,,mixture/5.0/10/5/17
5.0,10,5,17,400,200,constant,average,0,0,0.3780756571887423,6,0,0,,,mixture/5.0/10/5/17
5.0,10,5,17,400,200,constant,pam,0,0,0.26271515616115865,6,0,0,0,1,mixture/5.0/10/5/17
5.0,10,5,17,1000,200,constant,single,0,0,0.039469208730824115,2,0,0,,,mixture/5.0/10/5/17
5.0,10,5,17,1000,200,constant,complete,0,0,0.8575876477674766,2,0,0,,,mixture/5.0/10/5/17
5.0,10,5,17,1000,200,constant,average,0,0,0.5392427524937847,2,0,0,,,mixture/5.0/10/5/17
5.0,10,5,17,1000,200,constant,pam,0,0,0.6446645678401073,2,0,0,1,0,mixture/5.0/10/5/17
5.0,10,5,18,400,200,constant,single,0,0,0.0011624345652959404,12,0,0,,,mixture/5.0/10/5/18
5.0,10,5,18,400,200,constant,complete,0,0,0.4607613880834347,12,0,0,,,mixture/5.0/10/5/18
5.0,10,5,18,400,200,constant,average,0,0,0.23293633152231716,12,0,0,,,mixture/5.0/10/5/18
5.0,10,5,18,400,200,constant,pam,0,0,0.17639859670829305,12,0,0,1,0,mixture/5.0/10/5/18
5.0,10,5,18,1000,200,constant,single,0,0,0.0016490492978626313,4,0,0,,,mixture/5.0/10/5/18
5.0,10,5,18,1000,200,constant,complete,0,0,0.6495632699098699,4,0,0,,,mixture/5.0/10/5/18
5.0,10,5,18,1000,200,constant,average,0,0,0.3093974658896799,4,0,0,,,mixture/5.0/10/5/18
5.0,10,5,18,1000,200,constant,pam,0,0,0.36495257889642513,4,0,0,1,0,mixture/5.0/10/5/18
5.0,10,5,19,400,200,constant,single,0,0,-0.001614558084296455,3,0,0,,,mixture/5.0/10/5/19
5.0,10,5,19,400,200,constant,complete,0,0,0.5494816874955611,3,0,0,,,mixture/5.0/10/5/19
5.0,10,5,19,400,200,constant,average,0,0,0.36388105964248907,3,0,0,,,mixture/5.0/10/5/19
5.0,10,5,19,400,200,constant,pam,0,0,0.3996698643322098,3,0,0,1,0,mixture/5.0/10/5/19
5.0,10,5,19,1000,200,constant,single,0,0,-0.001614558084296455,10,1,0,,,mixture/5.0/10/5/19
5.0,10,5,19,1000,200,constant,complete,0,0,0.6451020788315293,10,1,0,,,mixture/5.0/10/5/19
5.0,10,5,19,1000,200,constant,average,0,0,0.24048500742373052,10,1,0,,,mixture/5.0/10/5/19
5.0,10,5,19,1000,200,constant,pam,0,0,0.5892774045910183,10,1,0,1,0,mixture/5.0/10/5/19
10.0,2,5,0,400,200,constant,single,0,0,-0.0007692831643181117,18,0,0,,,mixture/10.0/2/5/0
10.0,2,5,0,400,200,constant,complete,0,0,0.9799997183869845,18,0,0,,,mixture/10.0/2/5/0
10.0,2,5,0,400,200,constant,average,0,1,1.0,18,0,0,,,mixture/10.0/2/5/0
10.0,2,5,0,400,200,constant,pam,0,0,0.7382959510808632,18,0,0,1,0,mixture/10.0/2/5/0
10.0,2,5,0,1000,200,constant,single,0,1,1.0,2,1,1,,,mixture/10.0/2/5/0
10.0,2,5,0,1000,200,constant,complete,0,1,1.0,2,1,1,,,mixture/10.0/2/5/0
10.0,2,5,0,1000,200,constant,average,0,1,1.0,2,1,1,,,mixture/10.0/2/5/0
10.0,2,5,0,1000,200,constant,pam,0,1,1.0,2,1,1,1,0,mixture/10.0/2/5/0
10.0,2,5,1,400,200,constant,single,0,0,0.00020204000392081998,8,0,0,,,mixture/10.0/2/5/1
10.0,2,5,1,400,200,constant,complete,0,0,0.003098802177767489,8,0,0,,,mixture/10.0/2/5/1
10.0,2,5,1,400,200,constant,average,0,0,0.00020204000392081998,8,0,0,,,mixture/10.0/2/5/1
10.0,2,5,1,400,200,constant,pam,0,0,0.0031086703118389227,8,0,0,1,0,mixture/10.0/2/5/1
10.0,2,5,1,1000,200,constant,single,0,0,0.00020204000392081998,13,0,0,,,mixture/10.0/2/5/1
10.0,2,5,1,1000,200,constant,complete,0,0,0.39420096132019106,13,0,0,,,mixture/10.0/2/5/1
10.0,2,5,1,1000,200,constant,average,0,0,0.0006051634569660764,13,0,0,,,mixture/10.0/2/5/1
10.0,2,5,1,1000,200,constant,pam,0,0,0.0072703051830268275,13,0,0,1,0,mixture/10.0/2/5/1
10.0,2,5,2,400,200,constant,single,0,0,0.0004082008348109015,22,0,0,,,mixture/10.0/2/5/2
10.0,2,5,2,400,200,constant,complete,0,0,0.7382858636184684,22,0,0,,,mixture/10.0/2/5/2
10.0,2,5,2,400,200,constant,average,0,0,0.7732610641190624,22,0,0,,,mixture/10.0/2/5/2
10.0,2,5,2,400,200,constant,pam,0,0,0.5159830479726987,22,0,0,1,0,mixture/10.0/2/5/2
10.0,2,5,2,1000,200,constant,single,0,0,0.0004082008348109015,6,0,0,,,mixture/10.0/2/5/2
10.0,2,5,2,1000,200,constant,complete,0,1,1.0,6,0,0,,,mixture/10.0/2/5/2
10.0,2,5,2,1000,200,constant,average,0,0,0.979999618992262,6,0,0,,,mixture/10.0/2/5/2
10.0,2,5,2,1000,200,constant,pam,0,0,0.9212047853769787,6,0,0,1,0,mixture/10.0/2/5/2
10.0,2,5,3,400,200,constant,single,0,0,0.0,95,0,0,,,mixture/10.0/2/5/3
10.0,2,5,3,400,200,constant,complete,0,0,0.8272388856819494,95,0,0,,,mixture/10.0/2/5/3
10.0,2,5,3,400,200,constant,average,0,0,0.0,95,0,0,,,mixture/10.0/2/5/3
10.0,2,5,3,400,200,constant,pam,0,0,0.005514319866897183,95,0,0,1,0,mixture/10.0/2/5/3
10.0,2,5,3,1000,200,constant,single,0,0,0.0,4,0,0,,,mixture/10.0/2/5/3
10.0,2,5,3,1000,200,constant,complete,0,1,1.0,4,0,0,,,mixture/10.0/2/5/3
10.0,2,5,3,1000,200,constant,average,0,0,0.0,4,0,0,,,mixture/10.0/2/5/3
10.0,2,5,3,1000,200,constant,pam,0,0,0.7383107530769681,4,0,0,1,0,mixture/10.0/2/5/3
10.0,2,5,4,400,200,constant,single,0,0,0.00438775889636704,70,0,0,,,mixture/10.0/2/5/4
10.0,2,5,4,400,200,constant,complete,0,0,0.5603513952922935,70,0,0,,,mixture/10.0/2/5/4
10.0,2,5,4,400,200,constant,average,0,0,0.00438775889636704,70,0,0,,,mixture/10.0/2/5/4
10.0,2,5,4,400,200,constant,pam,0,0,0.2244420311761032,70,0,0,1,0,mixture/10.0/2/5/4
10.0,2,5,4,1000,200,constant,single,0,0,0.00438775889636704,12,0,0,,,mixture/10.0/2/5/4
10.0,2,5,4,1000,200,constant,complete,0,0,0.8641763726654087,12,0,0,,,mixture/10.0/2/5/4
10.0,2,5,4,1000,200,constant,average,0,0,0.8640408667214841,12,0,0,,,mixture/10.0/2/5/4
10.0,2,5,4,1000,200,constant,pam,0,0,-0.004317951581324328,12,0,0,1,0,mixture/10.0/2/5/4
10.0,2,5,5,400,200,constant,single,0,0,-0.0005825720857882149,9,0,0,,,mixture/10.0/2/5/5
10.0,2,5,5,400,200,constant,complete,0,0,0.8456255195222173,9,0,0,,,mixture/10.0/2/5/5
10.0,2,5,5,400,200,constant,average,0,0,0.8642185188871657,9,0,0,,,mixture/10.0/2/5/5
10.0,2,5,5,400,200,constant,pam,0,0,0.5603106119870248,9,0,0,1,0,mixture/10.0/2/5/5
10.0,2,5,5,1000,200,constant,single,0,0,-0.0005825720857882149,21,0,0,,,mixture/10.0/2/5/5
10.0,2,5,5,1000,200,constant,complete,0,1,1.0,21,0,0,,,mixture/10.0/2/5/5
10.0,2,5,5,1000,200,constant,average,0,1,1.0,21,0,0,,,mixture/10.0/2/5/5
10.0,2,5,5,1000,200,constant,pam,0,0,0.6873555868736342,21,0,0,1,0,mixture/10.0/2/5/5
10.0,2,5,6,400,200,constant,single,0,0,0.0006186074725380615,16,0,0,,,mixture/10.0/2/5/6
10.0,2,5,6,400,200,constant,complete,0,0,0.921204431198225,16,0,0,,,mixture/10.0/2/5/6
10.0,2,5,6,400,200,constant,average,0,0,0.003681447337208494,16,0,0,,,mixture/10.0/2/5/6
10.0,2,5,6,400,200,constant,pam,0,0,0.06296075164256189,16,0,0,1,0,mixture/10.0/2/5/6
10.0,2,5,6,1000,200,constant,single,0,0,0.0006186074725380615,6,0,0,,,mixture/10.0/2/5/6
10.0,2,5,6,1000,200,constant,complete,0,0,0.9602001973909402,6,0,0,,,mixture/10.0/2/5/6
10.0,2,5,6,1000,200,constant,average,0,0,0.0014383533431835008,6,0,0,,,mixture/10.0/2/5/6
10.0,2,5,6,1000,200,constant,pam,0,0,-0.002473538213517018,6,0,0,1,0,mixture/10.0/2/5/6
10.0,2,5,7,400,200,constant,single,0,0,-0.0001980392117638856,81,0,0,,,mixture/10.0/2/5/7
10.0,2,5,7,400,200,constant,complete,0,0,0.5160946212786947,81,0,0,,,mixture/10.0/2/5/7
10.0,2,5,7,400,200,constant,average,0,0,-0.0001950726247418879,81,0,0,,,mixture/10.0/2/5/7
10.0,2,5,7,400,200,constant,pam,0,0,0.014649470199014615,81,0,0,1,0,mixture/10.0/2/5/7
10.0,2,5,7,1000,200,constant,single,0,0,-0.0001980392117638856,15,0,0,,,mixture/10.0/2/5/7
10.0,2,5,7,1000,200,constant,complete,0,0,0.6222764875456538,15,0,0,,,mixture/10.0/2/5/7
10.0,2,5,7,1000,200,constant,average,0,0,-0.0001950726247418879,15,0,0,,,mixture/10.0/2/5/7
10.0,2,5,7,1000,200,constant,pam,0,0,0.017721149221994862,15,0,0,1,0,mixture/10.0/2/5/7
10.0,2,5,8,400,200,constant,single,0,0,-0.0016512729318261205,57,0,0,,,mixture/10.0/2/5/8
10.0,2,5,8,400,200,constant,complete,0,0,0.4461219816577518,57,0,0,,,mixture/10.0/2/5/8
10.0,2,5,8,400,200,constant,average,0,0,-0.0031013615074682024,57,0,0,,,mixture/10.0/2/5/8
10.0,2,5,8,400,200,constant,pam,0,0,0.36895381300333485,57,0,0,1,0,mixture/10.0/2/5/8
10.0,2,5,8,1000,200,constant,single,0,0,-0.0016512729318261205,16,0,0,,,mixture/10.0/2/5/8
10.0,2,5,8,1000,200,constant,complete,0,0,0.9602001202036774,16,0,0,,,mixture/10.0/2/5/8
10.0,2,5,8,1000,200,constant,average,0,1,1.0,16,0,0,,,mixture/10.0/2/5/8
10.0,2,5,8,1000,200,constant,pam,0,0,0.590852477765464,16,0,0,1,0,mixture/10.0/2/5/8
