alpha,K,mixture_id,n,cost_scheme,k,l,gamma_hat,se,ci_low,ci_high,n_pairs,level,mixture_key
0.1,3,5,400,constant,2,2,0.26225000000000004,0.0022437137545661613,0.25612436605032746,0.2683756339496726,60,0.95,mixture/0.1/3/5/5
0.1,3,5,1000,constant,0,0,0.5652000000000001,0.009470883122425494,0.5393432421715809,0.5910567578284194,60,0.95,mixture/0.1/3/5/5
0.1,3,5,1000,constant,0,1,1.4233666666666671,0.015791973336020244,1.3802525003419372,1.466480832991397,60,0.95,mixture/0.1/3/5/5
0.1,3,5,1000,constant,0,2,1.3488666666666664,0.002474898464694284,1.342109868021353,1.3556234653119799,60,0.95,mixture/0.1/3/5/5
0.1,3,5,1000,constant,1,1,0.10753333333333327,0.004844092836114563,0.0943083221339851,0.12075834453268144,60,0.95,mixture/0.1/3/5/5
0.1,3,5,1000,constant,1,2,1.5118999999999994,0.003992768887605508,1.500999215262491,1.5228007847375078,60,0.95,mixture/0.1/3/5/5
0.1,3,5,1000,constant,2,2,0.2509666666666667,0.0015820259246818152,0.24664752760814326,0.2552858057251902,60,0.95,mixture/0.1/3/5/5
0.1,3,6,400,constant,0,0,0.3501666666666667,0.0029567663153036803,0.3420943053481104,0.35823902798522295,60,0.95,mixture/0.1/3/5/6
0.1,3,6,400,constant,0,1,0.8715000000000005,0.002010916534999519,0.8660099331090335,0.8769900668909675,60,0.95,mixture/0.1/3/5/6
0.1,3,6,400,constant,0,2,0.990416666666667,0.0035679277299648813,0.9806757542226564,1.0001575791106774,60,0.95,mixture/0.1/3/5/6
0.1,3,6,400,constant,1,1,0.3465,0.0022776859105997534,0.3402816175916974,0.35271838240830256,60,0.95,mixture/0.1/3/5/6
0.1,3,6,400,constant,1,2,0.920166666666667,0.00461048710410297,0.9075794298714451,0.9327539034618889,60,0.95,mixture/0.1/3/5/6
0.1,3,6,400,constant,2,2,0.36666666666666675,0.0019334502205070896,0.36138809301321506,0.37194524032011844,60,0.95,mixture/0.1/3/5/6
0.1,3,6,1000,constant,0,0,0.3385333333333334,0.0018984779313291668,0.33335023863366986,0.34371642803299696,60,0.95,mixture/0.1/3/5/6
0.1,3,6,1000,constant,0,1,0.8650666666666662,0.0011974234737626842,0.8617975429346,0.8683357903987324,60,0.95,mixture/0.1/3/5/6
0.1,3,6,1000,constant,0,2,0.9824999999999999,0.002354284470328862,0.9760724934389315,0.9889275065610683,60,0.95,mixture/0.1/3/5/6
0.1,3,6,1000,constant,1,1,0.3381666666666666,0.0014515074312505304,0.33420386027883064,0.3421294730545026,60,0.95,mixture/0.1/3/5/6
0.1,3,6,1000,constant,1,2,0.9179333333333333,0.002836392499381235,0.9101896083802516,0.9256770582864149,60,0.95,mixture/0.1/3/5/6
0.1,3,6,1000,constant,2,2,0.3549333333333334,0.001031116630935287,0.35211824917757817,0.3577484174890886,60,0.95,mixture/0.1/3/5/6
0.1,3,7,400,constant,0,0,0.3115833333333333,0.0030287969742310416,0.3033143188325943,0.31985234783407235,60,0.95,mixture/0.1/3/5/7
0.1,3,7,400,constant,0,1,0.9991666666666664,0.009740391953350561,0.9725741142472075,1.0257592190861253,60,0.95,mixture/0.1/3/5/7
0.1,3,7,400,constant,0,2,1.732333333333333,0.004745599607097623,1.719377221616484,1.7452894450501821,60,0.95,mixture/0.1/3/5/7
0.1,3,7,400,constant,1,1,0.4515,0.009561944936070902,0.42539463143144074,0.4776053685685593,60,0.95,mixture/0.1/3/5/7
0.1,3,7,400,constant,1,2,1.176333333333333,0.004675737753605271,1.1635679536742916,1.1890987129923745,60,0.95,mixture/0.1/3/5/7
0.1,3,7,400,constant,2,2,0.2495833333333334,0.0020038510475371245,0.24411255615335672,0.25505411051331006,60,0.95,mixture/0.1/3/5/7
0.1,3,7,1000,constant,0,0,0.29476666666666657,0.0017389467990333038,0.29001911296149596,0.29951422037183717,60,0.95,mixture/0.1/3/5/7
0.1,3,7,1000,constant,0,1,0.9891666666666669,0.0071542001675704335,0.9696347583115852,1.0086985750217485,60,0.95,mixture/0.1/3/5/7
0.1,3,7,1000,constant,0,2,1.734033333333333,0.0032170069490103977,1.7252504808223625,1.7428161858443036,60,0.95,mixture/0.1/3/5/7
0.1,3,7,1000,constant,1,1,0.43253333333333355,0.004852366576588891,0.419285733733198,0.4457809329334691,60,0.95,mixture/0.1/3/5/7
0.1,3,7,1000,constant,1,2,1.1708,0.00290419529000477,1.162871164501832,1.1787288354981682,60,0.95,mixture/0.1/3/5/7
0.1,3,7,1000,constant,2,2,0.2400666666666667,0.0012323022105919287,0.23670231939104106,0.24343101394229236,60,0.95,mixture/0.1/3/5/7
0.1,3,8,400,constant,0,0,0.4710833333333333,0.00249318751650714,0.4642766031686965,0.4778900634979701,60,0.95,mixture/0.1/3/5/8
0.1,3,8,400,constant,0,1,1.1400833333333333,0.007093495535187239,1.1207171566168228,1.1594495100498439,60,0.95,mixture/0.1/3/5/8
0.1,3,8,400,constant,0,2,1.04075,0.005389916563822834,1.0260348181627164,1.0554651818372838,60,0.95,mixture/0.1/3/5/8
0.1,3,8,400,constant,1,1,0.5116666666666666,0.005494818651699609,0.49666508831842787,0.5266682450149053,60,0.95,mixture/0.1/3/5/8
0.1,3,8,400,constant,1,2,1.1601666666666668,0.005305586367625299,1.1456817173676286,1.174651615965705,60,0.95,mixture/0.1/3/5/8
0.1,3,8,400,constant,2,2,0.5013333333333334,0.0029755754005265024,0.4932096207357788,0.509457045930888,60,0.95,mixture/0.1/3/5/8
0.1,3,8,1000,constant,0,0,0.4540666666666668,0.001826340026055424,0.4490805179458313,0.45905281538750226,60,0.95,mixture/0.1/3/5/8
0.1,3,8,1000,constant,0,1,1.1344,0.004180341402001524,1.1229871176030324,1.1458128823969678,60,0.95,mixture/0.1/3/5/8
0.1,3,8,1000,constant,0,2,1.031966666666667,0.0040989158458196165,1.0207760867582871,1.0431572465750467,60,0.95,mixture/0.1/3/5/8
0.1,3,8,1000,constant,1,1,0.4890333333333333,0.003475984327253866,0.479543438483679,0.49852322818298767,60,0.95,mixture/0.1/3/5/8
0.1,3,8,1000,constant,1,2,1.1582666666666666,0.0034010522355369987,1.1489813462927032,1.16755198704063,60,0.95,mixture/0.1/3/5/8
0.1,3,8,1000,constant,2,2,0.48733333333333345,0.0014163426016852003,0.48346653155989244,0.49120013510677446,60,0.95,mixture/0.1/3/5/8
0.1,3,9,400,constant,0,0,0.03833333333333332,0.0021643838473789086,0.0324242804745872,0.044242386192079444,60,0.95,mixture/0.1/3/5/9
0.1,3,9,400,constant,0,1,1.0334166666666669,0.00487193575529958,1.0201156406322398,1.046717692701094,60,0.95,mixture/0.1/3/5/9
0.1,3,9,400,constant,0,2,0.4912500000000001,0.003214605176484037,0.48247370464423567,0.5000262953557645,60,0.95,mixture/0.1/3/5/9
0.1,3,9,400,constant,1,1,0.5142500000000001,0.003645337940515939,0.5042977474896206,0.5242022525103796,60,0.95,mixture/0.1/3/5/9
0.1,3,9,400,constant,1,2,0.8196666666666669,0.002361612331867013,0.813219154078838,0.8261141792544957,60,0.95,mixture/0.1/3/5/9
0.1,3,9,400,constant,2,2,0.3215000000000001,0.0025442413096653997,0.31455388625847286,0.3284461137415274,60,0.95,mixture/0.1/3/5/9
0.1,3,9,1000,constant,0,0,0.03716666666666668,0.0013490248971972326,0.03348365108929739,0.04084968224403597,60,0.95,mixture/0.1/3/5/9
0.1,3,9,1000,constant,0,1,1.0366666666666666,0.0026505160638819816,1.029430408854356,1.0439029244789773,60,0.95,mixture/0.1/3/5/9
0.1,3,9,1000,constant,0,2,0.4857000000000002,0.0018617924659963256,0.48061706145057864,0.49078293854942173,60,0.95,mixture/0.1/3/5/9
0.1,3,9,1000,constant,1,1,0.4930333333333335,0.002338327987639412,0.48664939007078345,0.49941727659588353,60,0.95,mixture/0.1/3/5/9
0.1,3,9,1000,constant,1,2,0.8077666666666664,0.0014435452800372693,0.8038255979999123,0.8117077353334206,60,0.95,mixture/0.1/3/5/9
0.1,3,9,1000,constant,2,2,0.3113,0.0013317716843397154,0.307664087965231,0.31493591203476906,60,0.95,mixture/0.1/3/5/9
0.1,3,10,400,constant,0,0,0.04108333333333333,0.0013813306584403572,0.037312118774503876,0.04485454789216279,60,0.95,mixture/0.1/3/5/10
0.1,3,10,400,constant,0,1,0.87275,0.002705990947074606,0.8653622884529396,0.8801377115470604,60,0.95,mixture/0.1/3/5/10
0.1,3,10,400,constant,0,2,0.9573333333333337,0.0021142062750020402,0.9515612718533846,0.9631053948132828,60,0.95,mixture/0.1/3/5/10
0.1,3,10,400,constant,1,1,0.34033333333333327,0.0021321677606836384,0.33451223463272545,0.3461544320339411,60,0.95,mixture/0.1/3/5/10
0.1,3,10,400,constant,1,2,0.8019166666666666,0.0020171988838733274,0.7964094481361614,0.8074238851971718,60,0.95,mixture/0.1/3/5/10
0.1,3,10,400,constant,2,2,0.3064166666666667,0.0031378220942704675,0.2978499992343443,0.31498333409898915,60,0.95,mixture/0.1/3/5/10
0.1,3,10,1000,constant,0,0,0.03760000000000001,0.000894174492254655,0.03515878591217826,0.040041214087821755,60,0.95,mixture/0.1/3/5/10
0.1,3,10,1000,constant,0,1,0.8694,0.001686972348977509,0.8647943433862606,0.8740056566137393,60,0.95,mixture/0.1/3/5/10
0.1,3,10,1000,constant,0,2,0.9575999999999999,0.0011939584260617468,0.9543403363043537,0.9608596636956461,60,0.95,mixture/0.1/3/5/10
0.1,3,10,1000,constant,1,1,0.3274999999999998,0.0014099124466946994,0.32365075339625515,0.33134924660374443,60,0.95,mixture/0.1/3/5/10
0.1,3,10,1000,constant,1,2,0.7977666666666665,0.0012623103799351007,0.7943203931379607,0.8012129401953724,60,0.95,mixture/0.1/3/5/10
0.1,3,10,1000,constant,2,2,0.2951000000000001,0.0017802589794460534,0.29023965860328177,0.2999603413967184,60,0.95,mixture/0.1/3/5/10
0.1,3,11,400,constant,0,0,0.29333333333333333,0.011516180380062623,0.26189264471469764,0.324774021951969,60,0.95,mixture/0.1/3/5/11
0.1,3,11,400,constant,0,1,1.653333333333333,0.013930652838694997,1.615300817021415,1.6913658496452513,60,0.95,mixture/0.1/3/5/11
0.1,3,11,400,constant,0,2,1.6660000000000008,0.01626875276055853,1.621584163075127,1.7104158369248745,60,0.95,mixture/0.1/3/5/11
0.1,3,11,400,constant,1,1,0.5303333333333332,0.007141494354796176,0.5108361135199292,0.5498305531467372,60,0.95,mixture/0.1/3/5/11
0.1,3,11,400,constant,1,2,1.0070833333333336,0.01396843276591794,0.9689476728461204,1.0452189938205467,60,0.95,mixture/0.1/3/5/11
0.1,3,11,400,constant,2,2,0.51475,0.0035898967613375975,0.5049491092079742,0.5245508907920259,60,0.95,mixture/0.1/3/5/11
0.1,3,11,1000,constant,0,0,0.2563666666666667,0.006318744720268787,0.23911566167593562,0.27361767165739775,60,0.95,mixture/0.1/3/5/11
0.1,3,11,1000,constant,0,1,1.6690333333333327,0.010323632224055239,1.6408484581874234,1.697218208479242,60,0.95,mixture/0.1/3/5/11
0.1,3,11,1000,constant,0,2,1.6571999999999998,0.01094528766336903,1.6273179236597273,1.6870820763402723,60,0.95,mixture/0.1/3/5/11
0.1,3,11,1000,constant,1,1,0.48900000000000016,0.0036096230455649318,0.47914525385493834,0.498854746145062,60,0.95,mixture/0.1/3/5/11
0.1,3,11,1000,constant,1,2,1.0036333333333334,0.009225669380478077,0.9784460413044362,1.0288206253622305,60,0.95,mixture/0.1/3/5/11
0.1,3,11,1000,constant,2,2,0.5011666666666666,0.0024984929544256294,0.4943454519580165,0.5079878813753168,60,0.95,mixture/0.1/3/5/11
0.1,3,12,400,constant,0,0,0.45849999999999996,0.028365128388120796,0.38105946504428745,0.5359405349557125,60,0.95,mixture/0.1/3/5/12
0.1,3,12,400,constant,0,1,1.5447500000000003,0.014418789236647,1.5053848070552984,1.5841151929447022,60,0.95,mixture/0.1/3/5/12
0.1,3,12,400,constant,0,2,1.4530000000000003,0.011191199124897534,1.42244655299389,1.4835534470061107,60,0.95,mixture/0.1/3/5/12
0.1,3,12,400,constant,1,1,0.884,0.049818994403639176,0.7479875862790318,1.0200124137209683,60,0.95,mixture/0.1/3/5/12
0.1,3,12,400,constant,1,2,1.1050833333333332,0.022362098327741643,1.0440318607809367,1.1661348058857297,60,0.95,mixture/0.1/3/5/12
0.1,3,12,400,constant,2,2,0.31050000000000005,0.00473402756108924,0.2975754814922901,0.32342451850771003,60,0.95,mixture/0.1/3/5/12
0.1,3,12,1000,constant,0,0,0.39509999999999995,0.013153970851136258,0.35918792776942093,0.43101207223057897,60,0.95,mixture/0.1/3/5/12
0.1,3,12,1000,constant,0,1,1.521966666666667,0.009945102609494336,1.4948152272044282,1.5491181061289057,60,0.95,mixture/0.1/3/5/12
0.1,3,12,1000,constant,0,2,1.438366666666667,0.011069425665202273,1.4081456772378034,1.4685876560955307,60,0.95,mixture/0.1/3/5/12
0.1,3,12,1000,constant,1,1,0.7172666666666665,0.025879467098953186,0.6466123142840764,0.7879210190492566,60,0.95,mixture/0.1/3/5/12
0.1,3,12,1000,constant,1,2,1.0767666666666666,0.014710777913398249,1.0366043061921997,1.1169290271411336,60,0.95,mixture/0.1/3/5/12
0.1,3,12,1000,constant,2,2,0.3001666666666667,0.002319308131136592,0.2938346501164588,0.30649868321687457,60,0.95,mixture/0.1/3/5/12
0.1,3,13,400,constant,0,0,0.382,0.003636366846428989,0.37207223975758164,0.3919277602424184,60,0.95,mixture/0.1/3/5/13
0.1,3,13,400,constant,0,1,1.4746666666666668,0.006943951018251748,1.4557087661699115,1.493624567163422,60,0.95,mixture/0.1/3/5/13
0.1,3,13,400,constant,0,2,1.540083333333333,0.008667990718067954,1.5164185774748877,1.5637480891917783,60,0.95,mixture/0.1/3/5/13
0.1,3,13,400,constant,1,1,0.3185833333333333,0.0057943714978083635,0.30276393627711073,0.3344027303895558,60,0.95,mixture/0.1/3/5/13
0.1,3,13,400,constant,1,2,1.576083333333333,0.005702229302712722,1.560515496600849,1.5916511700658171,60,0.95,mixture/0.1/3/5/13
0.1,3,13,400,constant,2,2,0.2846666666666666,0.005501497827205745,0.26964685328993865,0.2996864800433946,60,0.95,mixture/0.1/3/5/13
0.1,3,13,1000,constant,0,0,0.36239999999999994,0.002077482178838084,0.3567282001375478,0.3680717998624521,60,0.95,mixture/0.1/3/5/13
0.1,3,13,1000,constant,0,1,1.4735333333333325,0.005306294453630072,1.459046450866277,1.488020215800388,60,0.95,mixture/0.1/3/5/13
0.1,3,13,1000,constant,0,2,1.5307333333333337,0.006084520819011705,1.5141217904301552,1.5473448762365123,60,0.95,mixture/0.1/3/5/13
0.1,3,13,1000,constant,1,1,0.30383333333333323,0.0029212997906827897,0.2958578002963938,0.31180886637027266,60,0.95,mixture/0.1/3/5/13
0.1,3,13,1000,constant,1,2,1.5704333333333336,0.0029964542762664,1.5622526186561674,1.5786140480104998,60,0.95,mixture/0.1/3/5/13
0.1,3,13,1000,constant,2,2,0.26949999999999996,0.0034074113308200887,0.26019731845869687,0.27880268154130305,60,0.95,mixture/0.1/3/5/13
0.1,3,14,400,constant,0,0,0.33025,0.002157057134205302,0.3243609500328279,0.3361390499671721,60,0.95,mixture/0.1/3/5/14
0.1,3,14,400,constant,0,1,0.6729166666666665,0.0025219143104152453,0.6660315085725887,0.6798018247607442,60,0.95,mixture/0.1/3/5/14
0.1,3,14,400,constant,0,2,1.4621666666666664,0.04490406702521382,1.3395726517713893,1.5847606815619435,60,0.95,mixture/0.1/3/5/14
0.1,3,14,400,constant,1,1,0.41433333333333333,0.00296273147243853,0.4062446863504467,0.42242198031621997,60,0.95,mixture/0.1/3/5/14
0.1,3,14,400,constant,1,2,1.6016666666666668,0.013586751328999986,1.564573046753117,1.6387602865802167,60,0.95,mixture/0.1/3/5/14
0.1,3,14,400,constant,2,2,0.941,0.11240801638180727,0.634111316021286,1.2478886839787138,60,0.95,mixture/0.1/3/5/14
0.1,3,14,1000,constant,0,0,0.3224666666666665,0.0013731621855947215,0.3187177531141389,0.3262155802191941,60,0.95,mixture/0.1/3/5/14
0.1,3,14,1000,constant,0,1,0.6647666666666665,0.0016550499107749921,0.6602481625120195,0.6692851708213136,60,0.95,mixture/0.1/3/5/14
0.1,3,14,1000,constant,0,2,1.3774666666666662,0.03831687290906175,1.2728565589560141,1.4820767743773182,60,0.95,mixture/0.1/3/5/14
0.1,3,14,1000,constant,1,1,0.4023999999999999,0.0018642033787353062,0.3973104793413884,0.40748952065861144,60,0.95,mixture/0.1/3/5/14
0.1,3,14,1000,constant,1,2,1.5862333333333334,0.012250962528002585,1.552786592711908,1.6196800739547588,60,0.95,mixture/0.1/3/5/14
0.1,3,14,1000,constant,2,2,0.7860999999999999,0.10649498993547037,0.4953546567086976,1.076845343291302,60,0.95,mixture/0.1/3/5/14
0.1,3,15,400,constant,0,0,0.6123333333333334,0.010760270790983463,0.5829563774133644,0.6417102892533024,60,0.95,mixture/0.1/3/5/15
0.1,3,15,400,constant,0,1,0.9523333333333336,0.006148430816606079,0.9355473077225499,0.9691193589441173,60,0.95,mixture/0.1/3/5/15
0.1,3,15,400,constant,0,2,0.8229999999999998,0.00967202267361228,0.7965941047154927,0.8494058952845069,60,0.95,mixture/0.1/3/5/15
0.1,3,15,400,constant,1,1,0.40149999999999986,0.0029069855472209365,0.3935635467322758,0.40943645326772393,60,0.95,mixture/0.1/3/5/15
0.1,3,15,400,constant,1,2,0.8096666666666666,0.00367436275013582,0.7996351726047174,0.8196981607286159,60,0.95,mixture/0.1/3/5/15
0.1,3,15,400,constant,2,2,0.418,0.0031492981910332335,0.4094020013126114,0.42659799868738857,60,0.95,mixture/0.1/3/5/15
0.1,3,15,1000,constant,0,0,0.5745666666666666,0.004710390406089261,0.5617066807040938,0.5874266526292393,60,0.95,mixture/0.1/3/5/15
0.1,3,15,1000,constant,0,1,0.9322000000000001,0.003607180535048025,0.9223519222302221,0.9420480777697782,60,0.95,mixture/0.1/3/5/15
0.1,3,15,1000,constant,0,2,0.8161333333333337,0.00801648959716119,0.7942472613093814,0.838019405357286,60,0.95,mixture/0.1/3/5/15
0.1,3,15,1000,constant,1,1,0.3864000000000001,0.001882899555064815,0.38125943631853415,0.391540563681466,60,0.95,mixture/0.1/3/5/15
0.1,3,15,1000,constant,1,2,0.8005333333333333,0.0023409238924905562,0.7941423029087716,0.806924363757895,60,0.95,mixture/0.1/3/5/15
0.1,3,15,1000,constant,2,2,0.4059666666666667,0.0016607748968489864,0.4014325325463055,0.4105008007870279,60,0.95,mixture/0.1/3/5/15
0.1,3,16,400,constant,0,0,0.35325,0.002720047461367245,0.34582391231828785,0.36067608768171217,60,0.95,mixture/0.1/3/5/16
0.1,3,16,400,constant,0,1,0.8056666666666662,0.0017282411075426843,0.8009483409087398,0.8103849924245926,60,0.95,mixture/0.1/3/5/16
0.1,3,16,400,constant,0,2,1.3910833333333337,0.0038804370761644294,1.3804892292302828,1.4016774374363845,60,0.95,mixture/0.1/3/5/16
0.1,3,16,400,constant,1,1,0.26066666666666666,0.002221704271088585,0.2546011215045815,0.26673221182875184,60,0.95,mixture/0.1/3/5/16
0.1,3,16,400,constant,1,2,0.8794999999999997,0.002327980138537212,0.8731443077278612,0.8858556922721382,60,0.95,mixture/0.1/3/5/16
0.1,3,16,400,constant,2,2,0.31649999999999984,0.002674159670532563,0.30919919202869656,0.3238008079713031,60,0.95,mixture/0.1/3/5/16
0.1,3,16,1000,constant,0,0,0.34536666666666654,0.0018934867050157912,0.34019719867196635,0.35053613466136674,60,0.95,mixture/0.1/3/5/16
0.1,3,16,1000,constant,0,1,0.7995333333333331,0.0013805482139346366,0.7957642549510182,0.803302411715648,60,0.95,mixture/0.1/3/5/16
0.1,3,16,1000,constant,0,2,1.3940666666666663,0.002363549311607276,1.3876138658691304,1.4005194674642023,60,0.95,mixture/0.1/3/5/16
0.1,3,16,1000,constant,1,1,0.25343333333333334,0.0014030569262256458,0.24960280320304368,0.257263863463623,60,0.95,mixture/0.1/3/5/16
0.1,3,16,1000,constant,1,2,0.8734666666666667,0.0016630695645846682,0.868926267801279,0.8780070655320544,60,0.95,mixture/0.1/3/5/16
0.1,3,16,1000,constant,2,2,0.30646666666666655,0.001344893389735849,0.302794930648607,0.3101384026847261,60,0.95,mixture/0.1/3/5/16
0.1,3,17,400,constant,0,0,0.28475000000000006,0.004368972845968897,0.2728221289264284,0.29667787107357174,60,0.95,mixture/0.1/3/5/17
0.1,3,17,400,constant,0,1,1.6524166666666666,0.007238366534941565,1.6326549730476045,1.6721783602857287,60,0.95,mixture/0.1/3/5/17
0.1,3,17,400,constant,0,2,1.3550833333333332,0.009562086493896654,1.3289775782932727,1.3811890883733937,60,0.95,mixture/0.1/3/5/17
0.1,3,17,400,constant,1,1,0.46391666666666687,0.002884528343850748,0.4560415245207823,0.47179180881255145,60,0.95,mixture/0.1/3/5/17
0.1,3,17,400,constant,1,2,1.0292499999999998,0.006098097554591164,1.0126013908212226,1.045898609178777,60,0.95,mixture/0.1/3/5/17
0.1,3,17,400,constant,2,2,0.5657500000000002,0.007254284726467205,0.5459448476223383,0.5855551523776621,60,0.95,mixture/0.1/3/5/17
0.1,3,17,1000,constant,0,0,0.27786666666666654,0.002317638905041498,0.27153920732346293,0.28419412600987015,60,0.95,mixture/0.1/3/5/17
0.1,3,17,1000,constant,0,1,1.653366666666666,0.0047615436101950195,1.640367025722228,1.666366307611104,60,0.95,mixture/0.1/3/5/17
0.1,3,17,1000,constant,0,2,1.35,0.005726733818328617,1.3343652627137037,1.3656347372862965,60,0.95,mixture/0.1/3/5/17
0.1,3,17,1000,constant,1,1,0.4505,0.0013239429212609827,0.44688546151914416,0.45411453848085587,60,0.95,mixture/0.1/3/5/17
0.1,3,17,1000,constant,1,2,1.0219333333333331,0.003397229401775257,1.0126584497988405,1.0312082168678258,60,0.95,mixture/0.1/3/5/17
0.1,3,17,1000,constant,2,2,0.5345666666666667,0.003999743400432483,0.5236468405909,0.5454864927424334,60,0.95,mixture/0.1/3/5/17
0.1,3,18,400,constant,0,0,0.6309166666666665,0.009910967835055021,0.603858419632715,0.6579749137006179,60,0.95,mixture/0.1/3/5/18
0.1,3,18,400,constant,0,1,1.4729999999999996,0.007067271586943282,1.4537054181147506,1.4922945818852487,60,0.95,mixture/0.1/3/5/18
0.1,3,18,400,constant,0,2,1.4735000000000003,0.028776191704941577,1.3949372080701714,1.552062791929829,60,0.95,mixture/0.1/3/5/18
0.1,3,18,400,constant,1,1,0.34199999999999997,0.0022492936744450027,0.3358591321344249,0.348140867865575,60,0.95,mixture/0.1/3/5/18
0.1,3,18,400,constant,1,2,1.9692500000000002,0.0030342326536721273,1.960966145378744,1.9775338546212564,60,0.95,mixture/0.1/3/5/18
0.1,3,18,400,constant,2,2,0.9500833333333334,0.09131080062991496,0.7007928259448176,1.1993738407218493,60,0.95,mixture/0.1/3/5/18
0.1,3,18,1000,constant,0,0,0.5914000000000003,0.005683815858370536,0.5758824343948217,0.6069175656051788,60,0.95,mixture/0.1/3/5/18
