alpha,K,mixture_id,dataset_id,n,N,d,cost_scheme,rule,threshold,k_hat,k_correct,exact_recovery,mixture_key
0.3,10,9,0,1000,200,5,constant,asw-pam,,9,0,0,mixture/0.3/10/5/9
0.3,10,9,0,1000,200,5,constant,asw-average,,8,0,0,mixture/0.3/10/5/9
0.3,10,10,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/10/5/10
0.3,10,10,0,1000,200,5,constant,geomean,0.13475904422338417,10,1,1,mixture/0.3/10/5/10
0.3,10,10,0,1000,200,5,constant,ratio,0.122,10,1,1,mixture/0.3/10/5/10
0.3,10,10,0,1000,200,5,constant,ratio-half,0.122,10,1,1,mixture/0.3/10/5/10
0.3,10,10,0,1000,200,5,constant,asw-pam,,8,0,0,mixture/0.3/10/5/10
0.3,10,10,0,1000,200,5,constant,asw-average,,7,0,0,mixture/0.3/10/5/10
0.3,10,11,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/10/5/11
0.3,10,11,0,1000,200,5,constant,geomean,0.2084514331924826,9,0,0,mixture/0.3/10/5/11
0.3,10,11,0,1000,200,5,constant,ratio,0.464,2,0,0,mixture/0.3/10/5/11
0.3,10,11,0,1000,200,5,constant,ratio-half,0.464,2,0,0,mixture/0.3/10/5/11
0.3,10,11,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/11
0.3,10,11,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/10/5/11
0.3,10,12,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/10/5/12
0.3,10,12,0,1000,200,5,constant,geomean,0.17630655121123556,9,0,0,mixture/0.3/10/5/12
0.3,10,12,0,1000,200,5,constant,ratio,0.478,2,0,0,mixture/0.3/10/5/12
0.3,10,12,0,1000,200,5,constant,ratio-half,0.478,2,0,0,mixture/0.3/10/5/12
0.3,10,12,0,1000,200,5,constant,asw-pam,,9,0,0,mixture/0.3/10/5/12
0.3,10,12,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/10/5/12
0.3,10,13,0,1000,200,5,constant,stated,0.5395907397331495,3,0,0,mixture/0.3/10/5/13
0.3,10,13,0,1000,200,5,constant,geomean,0.15818975946628155,10,1,1,mixture/0.3/10/5/13
0.3,10,13,0,1000,200,5,constant,ratio,0.07800000000000007,10,1,1,mixture/0.3/10/5/13
0.3,10,13,0,1000,200,5,constant,ratio-half,0.07800000000000007,10,1,1,mixture/0.3/10/5/13
0.3,10,13,0,1000,200,5,constant,asw-pam,,10,1,1,mixture/0.3/10/5/13
0.3,10,13,0,1000,200,5,constant,asw-average,,10,1,1,mixture/0.3/10/5/13
0.3,10,14,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/10/5/14
0.3,10,14,0,1000,200,5,constant,geomean,0.15383107618423536,10,1,1,mixture/0.3/10/5/14
0.3,10,14,0,1000,200,5,constant,ratio,0.09399999999999997,10,1,1,mixture/0.3/10/5/14
0.3,10,14,0,1000,200,5,constant,ratio-half,0.09399999999999997,10,1,1,mixture/0.3/10/5/14
0.3,10,14,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/14
0.3,10,14,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/10/5/14
0.3,10,15,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/10/5/15
0.3,10,15,0,1000,200,5,constant,geomean,0.1559487095169435,9,0,0,mixture/0.3/10/5/15
0.3,10,15,0,1000,200,5,constant,ratio,0.10199999999999998,9,0,0,mixture/0.3/10/5/15
0.3,10,15,0,1000,200,5,constant,ratio-half,0.10199999999999998,9,0,0,mixture/0.3/10/5/15
0.3,10,15,0,1000,200,5,constant,asw-pam,,8,0,0,mixture/0.3/10/5/15
0.3,10,15,0,1000,200,5,constant,asw-average,,8,0,0,mixture/0.3/10/5/15
0.3,10,16,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/10/5/16
0.3,10,16,0,1000,200,5,constant,geomean,0.16821414922651431,9,0,0,mixture/0.3/10/5/16
0.3,10,16,0,1000,200,5,constant,ratio,0.06000000000000005,10,1,1,mixture/0.3/10/5/16
0.3,10,16,0,1000,200,5,constant,ratio-half,0.06000000000000005,10,1,1,mixture/0.3/10/5/16
0.3,10,16,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/16
0.3,10,16,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/10/5/16
0.3,10,17,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.3/10/5/17
0.3,10,17,0,1000,200,5,constant,geomean,0.12178669878110669,10,1,1,mixture/0.3/10/5/17
0.3,10,17,0,1000,200,5,constant,ratio,0.052000000000000046,10,1,1,mixture/0.3/10/5/17
0.3,10,17,0,1000,200,5,constant,ratio-half,0.052000000000000046,10,1,1,mixture/0.3/10/5/17
0.3,10,17,0,1000,200,5,constant,asw-pam,,10,1,1,mixture/0.3/10/5/17
0.3,10,17,0,1000,200,5,constant,asw-average,,7,0,0,mixture/0.3/10/5/17
0.3,10,18,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/10/5/18
0.3,10,18,0,1000,200,5,constant,geomean,0.17782013384316192,8,0,0,mixture/0.3/10/5/18
0.3,10,18,0,1000,200,5,constant,ratio,0.33999999999999997,2,0,0,mixture/0.3/10/5/18
0.3,10,18,0,1000,200,5,constant,ratio-half,0.33999999999999997,2,0,0,mixture/0.3/10/5/18
0.3,10,18,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.3/10/5/18
0.3,10,18,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.3/10/5/18
0.3,10,19,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.3/10/5/19
0.3,10,19,0,1000,200,5,constant,geomean,0.13896762212832175,10,1,1,mixture/0.3/10/5/19
0.3,10,19,0,1000,200,5,constant,ratio,0.08399999999999996,10,1,1,mixture/0.3/10/5/19
0.3,10,19,0,1000,200,5,constant,ratio-half,0.08399999999999996,10,1,1,mixture/0.3/10/5/19
0.3,10,19,0,1000,200,5,constant,asw-pam,,4,0,0,mixture/0.3/10/5/19
0.3,10,19,0,1000,200,5,constant,asw-average,,6,0,0,mixture/0.3/10/5/19
0.4,2,0,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/0
0.4,2,0,0,1000,200,5,constant,geomean,0.09316651759081697,2,1,1,mixture/0.4/2/5/0
0.4,2,0,0,1000,200,5,constant,ratio,0.041999999999999926,2,1,1,mixture/0.4/2/5/0
0.4,2,0,0,1000,200,5,constant,ratio-half,0.041999999999999926,2,1,1,mixture/0.4/2/5/0
0.4,2,0,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/0
0.4,2,0,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/0
0.4,2,1,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/1
0.4,2,1,0,1000,200,5,constant,geomean,0.15726410906497396,2,1,1,mixture/0.4/2/5/1
0.4,2,1,0,1000,200,5,constant,ratio,0.08400000000000007,2,1,1,mixture/0.4/2/5/1
0.4,2,1,0,1000,200,5,constant,ratio-half,0.08400000000000007,2,1,1,mixture/0.4/2/5/1
0.4,2,1,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/1
0.4,2,1,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/1
0.4,2,2,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/2
0.4,2,2,0,1000,200,5,constant,geomean,0.08197560612767667,2,1,1,mixture/0.4/2/5/2
0.4,2,2,0,1000,200,5,constant,ratio,0.03799999999999992,2,1,1,mixture/0.4/2/5/2
0.4,2,2,0,1000,200,5,constant,ratio-half,0.03799999999999992,2,1,1,mixture/0.4/2/5/2
0.4,2,2,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/2
0.4,2,2,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/2
0.4,2,3,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/3
0.4,2,3,0,1000,200,5,constant,geomean,0.11634431657799195,2,1,1,mixture/0.4/2/5/3
0.4,2,3,0,1000,200,5,constant,ratio,0.050000000000000044,2,1,1,mixture/0.4/2/5/3
0.4,2,3,0,1000,200,5,constant,ratio-half,0.050000000000000044,2,1,1,mixture/0.4/2/5/3
0.4,2,3,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/3
0.4,2,3,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/3
0.4,2,4,0,1000,200,5,constant,stated,0.5395907397331495,2,1,1,mixture/0.4/2/5/4
0.4,2,4,0,1000,200,5,constant,geomean,0.14797297050475114,2,1,1,mixture/0.4/2/5/4
0.4,2,4,0,1000,200,5,constant,ratio,0.051999999999999935,2,1,1,mixture/0.4/2/5/4
0.4,2,4,0,1000,200,5,constant,ratio-half,0.051999999999999935,2,1,1,mixture/0.4/2/5/4
0.4,2,4,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/4
0.4,2,4,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/4
0.4,2,5,0,1000,200,5,constant,stated,0.5395907397331495,2,1,1,mixture/0.4/2/5/5
0.4,2,5,0,1000,200,5,constant,geomean,0.13899640283115247,2,1,1,mixture/0.4/2/5/5
0.4,2,5,0,1000,200,5,constant,ratio,0.051999999999999935,2,1,1,mixture/0.4/2/5/5
0.4,2,5,0,1000,200,5,constant,ratio-half,0.051999999999999935,2,1,1,mixture/0.4/2/5/5
0.4,2,5,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/5
0.4,2,5,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/5
0.4,2,6,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/6
0.4,2,6,0,1000,200,5,constant,geomean,0.10237187113655787,2,1,1,mixture/0.4/2/5/6
0.4,2,6,0,1000,200,5,constant,ratio,0.05399999999999994,2,1,1,mixture/0.4/2/5/6
0.4,2,6,0,1000,200,5,constant,ratio-half,0.05399999999999994,2,1,1,mixture/0.4/2/5/6
0.4,2,6,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/6
0.4,2,6,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/6
0.4,2,7,0,1000,200,5,constant,stated,0.5395907397331495,2,1,1,mixture/0.4/2/5/7
0.4,2,7,0,1000,200,5,constant,geomean,0.14751271131668606,2,1,1,mixture/0.4/2/5/7
0.4,2,7,0,1000,200,5,constant,ratio,0.06399999999999995,2,1,1,mixture/0.4/2/5/7
0.4,2,7,0,1000,200,5,constant,ratio-half,0.06399999999999995,2,1,1,mixture/0.4/2/5/7
0.4,2,7,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/7
0.4,2,7,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/7
0.4,2,8,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/8
0.4,2,8,0,1000,200,5,constant,geomean,0.07776888838089437,2,1,1,mixture/0.4/2/5/8
0.4,2,8,0,1000,200,5,constant,ratio,0.03799999999999992,2,1,1,mixture/0.4/2/5/8
0.4,2,8,0,1000,200,5,constant,ratio-half,0.03799999999999992,2,1,1,mixture/0.4/2/5/8
0.4,2,8,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/8
0.4,2,8,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/8
0.4,2,9,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/9
0.4,2,9,0,1000,200,5,constant,geomean,0.0896660470858396,2,1,1,mixture/0.4/2/5/9
0.4,2,9,0,1000,200,5,constant,ratio,0.05600000000000005,2,1,1,mixture/0.4/2/5/9
0.4,2,9,0,1000,200,5,constant,ratio-half,0.05600000000000005,2,1,1,mixture/0.4/2/5/9
0.4,2,9,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/9
0.4,2,9,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/9
0.4,2,10,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/10
0.4,2,10,0,1000,200,5,constant,geomean,0.08597674104081873,2,1,1,mixture/0.4/2/5/10
0.4,2,10,0,1000,200,5,constant,ratio,0.061999999999999944,2,1,1,mixture/0.4/2/5/10
0.4,2,10,0,1000,200,5,constant,ratio-half,0.061999999999999944,2,1,1,mixture/0.4/2/5/10
0.4,2,10,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/10
0.4,2,10,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/10
0.4,2,11,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/11
0.4,2,11,0,1000,200,5,constant,geomean,0.10733126291998976,2,1,1,mixture/0.4/2/5/11
0.4,2,11,0,1000,200,5,constant,ratio,0.06400000000000006,2,1,1,mixture/0.4/2/5/11
0.4,2,11,0,1000,200,5,constant,ratio-half,0.06400000000000006,2,1,1,mixture/0.4/2/5/11
0.4,2,11,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/11
0.4,2,11,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/11
0.4,2,12,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/12
0.4,2,12,0,1000,200,5,constant,geomean,0.12341798896433213,2,1,1,mixture/0.4/2/5/12
0.4,2,12,0,1000,200,5,constant,ratio,0.05599999999999994,2,1,1,mixture/0.4/2/5/12
0.4,2,12,0,1000,200,5,constant,ratio-half,0.05599999999999994,2,1,1,mixture/0.4/2/5/12
0.4,2,12,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/12
0.4,2,12,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/12
0.4,2,13,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/13
0.4,2,13,0,1000,200,5,constant,geomean,0.09967948635501694,2,1,1,mixture/0.4/2/5/13
0.4,2,13,0,1000,200,5,constant,ratio,0.03200000000000003,2,1,1,mixture/0.4/2/5/13
0.4,2,13,0,1000,200,5,constant,ratio-half,0.03200000000000003,2,1,1,mixture/0.4/2/5/13
0.4,2,13,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/13
0.4,2,13,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/13
0.4,2,14,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/14
0.4,2,14,0,1000,200,5,constant,geomean,0.13499629624548948,2,1,1,mixture/0.4/2/5/14
0.4,2,14,0,1000,200,5,constant,ratio,0.04399999999999993,2,1,1,mixture/0.4/2/5/14
0.4,2,14,0,1000,200,5,constant,ratio-half,0.04399999999999993,2,1,1,mixture/0.4/2/5/14
0.4,2,14,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/14
0.4,2,14,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/14
0.4,2,15,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/15
0.4,2,15,0,1000,200,5,constant,geomean,0.1304607220584035,2,1,1,mixture/0.4/2/5/15
0.4,2,15,0,1000,200,5,constant,ratio,0.06799999999999995,2,1,1,mixture/0.4/2/5/15
0.4,2,15,0,1000,200,5,constant,ratio-half,0.06799999999999995,2,1,1,mixture/0.4/2/5/15
0.4,2,15,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/15
0.4,2,15,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/15
0.4,2,16,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/16
0.4,2,16,0,1000,200,5,constant,geomean,0.1177794549146837,2,1,1,mixture/0.4/2/5/16
0.4,2,16,0,1000,200,5,constant,ratio,0.04600000000000004,2,1,1,mixture/0.4/2/5/16
0.4,2,16,0,1000,200,5,constant,ratio-half,0.04600000000000004,2,1,1,mixture/0.4/2/5/16
0.4,2,16,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/16
0.4,2,16,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/16
0.4,2,17,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/2/5/17
0.4,2,17,0,1000,200,5,constant,geomean,0.08059776671843943,2,1,1,mixture/0.4/2/5/17
0.4,2,17,0,1000,200,5,constant,ratio,0.03600000000000003,2,1,1,mixture/0.4/2/5/17
0.4,2,17,0,1000,200,5,constant,ratio-half,0.03600000000000003,2,1,1,mixture/0.4/2/5/17
0.4,2,17,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/17
0.4,2,17,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/17
0.4,2,18,0,1000,200,5,constant,stated,0.5395907397331495,2,1,1,mixture/0.4/2/5/18
0.4,2,18,0,1000,200,5,constant,geomean,0.17545369759569018,2,1,1,mixture/0.4/2/5/18
0.4,2,18,0,1000,200,5,constant,ratio,0.04200000000000004,2,1,1,mixture/0.4/2/5/18
0.4,2,18,0,1000,200,5,constant,ratio-half,0.04200000000000004,2,1,1,mixture/0.4/2/5/18
0.4,2,18,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/18
0.4,2,18,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/18
0.4,2,19,0,1000,200,5,constant,stated,0.5395907397331495,2,1,1,mixture/0.4/2/5/19
0.4,2,19,0,1000,200,5,constant,geomean,0.13099618315050257,2,1,1,mixture/0.4/2/5/19
0.4,2,19,0,1000,200,5,constant,ratio,0.06800000000000006,2,1,1,mixture/0.4/2/5/19
0.4,2,19,0,1000,200,5,constant,ratio-half,0.06800000000000006,2,1,1,mixture/0.4/2/5/19
0.4,2,19,0,1000,200,5,constant,asw-pam,,2,1,1,mixture/0.4/2/5/19
0.4,2,19,0,1000,200,5,constant,asw-average,,2,1,1,mixture/0.4/2/5/19
0.4,3,0,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.4/3/5/0
0.4,3,0,0,1000,200,5,constant,geomean,0.12891857895586661,3,1,1,mixture/0.4/3/5/0
0.4,3,0,0,1000,200,5,constant,ratio,0.04600000000000004,3,1,1,mixture/0.4/3/5/0
0.4,3,0,0,1000,200,5,constant,ratio-half,0.04600000000000004,3,1,1,mixture/0.4/3/5/0
0.4,3,0,0,1000,200,5,constant,asw-pam,,3,1,1,mixture/0.4/3/5/0
0.4,3,0,0,1000,200,5,constant,asw-average,,3,1,1,mixture/0.4/3/5/0
0.4,3,1,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/1
0.4,3,1,0,1000,200,5,constant,geomean,0.13018448448259884,3,1,1,mixture/0.4/3/5/1
0.4,3,1,0,1000,200,5,constant,ratio,0.06000000000000005,3,1,1,mixture/0.4/3/5/1
0.4,3,1,0,1000,200,5,constant,ratio-half,0.06000000000000005,3,1,1,mixture/0.4/3/5/1
0.4,3,1,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/1
0.4,3,1,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/1
0.4,3,2,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.4/3/5/2
0.4,3,2,0,1000,200,5,constant,geomean,0.1767710383518749,3,1,1,mixture/0.4/3/5/2
0.4,3,2,0,1000,200,5,constant,ratio,0.25,2,0,0,mixture/0.4/3/5/2
0.4,3,2,0,1000,200,5,constant,ratio-half,0.25,2,0,0,mixture/0.4/3/5/2
0.4,3,2,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/2
0.4,3,2,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/2
0.4,3,3,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.4/3/5/3
0.4,3,3,0,1000,200,5,constant,geomean,0.1649242250247065,3,1,1,mixture/0.4/3/5/3
0.4,3,3,0,1000,200,5,constant,ratio,0.08200000000000002,3,1,1,mixture/0.4/3/5/3
0.4,3,3,0,1000,200,5,constant,ratio-half,0.08200000000000002,3,1,1,mixture/0.4/3/5/3
0.4,3,3,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/3
0.4,3,3,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/3
0.4,3,4,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/4
0.4,3,4,0,1000,200,5,constant,geomean,0.08079603950689665,3,1,1,mixture/0.4/3/5/4
0.4,3,4,0,1000,200,5,constant,ratio,0.04800000000000004,3,1,1,mixture/0.4/3/5/4
0.4,3,4,0,1000,200,5,constant,ratio-half,0.04800000000000004,3,1,1,mixture/0.4/3/5/4
0.4,3,4,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/4
0.4,3,4,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/4
0.4,3,5,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/5
0.4,3,5,0,1000,200,5,constant,geomean,0.12198360545581513,3,1,1,mixture/0.4/3/5/5
0.4,3,5,0,1000,200,5,constant,ratio,0.08199999999999996,3,1,1,mixture/0.4/3/5/5
0.4,3,5,0,1000,200,5,constant,ratio-half,0.08199999999999996,3,1,1,mixture/0.4/3/5/5
0.4,3,5,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/5
0.4,3,5,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/5
0.4,3,6,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/6
0.4,3,6,0,1000,200,5,constant,geomean,0.08160882305241271,3,1,1,mixture/0.4/3/5/6
0.4,3,6,0,1000,200,5,constant,ratio,0.050000000000000044,3,1,1,mixture/0.4/3/5/6
0.4,3,6,0,1000,200,5,constant,ratio-half,0.050000000000000044,3,1,1,mixture/0.4/3/5/6
0.4,3,6,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/6
0.4,3,6,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/6
0.4,3,7,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/7
0.4,3,7,0,1000,200,5,constant,geomean,0.10399999999999986,3,1,1,mixture/0.4/3/5/7
0.4,3,7,0,1000,200,5,constant,ratio,0.04400000000000004,3,1,1,mixture/0.4/3/5/7
0.4,3,7,0,1000,200,5,constant,ratio-half,0.04400000000000004,3,1,1,mixture/0.4/3/5/7
0.4,3,7,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/7
0.4,3,7,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/7
0.4,3,8,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/8
0.4,3,8,0,1000,200,5,constant,geomean,0.08742997197757761,3,1,1,mixture/0.4/3/5/8
0.4,3,8,0,1000,200,5,constant,ratio,0.038000000000000034,3,1,1,mixture/0.4/3/5/8
0.4,3,8,0,1000,200,5,constant,ratio-half,0.038000000000000034,3,1,1,mixture/0.4/3/5/8
0.4,3,8,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/8
0.4,3,8,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/8
0.4,3,9,0,1000,200,5,constant,stated,0.5395907397331495,2,0,0,mixture/0.4/3/5/9
0.4,3,9,0,1000,200,5,constant,geomean,0.14062716664997563,3,1,1,mixture/0.4/3/5/9
0.4,3,9,0,1000,200,5,constant,ratio,0.08399999999999996,3,1,1,mixture/0.4/3/5/9
0.4,3,9,0,1000,200,5,constant,ratio-half,0.08399999999999996,3,1,1,mixture/0.4/3/5/9
0.4,3,9,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/9
0.4,3,9,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/9
0.4,3,10,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/10
0.4,3,10,0,1000,200,5,constant,geomean,0.08797726979169096,3,1,1,mixture/0.4/3/5/10
0.4,3,10,0,1000,200,5,constant,ratio,0.050000000000000044,3,1,1,mixture/0.4/3/5/10
0.4,3,10,0,1000,200,5,constant,ratio-half,0.050000000000000044,3,1,1,mixture/0.4/3/5/10
0.4,3,10,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/10
0.4,3,10,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/10
0.4,3,11,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/11
0.4,3,11,0,1000,200,5,constant,geomean,0.12986146464598347,3,1,1,mixture/0.4/3/5/11
0.4,3,11,0,1000,200,5,constant,ratio,0.06599999999999995,3,1,1,mixture/0.4/3/5/11
0.4,3,11,0,1000,200,5,constant,ratio-half,0.06599999999999995,3,1,1,mixture/0.4/3/5/11
0.4,3,11,0,1000,200,5,constant,asw-pam,,3,1,1,mixture/0.4/3/5/11
0.4,3,11,0,1000,200,5,constant,asw-average,,3,1,1,mixture/0.4/3/5/11
0.4,3,12,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/12
0.4,3,12,0,1000,200,5,constant,geomean,0.1003992031840891,3,1,1,mixture/0.4/3/5/12
0.4,3,12,0,1000,200,5,constant,ratio,0.06399999999999995,3,1,1,mixture/0.4/3/5/12
0.4,3,12,0,1000,200,5,constant,ratio-half,0.06399999999999995,3,1,1,mixture/0.4/3/5/12
0.4,3,12,0,1000,200,5,constant,asw-pam,,2,0,0,mixture/0.4/3/5/12
0.4,3,12,0,1000,200,5,constant,asw-average,,2,0,0,mixture/0.4/3/5/12
0.4,3,13,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/13
0.4,3,13,0,1000,200,5,constant,geomean,0.09499473669630322,3,1,1,mixture/0.4/3/5/13
0.4,3,13,0,1000,200,5,constant,ratio,0.06799999999999995,3,1,1,mixture/0.4/3/5/13
0.4,3,13,0,1000,200,5,constant,ratio-half,0.06799999999999995,3,1,1,mixture/0.4/3/5/13
0.4,3,13,0,1000,200,5,constant,asw-pam,,3,1,1,mixture/0.4/3/5/13
0.4,3,13,0,1000,200,5,constant,asw-average,,3,1,1,mixture/0.4/3/5/13
0.4,3,14,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/14
0.4,3,14,0,1000,200,5,constant,geomean,0.1270432997052578,3,1,1,mixture/0.4/3/5/14
0.4,3,14,0,1000,200,5,constant,ratio,0.041999999999999926,3,1,1,mixture/0.4/3/5/14
0.4,3,14,0,1000,200,5,constant,ratio-half,0.041999999999999926,3,1,1,mixture/0.4/3/5/14
0.4,3,14,0,1000,200,5,constant,asw-pam,,3,1,1,mixture/0.4/3/5/14
0.4,3,14,0,1000,200,5,constant,asw-average,,3,1,1,mixture/0.4/3/5/14
0.4,3,15,0,1000,200,5,constant,stated,0.5395907397331495,1,0,0,mixture/0.4/3/5/15
0.4,3,15,0,1000,200,5,constant,geomean,0.13186356585501552,3,1,1,mixture/0.4/3/5/15
